,data_BO01562_B,data_BO03125_B,data_BO06250_B,data_BO12500_B,data_OR01562_R,data_OR03125_R,data_OR06250_R,data_OR12500_R,fitdata_fcs_BO01562_B,fitdata_fcs_BO03125_B,fitdata_fcs_BO06250_B,fitdata_fcs_BO12500_B,fitdata_fcs_OR01562_R,fitdata_fcs_OR03125_R,fitdata_fcs_OR06250_R,fitdata_fcs_OR12500_R,fitdata_fcst_BO01562_B,fitdata_fcst_BO03125_B,fitdata_fcst_BO06250_B,fitdata_fcst_BO12500_B,fitdata_fcst_OR01562_R,fitdata_fcst_OR03125_R,fitdata_fcst_OR06250_R,fitdata_fcst_OR12500_R,fitdata_n_BO01562_B,fitdata_n_BO03125_B,fitdata_n_BO06250_B,fitdata_n_BO12500_B,fitdata_n_OR01562_R,fitdata_n_OR03125_R,fitdata_n_OR06250_R,fitdata_n_OR12500_R,fitdata_nr_BO01562_B,fitdata_nr_BO03125_B,fitdata_nr_BO06250_B,fitdata_nr_BO12500_B,fitdata_nr_OR01562_R,fitdata_nr_OR03125_R,fitdata_nr_OR06250_R,fitdata_nr_OR12500_R,fitdata_nt_BO01562_B,fitdata_nt_BO03125_B,fitdata_nt_BO06250_B,fitdata_nt_BO12500_B,fitdata_nt_OR01562_R,fitdata_nt_OR03125_R,fitdata_nt_OR06250_R,fitdata_nt_OR12500_R,fitdata_ntr_BO01562_B,fitdata_ntr_BO03125_B,fitdata_ntr_BO06250_B,fitdata_ntr_BO12500_B,fitdata_ntr_OR01562_R,fitdata_ntr_OR03125_R,fitdata_ntr_OR06250_R,fitdata_ntr_OR12500_R,fitstd_BO01562_B,fitstd_BO03125_B,fitstd_BO06250_B,fitstd_BO12500_B,fitstd_OR01562_R,fitstd_OR03125_R,fitstd_OR06250_R,fitstd_OR12500_R,stderr_BO01562_B,stderr_BO03125_B,stderr_BO06250_B,stderr_BO12500_B,stderr_OR01562_R,stderr_OR03125_R,stderr_OR06250_R,stderr_OR12500_R,tB,tR
17,1.621867,1.3500676,1.16188245,1.0852588,1.5756809,1.2657994,1.14886625,1.0704635,1.58944861003,1.32444589791,1.16372704922,1.07738611296,1.5318385992,1.25323737887,1.13934751178,1.07002962007,1.62045122628,1.35148287336,1.17592822574,1.08181702658,1.55446816335,1.26206562577,1.14429065434,1.0718465545,1.61501002979,1.33869537537,1.17090382696,1.08072324639,1.53449548482,1.25446891395,1.14002484012,1.07036887951,1.62490660112,1.34437522637,1.17383855908,1.08208819751,1.53854347603,1.25647524023,1.14111002164,1.070915083,1.61254388146,1.35433593409,1.17622975133,1.0806103844,1.55582962555,1.26207132262,1.14422586683,1.0718777662,1.6252877297,1.3527291008,1.17464947115,1.08201948946,1.55910621113,1.26178096068,1.14508021391,1.07174200188,0.0425497748452,0.0227619125431,0.011445274704,0.00564514205075,0.0213980146358,0.00981243487346,0.00497831677772,0.0022820538456,0.0329841784018,0.0204820089029,0.0121756201658,0.00592074936837,0.0198740072431,0.0117820220596,0.00652938467464,0.00253562248324,2.5e-07,2.5e-07
18,1.629886,1.3603978,1.17210695,1.08224135,1.5351684,1.27031,1.14506775,1.0704051,1.58909542399,1.32425149629,1.16362894719,1.07733974472,1.53168207493,1.25316284912,1.13930650072,1.0700090098,1.61978498691,1.35106121786,1.17573324516,1.08167486862,1.55410949417,1.26184371989,1.14422167228,1.07180155115,1.61453402626,1.33843323298,1.17077155135,1.08066076847,1.53433112166,1.254390662,1.13998178096,1.07034724032,1.62435372674,1.34407054686,1.17368475868,1.08201557152,1.53836858112,1.25639194851,1.1410641954,1.07089205294,1.61207507419,1.35373767026,1.17600224419,1.08050470461,1.5554247348,1.26183796218,1.14415798235,1.07182942609,1.62427498108,1.35241265322,1.17414604936,1.08194711021,1.55850140159,1.26152690357,1.14498871638,1.07169441425,0.0407138278083,0.021863505396,0.0108972233463,0.00536557691309,0.0204347869422,0.00938340222706,0.00475462430896,0.002190755472,0.0337054218998,0.0216224017325,0.0104750474649,0.00575637731359,0.0171126113804,0.0116653417877,0.00388781815603,0.0020400709435,2.75e-07,2.75e-07
19,1.61590885,1.36030885,1.17198455,1.0756321,1.55710115,1.25002775,1.1354165,1.07177975,1.58874265964,1.32405732678,1.16353096228,1.07729343184,1.53152564211,1.25308836292,1.13926551361,1.06998841158,1.61912153896,1.35064135,1.1755389993,1.08153430421,1.55375250667,1.26162400461,1.1441528506,1.07175683448,1.61405889346,1.33817157012,1.17063951771,1.08059840483,1.5341668648,1.25431246066,1.13993874965,1.07032561512,1.62380209676,1.34376655311,1.17353130445,1.081943109,1.53819372947,1.25630867739,1.14101838049,1.07086902858,1.61160711308,1.35314647928,1.17577649063,1.08040874559,1.55502233405,1.26160736238,1.14409025094,1.07178148486,1.62348364254,1.35209691213,1.17376842936,1.08187489282,1.55790501288,1.2612777512,1.14489772519,1.07164743663,0.0390939800694,0.0210604039947,0.010419489514,0.00512443629457,0.0195903106475,0.0090040840897,0.00455832862467,0.00210966294237,0.039028019425,0.019757562936,0.00981206128433,0.00514109804512,0.019125063568,0.00723060221277,0.00399438640063,0.00185409077431,3e-07,3e-07
20,1.62048555,1.36128615,1.1895587,1.07575745,1.5810271,1.2640642,1.14105305,1.0727589,1.58839031621,1.32386338896,1.1634330943,1.07724717423,1.53136930066,1.25301392022,1.13922455045,1.06996782538,1.61846086441,1.35022325898,1.17534548412,1.08139530915,1.55339718839,1.26140644883,1.14408418863,1.07171240142,1.6135846288,1.33791038536,1.17050772532,1.08053615514,1.53400271415,1.25423430988,1.13989574616,1.0703040039,1.62325170682,1.34346324272,1.17337819518,1.08187080936,1.53801904749,1.25622548707,1.14097261004,1.07084602656,1.61113999563,1.35256223127,1.17555246618,1.08032041487,1.55462239979,1.26137947619,1.14402267196,1.07173393703,1.6228087369,1.35178187627,1.17347165986,1.081802837,1.55731688446,1.26103336629,1.1448072352,1.07160105466,0.0376505994093,0.0203368168904,0.00999827640493,0.00491369723561,0.0188419519906,0.0086655678663,0.00438424099306,0.0020369839768,0.0459376297646,0.0195348859119,0.00943229763104,0.00564223022947,0.0148852326003,0.0114736950852,0.00503949920651,0.00223869803781,3.25e-07,3.25e-07
21,1.5479439,1.40771555,1.1668288,1.0774585,1.56578565,1.24774635,1.13850145,1.07495895,1.58803839296,1.32366968241,1.16333534302,1.07720097177,1.5312130505,1.252939521,1.1391836112,1.06994725121,1.61780294535,1.34980693407,1.1751526956,1.08125785959,1.55304352694,1.26119102192,1.14401568569,1.07166824892,1.61311122967,1.33764967727,1.17037617344,1.08047401906,1.53383866958,1.25415620961,1.13985277047,1.07028240665,1.62270255177,1.34316061287,1.17322542943,1.08179867194,1.53784449422,1.25614235805,1.14092687331,1.07082304149,1.61067371935,1.35198479886,1.17533014678,1.08023807549,1.55422490875,1.26115425741,1.14395524476,1.07168677719,1.62219534364,1.35146754849,1.17322689703,1.08173094342,1.55673685904,1.26079361551,1.14471724132,1.07155525438,0.0363535942358,0.0196804010566,0.00962329746265,0.00472749019115,0.0181727066203,0.00836103512103,0.00422845593624,0.00197134172796,0.0423675426204,0.0208851246772,0.0112955066457,0.00649452961557,0.0202303810051,0.0109395538975,0.00347928168842,0.00258850875358,3.5e-07,3.5e-07
22,1.58842655,1.3508193,1.16313245,1.08101095,1.58233175,1.26348305,1.14325715,1.07094665,1.58768688914,1.32347620673,1.16323770824,1.07715482438,1.53105689154,1.2528651652,1.13914269585,1.06992668905,1.61714776401,1.34939236462,1.17496062975,1.08112193207,1.55269151005,1.26097769365,1.14394734113,1.071624374,1.6126386935,1.33738944441,1.17024486137,1.08041199624,1.533674731,1.2540781598,1.13980982254,1.07026082336,1.62215462713,1.34285866107,1.17307300597,1.08172669616,1.53767006707,1.25605928909,1.14088116963,1.07080007302,1.61020828177,1.35141405714,1.1751095087,1.08016044678,1.55382983789,1.26093166063,1.14388796869,1.07164,1.62161470838,1.35115391983,1.17301562618,1.08165921001,1.55616478484,1.26055837041,1.14462773921,1.07151002243,0.0351796383128,0.0190813487823,0.009286706275,0.00456141146993,0.0175695150468,0.00808516693583,0.00408796914741,0.00191165795313,0.0303065806042,0.021514301755,0.0115863140583,0.00529483240739,0.0234290416705,0.00996695786398,0.00501680868345,0.0019679386808,3.75e-07,3.75e-07
23,1.6133351,1.3813282,1.18078125,1.07877445,1.5446452,1.26494575,1.15174215,1.07197315,1.58733580539,1.32328296226,1.16314019014,1.07710873214,1.53090082434,1.25279085309,1.13910180454,1.06990613896,1.61649530533,1.34897954169,1.17476928338,1.08098750403,1.55234112694,1.26076643511,1.14387915453,1.07158077386,1.61216701959,1.33712968641,1.17011378891,1.0803500866,1.53351089896,1.2540001607,1.13976690253,1.07023925409,1.62160793021,1.34255738585,1.17292092403,1.08165488164,1.53749576767,1.25597628097,1.14083549942,1.07077712138,1.60974368228,1.35084988587,1.17489052948,1.08008652713,1.55343716596,1.26071164213,1.14382084338,1.07159360037,1.62105179446,1.35084099034,1.17282596923,1.08158763678,1.55560051147,1.26032750536,1.1445387239,1.0714653455,0.0341103293785,0.0185317558697,0.00898240102649,0.00441208607502,0.0170221588323,0.00783374482223,0.00396042655689,0.00185707435228,0.0480076353847,0.025401235529,0.00850651343879,0.004015699567,0.0220151747945,0.00758141239146,0.00473117967598,0.00296034594454,3.999999e-07,3.999999e-07
24,1.6166977,1.35096955,1.18786275,1.0822609,1.52131405,1.2551111,1.15015855,1.07141925,1.58663488672,1.32289716071,1.16294550083,1.07701671162,1.53058896113,1.25264235799,1.13902009298,1.06986507451,1.61519847037,1.34815908348,1.17438872871,1.08072305258,1.55164520536,1.26035000521,1.14374325096,1.07149438516,1.61122623699,1.33661158314,1.16985235684,1.08022660403,1.53318355011,1.2538443126,1.13968114507,1.07019615705,1.62051818787,1.34195684768,1.17261777595,1.08151173227,1.53714754717,1.2558104449,1.14074425813,1.07073126792,1.60881697659,1.34974076304,1.17445745081,1.07994684844,1.5526589193,1.26027916003,1.14368704091,1.07150191204,1.61995138144,1.35021721207,1.17248372955,1.08144496702,1.55449476938,1.2598784268,1.14436213366,1.07137760473,0.0322293971429,0.0175562399329,0.00845228295502,0.00415369310276,0.0160639891735,0.00739127358251,0.00373703008157,0.00176055858315,0.0272863646794,0.0182474968232,0.00781116197434,0.00379084147776,0.0139718548922,0.00702193651135,0.00255919191785,0.00183348369215,4.5e-07,4.5e-07
25,1.61323005,1.3659347,1.17083495,1.0803164,1.54446315,1.248264,1.1475995,1.06909625,1.5859356366,1.32251227757,1.16275127498,1.07692491015,1.53027746273,1.2524940366,1.138938477,1.06982405809,1.6139123121,1.34734548268,1.17401100339,1.0804643297,1.55095567217,1.25994150587,1.14360797079,1.07140906043,1.61028886903,1.33609536035,1.16959187366,1.08010356963,1.53285662479,1.25368866614,1.13959549858,1.07015311577,1.61943329034,1.34135897941,1.17231597561,1.08136921932,1.53679983235,1.25564484965,1.14065314934,1.07068548104,1.60789359015,1.34865650584,1.17403073452,1.07981460198,1.55188999687,1.25985647283,1.14355383337,1.0714116723,1.61886627093,1.3495961979,1.17216644328,1.08130293051,1.55341849461,1.25944544812,1.14418743503,1.0712919332,0.0306223928523,0.0167143349484,0.00800444525256,0.00393698164782,0.0152498845706,0.00701316311668,0.00354710629453,0.00167759916155,0.0272148346238,0.0124392039243,0.00819098847041,0.00309175513778,0.0178163778351,0.00551798579964,0.00338689876473,0.00123849500176,4.999999e-07,4.999999e-07
26,1.6509624,1.32895435,1.17147985,1.07841615,1.55556975,1.25562935,1.15270085,1.07032505,1.58523804491,1.32212830727,1.16255750977,1.07683332641,1.52996632662,1.25234588773,1.13885695595,1.06978308938,1.61263668599,1.34653865215,1.17363607426,1.08021116162,1.5502724291,1.25954071155,1.14347330798,1.0713247766,1.60935488986,1.33558100381,1.16933233217,1.07998098004,1.53253012021,1.25353321999,1.13950996231,1.07011012989,1.61835321492,1.34076376851,1.1720155167,1.08122733981,1.53645261963,1.25547949351,1.14056217211,1.07063976027,1.60697349804,1.34759620996,1.17361020386,1.07968706966,1.55113021936,1.25944324797,1.14342121493,1.07132284114,1.61778880809,1.34897792363,1.17186020966,1.08116152171,1.55237057561,1.25902768264,1.1440145903,1.0712082353,0.0292285171998,0.015978118274,0.00761968083704,0.00375181929855,0.0145469904503,0.00668525821722,0.00338305167103,0.00160527567107,0.0281456269278,0.011653442559,0.00807542058851,0.00411189805155,0.0144197234016,0.00584475410145,0.00478335443297,0.00137616102342,5.499999e-07,5.499999e-07
27,1.6035158,1.36556325,1.16698315,1.0836278,1.54637705,1.24707165,1.14623055,1.0698747,1.58454210713,1.32174524731,1.16236420397,1.0767419598,1.5296555528,1.25219791135,1.13877552982,1.06974216837,1.61137145978,1.34573851233,1.17326391156,1.07996338204,1.54959538486,1.25914740638,1.14333925762,1.07124151174,1.60842428129,1.33506850352,1.16907372734,1.07985883285,1.53220403615,1.25337797404,1.1394245362,1.07006719937,1.61727790749,1.34017118517,1.17171638417,1.08108608662,1.53610590743,1.25531437575,1.14047132602,1.07059410542,1.60605668288,1.34655901423,1.17319569076,1.07956258785,1.55037941706,1.2590391676,1.14328918091,1.07123538037,1.61671687403,1.34836236932,1.17155929967,1.08102073603,1.55134995455,1.25862429776,1.14384356469,1.07112642098,0.0280043936351,0.0153272295383,0.0072845184551,0.00359121236627,0.0139320863873,0.00639741375702,0.00323948411875,0.00154148350331,0.0302797013406,0.0166754369457,0.00706632425745,0.00365102482846,0.0133317109724,0.00614113362022,0.00298748121624,0.00104009232547,5.999999e-07,5.999999e-07
28,1.6261957,1.36280705,1.18095735,1.077844,1.5558313,1.26032525,1.1428168,1.0695196,1.5838478174,1.32136309448,1.16217135593,1.07665080956,1.52934514064,1.25205010718,1.13869419845,1.06970129498,1.61011650049,1.34494498311,1.17289448516,1.07972082926,1.5489244482,1.2587613799,1.14320581459,1.07115924427,1.60749702347,1.33455784854,1.16881605364,1.07973712547,1.53187837178,1.25322292791,1.13933922004,1.0700243241,1.61620733934,1.33958121357,1.17141857003,1.08094545599,1.53575969456,1.25514949579,1.14038061077,1.07054851631,1.60514312562,1.34554408826,1.17278703147,1.07944013733,1.54963742202,1.25864392397,1.14315772641,1.0711492527,1.61564986743,1.34774951736,1.17126134949,1.08088056943,1.55035560758,1.25823450443,1.14367432269,1.07104640377,0.0269181093116,0.0147464160238,0.00698919195314,0.00345015821329,0.0133882252285,0.00614213952005,0.00311247059308,0.00148466094244,0.0262076674945,0.0128941005465,0.00812255777489,0.00363363030247,0.0140292932105,0.00546836554917,0.00347109763087,0.00144582881144,6.499999e-07,6.499999e-07
29,1.617297,1.33763935,1.1634463,1.0752703,1.5620981,1.258555,1.14027035,1.0700736,1.58315516986,1.32098184555,1.16197896403,1.07655987491,1.5290350895,1.25190247492,1.13861296167,1.06966046913,1.60887167704,1.3441579854,1.17252776526,1.0794833466,1.54825952931,1.25838242768,1.1430729738,1.07107795308,1.60657309665,1.33404902799,1.16855930559,1.0796158553,1.53155312624,1.25306808118,1.13925401361,1.06998150397,1.61514147528,1.33899383431,1.17112206448,1.08080544329,1.5354139816,1.2549848539,1.14029002651,1.07050299304,1.60423280735,1.34455063338,1.17238406721,1.07931909339,1.54890406957,1.2582572199,1.14302684655,1.0710644219,1.61458759267,1.3471393452,1.17096537826,1.08074101673,1.5493865532,1.25785755906,1.14350683042,1.0709681017,0.0259455855247,0.0142239930692,0.00672642665423,0.00332497249775,0.0129027083385,0.00591376860282,0.00299906088136,0.00143362092075,0.0291552464515,0.0111166632791,0.00804766986994,0.00245378026533,0.0116268077194,0.00615123356775,0.00342768280787,0.00210190489961,6.999999e-07,6.999999e-07
30,1.6185713,1.33709675,1.17483965,1.0777671,1.54239025,1.264944,1.14642045,1.07302085,1.5824641587,1.32060149732,1.16178702666,1.0764691551,1.52872539876,1.25175501426,1.13853181932,1.06961969073,1.6076368602,1.34337744114,1.17216372243,1.07925078222,1.54760053973,1.25801035115,1.14294073021,1.07099761752,1.6056524813,1.33354203112,1.16830347775,1.07949501977,1.53122829871,1.25291343345,1.13916891668,1.06993873888,1.61408028115,1.33840902857,1.17082685803,1.08066604404,1.53506876363,1.25482044775,1.14019957195,1.07045753494,1.60332570931,1.34357788143,1.17198664401,1.07919907277,1.54817919825,1.25787876837,1.14289653652,1.07098085275,1.6135299753,1.3465318347,1.17067097777,1.08060207379,1.54844184566,1.25749275869,1.14334105428,1.07089143646,0.0250682615752,0.0137508361994,0.00649067815666,0.00321287433258,0.0124658062037,0.00570792346445,0.00289699251449,0.0013874424893,0.0371099557199,0.0161528765751,0.00766899724549,0.00339419487353,0.015129277429,0.00484932876231,0.00267241210283,0.0015443533198,7.499999e-07,7.499999e-07
31,1.58491225,1.3158004,1.1669577,1.07600955,1.54304495,1.2593147,1.1455944,1.07132305,1.58177477951,1.32022204736,1.16159554258,1.07637864954,1.52841606841,1.25160772519,1.1384507714,1.06957895979,1.60641192497,1.34260327484,1.17180232833,1.07902298942,1.54694739368,1.25764495817,1.14280907911,1.07091821756,1.60473515985,1.33303684825,1.16804856524,1.07937461659,1.53090388897,1.25275898464,1.13908392921,1.06989602879,1.61302372373,1.33782677803,1.17053294144,1.08052725387,1.53472404157,1.25465627776,1.14010924732,1.07041214215,1.60242181471,1.34262509547,1.17159461336,1.07907984024,1.54746265114,1.25750829299,1.1427667918,1.0708985112,1.61247696872,1.3459269659,1.17037797383,1.080463736,1.54752057747,1.25713944037,1.14317696178,1.07081633366,0.0242715669691,0.0133197020224,0.00627763763815,0.0031117205828,0.0120699215819,0.00552116194331,0.00280449747354,0.00134539856845,0.0287777251426,0.0156218977502,0.00796157242293,0.00265908577379,0.0119602408112,0.00704034430554,0.00326004467945,0.00146941781409,7.999998e-07,7.999998e-07
32,1.6190464,1.3465791,1.1689047,1.08070755,1.5468294,1.25977725,1.142727,1.07036475,1.58040088571,1.31946582502,1.16121392564,1.07619827707,1.52779848264,1.25131365891,1.13828895719,1.06949763945,1.60399118394,1.34107376364,1.17108736739,1.07858114992,1.54565828276,1.25693347449,1.14254753306,1.07076214492,1.60291031086,1.33203187616,1.16754146185,1.07913509572,1.53025631569,1.25245068032,1.13891428073,1.06981077268,1.61092437398,1.33666986268,1.16994893747,1.08025148172,1.53403600888,1.25432860997,1.1399289679,1.07032154241,1.60062355132,1.34077659464,1.17082615042,1.07884321317,1.54605390301,1.25679020485,1.14250897789,1.07073737781,1.61038463894,1.34472507407,1.16979588598,1.0801888577,1.5457448847,1.25646477466,1.14285369849,1.07067053403,0.0228757833358,0.0125612309374,0.00590672601734,0.00293585837905,0.011378245767,0.00519441266753,0.00264288006871,0.00127149113358,0.0210190379326,0.0109159025742,0.00452164554399,0.00242591487843,0.0108391656472,0.00485792193375,0.00235386299623,0.000844546259464,8.999999e-07,8.999999e-07
33,1.59892925,1.3459256,1.17485645,1.08075905,1.5347714,1.25915935,1.1422135,1.0720095,1.5790334468,1.3187131556,1.16083410162,1.07601875204,1.52718232906,1.25102027457,1.13812751824,1.06941650769,1.60160847721,1.33956885979,1.17038265888,1.07815674077,1.54439153031,1.25624654365,1.14228829745,1.07060958283,1.6010984032,1.33103403106,1.16703795469,1.07889727347,1.52961040167,1.25214316595,1.13874506694,1.06972573502,1.60884316623,1.33552294506,1.1693699803,1.07997809272,1.53335007136,1.25400193999,1.13974923745,1.07023121857,1.59883787678,1.33899977035,1.17007757451,1.07860859637,1.54467662329,1.2561009248,1.14225336834,1.07058076724,1.60831033865,1.34353352198,1.16921885232,1.07991634795,1.54405287327,1.25582895645,1.14253679208,1.07053017425,0.0216889397939,0.0119134093069,0.0055935979584,0.00278754409578,0.0107919173682,0.00491710949556,0.00250587394184,0.00120840273388,0.0154502304978,0.0115134664479,0.00447098427165,0.00232446605318,0.00768801786691,0.0044901297828,0.0020484908744,0.00133647869512,9.999999e-07,9.999999e-07
34,1.59246735,1.3318902,1.1740013,1.0793774,1.54429035,1.2530469,1.141101,1.06943215,1.57767241469,1.31796401262,1.16045605718,1.07584006812,1.52656760147,1.25072756922,1.1379664529,1.0693355637,1.59926284339,1.33808797904,1.169687981,1.0777487387,1.54314648418,1.25558281022,1.14203133353,1.07046038484,1.59929928368,1.33004322858,1.1665380012,1.07866112973,1.52896613898,1.25183643778,1.13857628575,1.06964091476,1.60677983389,1.33438587827,1.16879599577,1.07970705184,1.53266602007,1.2536761683,1.13957000124,1.07014114311,1.59706464399,1.3372896539,1.16934784384,1.07837574676,1.54332964949,1.25543855569,1.14199992607,1.07042843833,1.60625380354,1.34235215863,1.16864676714,1.07964617208,1.54243842726,1.25522787586,1.14222600295,1.07039477398,0.0206637373177,0.0113518930694,0.00532472801268,0.00266022069713,0.0102866990276,0.00467803673412,0.00238782522797,0.00115372880552,0.0232982244369,0.0138066544897,0.00523828688748,0.0028311205709,0.0111137385074,0.00432595590298,0.00179832934553,0.000741475772615,1.1e-06,1.1e-06
35,1.57413455,1.33288155,1.17067675,1.0758095,1.54429555,1.255437,1.13601585,1.07145645,1.57631774716,1.31721837286,1.16007978058,1.07566221979,1.52595429614,1.25043554108,1.13780576022,1.06925480698,1.5969533572,1.33663055802,1.16900312002,1.0773561843,1.5419225171,1.25494099799,1.14177660427,1.07031441148,1.5975128088,1.3290593897,1.1660415615,1.07842664567,1.52832352232,1.25153049326,1.13840793579,1.06955631121,1.60473412556,1.33325852377,1.16822691395,1.07943832607,1.53198391132,1.25335132172,1.13939127402,1.07005132343,1.5953037153,1.33564165439,1.16863598151,1.07814456248,1.54201186918,1.25480133084,1.14174861573,1.07028016395,1.60421478627,1.34118084242,1.16807955617,1.0793782976,1.5408958925,1.25465786933,1.14192110221,1.07026389759,0.0197666378921,0.010859226672,0.00509063762763,0.00254932982926,0.00984550634412,0.00446923692653,0.0022847457166,0.00110575345456,0.0138964400966,0.00986923688095,0.00452196992243,0.00261696028008,0.00919389440239,0.00436248140626,0.00167730078739,0.00131124366057,1.2e-06,1.2e-06
36,1.59635545,1.33471985,1.156778,1.07746715,1.53494105,1.2578775,1.1408225,1.07162705,1.57496939832,1.31647621105,1.15970525908,1.075485201,1.52534240755,1.25014418753,1.13764543874,1.06917423681,1.59467911217,1.33519604347,1.16832786519,1.07697817534,1.54071901737,1.25431990096,1.14152407258,1.07017152892,1.59573883197,1.32808243369,1.16554859486,1.07819380204,1.52768254447,1.25122532896,1.13824001516,1.06947192342,1.60270578869,1.33214074238,1.16766266457,1.07917188222,1.53130373492,1.2530273954,1.13921305311,1.06996175821,1.59355494993,1.33405151849,1.16794106656,1.07791499365,1.54072220878,1.25418760077,1.14149940188,1.07013572909,1.6021930348,1.34001942908,1.16751714836,1.07911269141,1.53942003395,1.25411566858,1.1416218698,1.07013714943,0.0189731016536,0.0104225204282,0.00488446066696,0.00245159048457,0.00945590090698,0.00428488657353,0.00219373008835,0.00106321433427,0.0222082647814,0.00908886713658,0.00543551029067,0.00261591902806,0.00551786239701,0.00416540815437,0.00270481042912,0.000849519430252,1.3e-06,1.3e-06
37,1.5514002,1.341219,1.1691842,1.0820042,1.53900195,1.2621592,1.1400141,1.0714477,1.57362732407,1.31573750291,1.15933248043,1.07530900598,1.52473193077,1.24985350623,1.13748548717,1.06909385254,1.59243922933,1.3337838978,1.16766201143,1.07661386481,1.5395353932,1.25371838193,1.1412737023,1.07003160929,1.59397721076,1.3271122821,1.16505906169,1.07796258014,1.52704319892,1.25092094179,1.13807252214,1.06938775053,1.60069458005,1.33103240006,1.16710317999,1.07890768835,1.53062547838,1.25270438339,1.13903533525,1.0698724458,1.5918182111,1.33251531141,1.16726223332,1.07768701057,1.53945963734,1.25359582778,1.14125225,1.06999493086,1.60018830672,1.33886777982,1.16695947613,1.07884932165,1.53800600338,1.25359835677,1.14132809346,1.07001416979,0.0182647035584,0.0100320227229,0.00470108656003,0.00236457300265,0.0091085834515,0.00412061382784,0.00211260525857,0.00102515921906,0.0192898758124,0.00942128313209,0.00529534171494,0.00262242379641,0.0106923761666,0.00369429669531,0.00166597459149,0.00149867207737,1.4e-06,1.4e-06
38,1.57627235,1.3320498,1.1615951,1.0758514,1.536826,1.2515957,1.1388812,1.07155375,1.57229148072,1.31500222439,1.1589614325,1.07513362899,1.52412286094,1.24956349484,1.13732590423,1.06901365353,1.59023285415,1.33239359721,1.16700535855,1.07626245718,1.53837107088,1.25313536792,1.14102545796,1.06989453032,1.59222780498,1.32614885773,1.16457292305,1.07773296159,1.52640547917,1.25061732865,1.13790545505,1.06930379169,1.59870025622,1.32993336267,1.16654839247,1.07864571249,1.52994913956,1.25238228468,1.13885811987,1.06978338591,1.59009336417,1.33102939129,1.1665986674,1.07746059116,1.53822316352,1.25302457782,1.14100712623,1.0698575776,1.5982003633,1.33772575797,1.16640647303,1.07858815697,1.5366493204,1.25310333523,1.1410395712,1.06989463287,0.0176273025462,0.00968020130263,0.00453662279966,0.00228643441281,0.00879644315491,0.00397306449381,0.00203970893755,0.00099085430594,0.0196150699851,0.00961306376048,0.00586122250043,0.0026728815924,0.00911414100725,0.00524888337797,0.00233792013508,0.00113168012237,1.5e-06,1.5e-06
39,1.59619825,1.3192691,1.16069665,1.07454225,1.54078945,1.24846155,1.13762155,1.0697337,1.57096182496,1.31427035168,1.15859210325,1.07495906434,1.52351519319,1.24927415107,1.13716668865,1.06893363914,1.5880591558,1.33102463132,1.16635771105,1.07592320526,1.53722549428,1.25256984658,1.14077930474,1.06976017505,1.59049047668,1.32519208462,1.16409014058,1.07750492827,1.52576937876,1.25031448647,1.13773881219,1.06922004603,1.59672258251,1.32884350087,1.16599823674,1.07838592379,1.52927470081,1.25206109085,1.13868140236,1.06969457622,1.58838027659,1.32959038699,1.16594960253,1.07723571636,1.53701183412,1.25247251345,1.14076399737,1.06972348829,1.59622897132,1.33659322999,1.16585807419,1.07832916671,1.53534583468,1.25262828425,1.14075610805,1.06977824239,0.0170498398928,0.00936113363345,0.00438804580544,0.00221574790331,0.0085139370243,0.00383961681045,0.00197374496672,0.000959723679553,0.0173469519363,0.0109929134348,0.00386971594841,0.00240216847439,0.00952395865501,0.00341275504723,0.00177100631771,0.00116534923542,1.6e-06,1.6e-06
40,1.60139165,1.3252007,1.1680943,1.07657745,1.54259625,1.25099265,1.14084315,1.07010775,1.56832090508,1.31281672942,1.15785855326,1.0746123496,1.52230404463,1.24869745715,1.13684935453,1.06877416167,1.58380658087,1.32834872719,1.16508867326,1.07527840383,1.53498843815,1.25148751522,1.14029313558,1.06949919302,1.58705151147,1.32329819419,1.16313449387,1.0770535463,1.52450201034,1.24971110276,1.13740679243,1.06905319094,1.59281626865,1.32669079883,1.16491156559,1.07787278749,1.5279314962,1.25142140485,1.13832945374,1.06951770384,1.5849888596,1.32684087406,1.1646921341,1.0767905303,1.53466097755,1.25142103614,1.14028359459,1.06946442704,1.59233492984,1.3343561336,1.16477483562,1.07781758972,1.5328833798,1.25173004217,1.14020361881,1.06955384961,0.0160412730789,0.00880324265145,0.00412946995997,0.00209245875511,0.00802111408338,0.00360710070947,0.00185870484674,0.000905236321838,0.0109037655771,0.00607314598462,0.00391541449281,0.00121787879215,0.00909721008356,0.002584585054,0.00173495644077,0.00086449989264,1.8e-06,1.8e-06
