delta_t,meanB,meanR,stdB,stdR,stderrB,stderrR
2e-06,8.74163595,2.93835115,2.96872320261,0.110931429458,0.663826688742,0.0248050217109
2.2e-06,7.64823275,2.90818965,3.16480069117,0.105200100266,0.707670948069,0.0235234575434
2.4e-06,8.80080305,2.87753915,3.4410672403,0.109180241306,0.769446026447,0.0244134441361
2.6e-06,10.42723655,2.93250415,2.6923493827,0.147377096332,0.602027623889,0.0329545205725
2.799999e-06,10.16315115,2.88036045,3.52478644788,0.0751092429721,0.788166210362,0.0167949373024
2.999999e-06,9.2596324,2.90866045,2.87354488518,0.109204276934,0.642544169966,0.0244188186658
3.199999e-06,9.649446,2.8699672,2.97496168926,0.0879360789384,0.665221656765,0.0196631050181
3.599999e-06,8.5472431,2.8819657,1.83424604609,0.0803509017959,0.410149884652,0.0179670078469
4e-06,9.4814676,2.88919735,2.34098801936,0.058512565978,0.52346083458,0.0130838075065
4.399999e-06,8.0604651,2.845063,1.9964327373,0.0644779770084,0.446415931311,0.0144177139643
4.799999e-06,8.6461425,2.84700615,2.38956578014,0.0670138765513,0.53432315211,0.0149847583404
5.199999e-06,8.09687945,2.8242852,2.53819517369,0.0758031673814,0.567557694853,0.0169501035175
5.599999e-06,8.71286265,2.8208796,2.20665804312,0.0645731070488,0.49342373875,0.014438985688
5.999999e-06,9.11779835,2.8268621,2.10723821875,0.0831458300571,0.47119279019,0.0185919728053
6.399999e-06,8.1801434,2.7922611,2.10494341097,0.0663815528403,0.470679655572,0.0148433664603
7.199999e-06,8.0342924,2.78659095,2.08662682571,0.0673260856968,0.466583942596,0.0150545704277
7.999999e-06,8.43823285,2.76236465,1.52977937348,0.0596260542987,0.342069066969,0.0133327910642
8.799999e-06,7.5208256,2.75966845,1.51474961143,0.0412680261298,0.338708310005,0.00922781117234
9.599999e-06,7.55924205,2.7515833,1.38528210452,0.0423659992649,0.309758495373,0.00947332542909
1.04e-05,8.26828515,2.7342197,1.09105631073,0.0586106639632,0.243967607808,0.0131057428828
1.12e-05,7.24982905,2.70206185,1.43322708291,0.0593060685194,0.320479318458,0.0132612400688
1.2e-05,7.17014545,2.7022692,1.62126559908,0.0523864364112,0.362526008913,0.0117139632914
1.28e-05,7.56208565,2.6913614,1.63162474,0.0519546167577,0.364842383242,0.0116174054815
1.44e-05,6.9510388,2.64847575,1.14456163419,0.0479919295099,0.255931761848,0.0107313216756
1.6e-05,7.22382215,2.6352239,1.15460331018,0.0427677443898,0.258177148861,0.00956315836999
1.76e-05,6.7223536,2.6070358,0.723444725686,0.0406196732281,0.16176715846,0.00908283505619
1.92e-05,6.11797855,2.5768471,0.995308000162,0.0296990146603,0.222557634691,0.00664090156451
2.08e-05,6.1894111,2.5588874,0.90222942785,0.0285919434131,0.201744633197,0.00639335290806
2.24e-05,6.27559485,2.53157655,0.846715479498,0.0420107055207,0.189331336976,0.0093938793327
2.4e-05,6.32430685,2.50456085,0.698159383924,0.0369547085908,0.156113184158,0.00826332404976
2.559999e-05,5.74405255,2.4862804,0.811580713705,0.0366736988732,0.181474964507,0.00820048836668
2.88e-05,5.5795665,2.44430575,0.53973693758,0.0277187552298,0.12068884824,0.00619810209454
3.2e-05,5.57863665,2.40436415,0.797730896509,0.0310646373426,0.178378051235,0.00694626407944
3.52e-05,5.50660855,2.3830769,0.470628675994,0.0237979591119,0.105235771168,0.00532138542999
3.839999e-05,5.5778087,2.338813,0.579074685825,0.0219086293113,0.129485036155,0.00489891844339
4.159999e-05,5.06884455,2.2941815,0.701909742947,0.0240997414561,0.15695178993,0.0053888660136
4.479999e-05,5.221102,2.26955095,0.543629007013,0.0229261320102,0.121559141422,0.00512643896359
4.799999e-05,4.97144765,2.24228675,0.500744600581,0.0293492281685,0.111969896626,0.00656268692719
5.119999e-05,4.52365435,2.20435775,0.603637527227,0.0221952655106,0.134977454465,0.00496301224604
5.759999e-05,4.43008825,2.1602539,0.505043027334,0.0155337206165,0.112931054068,0.00347344552419
6.399999e-05,4.2758388,2.1142347,0.315376870097,0.0187314454197,0.0705204120068,0.00418847852752
7.039999e-05,4.2743095,2.06616245,0.35380912994,0.0185362378693,0.0791141265605,0.00414482879229
7.679999e-05,3.7993517,2.0247755,0.379935775653,0.0207495379888,0.0849562221444,0.00463973774447
8.319999e-05,3.6414965,1.9890583,0.327099452483,0.0225386155966,0.0731416611156,0.00503978765927
8.959998e-05,3.69353945,1.95689625,0.502994654447,0.0188502459795,0.112473023966,0.00421504314027
9.599998e-05,3.5992783,1.925443,0.334022098216,0.0108384908221,0.0746896117598,0.00242356022516
0.0001024,3.51800945,1.891209,0.395210720483,0.0137949337584,0.0883718036437,0.0030846409629
0.0001152,3.23706495,1.8304705,0.269683282807,0.0105054973966,0.0603030152753,0.00234910063162
0.000128,3.15293255,1.7784693,0.250679899869,0.0122831865292,0.0560537296701,0.00274660400595
0.0001408,3.0052811,1.7385956,0.265292779438,0.0119855836087,0.0593212688763,0.0026800579699
0.0001536,2.84146565,1.6992553,0.278775663855,0.015748281405,0.0623361334853,0.00352142277503
0.0001664,2.74226505,1.66007565,0.279394086287,0.0117872694263,0.0624744169449,0.00263571357062
0.0001792,2.482489,1.63403295,0.216111756379,0.0113881148768,0.0483240578001,0.00254645990001
0.000192,2.530803,1.6065619,0.253102120988,0.0114575192904,0.0565953547779,0.00256197919869
0.0002048,2.41680735,1.5757579,0.220200660713,0.00860589064479,0.0492383646046,0.00192433564887
0.0002304,2.32953485,1.52953365,0.123447977554,0.00717572122699,0.0276038069496,0.00160454004511
0.000256,2.23569495,1.487294,0.124940575103,0.00778513809768,0.0279375619078,0.00174080980006
0.0002816,2.1394274,1.4524632,0.142376821137,0.0107415184522,0.0318364250482,0.00240187654408
0.0003072,1.99909685,1.42442975,0.14570088439,0.00799424464771,0.0325797081877,0.00178756744611
0.0003327999,1.941697,1.3956813,0.123390594746,0.00645703549704,0.0275909757636,0.00144383703045
0.0003583999,1.88285875,1.37406225,0.122237030885,0.00790077344236,0.0273330310428,0.00176666664919
0.0003839999,1.81949465,1.3497645,0.116367873061,0.00798679161804,0.026020647456,0.00178590089801
0.0004095999,1.77785295,1.3312427,0.107247311709,0.00696611244598,0.0239812279386,0.00155767009681
0.0004607999,1.6943962,1.2995294,0.106455435622,0.00613679999185,0.0238041590626,0.00137223019461
0.0005119999,1.5657441,1.2702933,0.111994124073,0.00596305363971,0.0250426474508,0.00133337932919
0.0005631999,1.5793831,1.24732385,0.0676004274727,0.0073887512157,0.0151159151137,0.00165217499871
0.0006143999,1.51177305,1.2285138,0.1029709653,0.00583653108961,0.0230250078119,0.00130508802692
0.0006655999,1.5074604,1.21264365,0.114460524709,0.0044254842026,0.025594151399,0.000989568351037
0.0007167999,1.47333445,1.19452185,0.091175355143,0.0069799277165,0.0203874291972,0.00156075928521
0.0007679999,1.4392485,1.1820849,0.106182016636,0.00726467597282,0.0237430207186,0.00162443093097
0.0008191998,1.36087105,1.1724263,0.103066018849,0.00529668949534,0.0230462624317,0.00118437577673
0.0009215999,1.3319008,1.15309525,0.0831362235566,0.0057847751458,0.0185898247265,0.00129351504606
0.001024,1.3077629,1.1357564,0.074258525631,0.00513382069613,0.016604711122,0.00114795720608
0.0011264,1.2740899,1.12451195,0.0585027761101,0.00602201278208,0.0130816184255,0.00134656299421
0.0012288,1.23728995,1.1122626,0.0563389194993,0.00477442303739,0.0125977653779,0.0010675934465
0.0013312,1.2377958,1.1027783,0.0723986372473,0.00466358224008,0.0161888274363,0.00104280869075
0.0014336,1.23579995,1.09436945,0.0700587814264,0.00573882024004,0.015665619769,0.00128323921674
0.001536,1.1789993,1.0887949,0.0594966450324,0.00403216885683,0.0133038542726,0.000901620366063
0.0016384,1.1918242,1.08252615,0.0624549130474,0.00472391627016,0.0139653431103,0.00105629979001
0.0018432,1.14972655,1.0717008,0.0604875908608,0.00425615630117,0.013525436496,0.000951705481228
0.002048,1.126235,1.06200325,0.0372829594869,0.00395917724881,0.0083367231815,0.000885298946331
0.0022528,1.1393307,1.0566789,0.0366735390631,0.00378180388043,0.00820045263205,0.00084563705542
0.0024576,1.11564745,1.0515327,0.0598065313795,0.0037299260998,0.0133731469663,0.000834036831021
0.0026624,1.08791575,1.04742405,0.0380726311632,0.00377161273827,0.00851329913631,0.000843358246758
0.002867199,1.10995865,1.0418761,0.0473383530885,0.00474964654369,0.0105851775449,0.00106205325408
0.003071999,1.0919266,1.03898445,0.0444640623531,0.00326307654637,0.00994246659773,0.000729646097348
0.003276799,1.06995362,1.03416575,0.0428515591392,0.003516269712,0.00958189991772,0.000786261810325
0.003686399,1.0707411,1.02955895,0.0259441966553,0.00331579321543,0.00580129873429,0.000741433902904
0.004096,1.05917955,1.02702615,0.033906392196,0.00335562888703,0.0075816997822,0.000750341429867
0.004505599,1.0514521,1.0249428,0.0315398394588,0.00276338626688,0.00705252250294,0.000617911954084
0.004915199,1.05218862,1.02172905,0.0287342010013,0.00243307808085,0.0064251626718,0.000544052798334
0.005324799,1.038452435,1.01870055,0.0308724223433,0.00212393972313,0.00690328349897,0.000474927360104
0.005734399,1.03836013,1.01674665,0.0272343127142,0.00281516811709,0.00608977745495,0.000629490727791
0.006143999,1.0393652,1.0162069,0.0264121650525,0.0030963454733,0.00590593964903,0.000692363896011
0.006553599,1.02534914,1.01500085,0.0254533869679,0.0036153377197,0.00569155035178,0.000808414090287
0.007372799,1.02962762,1.01172195,0.0205870754411,0.00251557751769,0.00460341001443,0.000562500233222
0.008191999,1.025324465,1.010884,0.0280113418216,0.00313826979401,0.0062635264454,0.000701738459114
0.009011199,1.01945108,1.008666485,0.0269317760621,0.00335885048332,0.00602212820296,0.000751061800695
0.009830398,1.01473239,1.00789565,0.0252212474257,0.00228082796973,0.00563964237212,0.00051000863853
0.0106496,1.022544715,1.00766215,0.0189449328573,0.00338893886453,0.00423621576982,0.000757789767267
0.0114688,1.016979285,1.0068935,0.0232820516987,0.00323680859026,0.00520602502539,0.000723772403798
0.012288,1.019966265,1.0065777,0.0240724100439,0.00254672857015,0.00538275452403,0.000569465820309
0.0131072,1.012152335,1.00610355,0.0206695242415,0.00270279210216,0.00462184612665,0.000604362686948
0.0147456,1.007062775,1.00663795,0.0158324813442,0.00209801326199,0.00354025045382,0.000469130027151
0.016384,1.01052797,1.00556865,0.0205791265448,0.00226821095304,0.00460163258718,0.000507187387831
0.0180224,1.013719905,1.0048672,0.0204456056055,0.00186216778514,0.0045717763975,0.000416393375308
0.0196608,1.007537455,1.0040707,0.0203639229402,0.00202116929276,0.00455351159828,0.000451947193265
0.0212992,1.00974888,1.003452205,0.0193690023825,0.00185336435934,0.00433104059836,0.000414424869456
0.0229376,1.005202015,1.00209305,0.0222626083285,0.00221558565113,0.00497807055789,0.00049542001259
0.024576,1.00130257,1.003168725,0.0161030694662,0.0018008058021,0.00360075579728,0.000402672418777
0.02621439,1.005486065,1.00300294,0.0112313146966,0.0017322367068,0.00251139831383,0.000387339902953
0.0294912,1.0052006,1.00105594,0.0137532405521,0.00160867579437,0.00307531807854,0.000359710842998
0.032768,1.008180265,1.00162422,0.0101011247042,0.00220207895104,0.00225868014877,0.000492399822634
0.0360448,1.003963225,1.001239355,0.0136167055075,0.00189744941473,0.00304478791443,0.000424282587521
0.03932159,1.007170935,1.00136542,0.0142353317763,0.00156805087947,0.00318311695341,0.000350626835867
0.04259839,1.000822165,1.001380915,0.00996751069035,0.00176713067521,0.00222880314701,0.00039514243149
0.04587519,1.002411545,1.00056722,0.0099642061811,0.00209779294512,0.00222806423628,0.000469080762801
0.04915199,1.0009407,1.001324315,0.0134268659178,0.00205316922154,0.00300233849169,0.000459102594867
0.05242879,0.998386005,1.00073676,0.010309402989,0.00181849222033,0.00230525258909,0.000406627222121
0.05898239,1.00255879,0.99997001,0.00895866944791,0.00130142595022,0.00200321938735,0.000291007689237
0.06553599,0.99938544,0.999975875,0.00795342458237,0.00142479154576,0.00177843980201,0.000318593075009
0.07208959,1.003172995,0.999776955,0.00847082945723,0.00110962356386,0.00189413504922,0.000248119371823
0.07864319,0.99987376,0.999568355,0.00924119915376,0.0018150405286,0.00206639495014,0.000405855400388
0.08519679,1.00148593,1.000621465,0.00814646675345,0.00157817863288,0.00182160534372,0.000352891470375
0.09175038,1.003943875,1.000351565,0.00926990288773,0.0018079011893,0.00207281330018,0.000404258995588
0.09830398,1.00078374,1.00018939,0.0120174222758,0.00173433733942,0.00268717731231,0.000387809618686
0.1048576,1.00001505,1.00061098,0.00932639799111,0.00160758115832,0.00208544598933,0.000359466074936
0.1179648,0.99898415,1.00027575,0.00549202883163,0.00141104530243,0.00122805498019,0.000315519321556
0.131072,0.999824335,1.00005679,0.00708712228421,0.00100740420234,0.00158472871923,0.000225262427726
0.1441792,1.00032724,1.00002062,0.00748726576598,0.00134357541418,0.00167420352183,0.000300432595901
0.1572864,0.99914797,1.000202435,0.00763616863951,0.00132783351339,0.00170749921656,0.000296912599874
0.1703936,1.00091272,1.00014023,0.00800416331752,0.00070488392172,0.0017897853281,0.000157616836521
0.1835008,1.000110215,1.00039275,0.00750510934426,0.00078795956527,0.00167819346723,0.000176193115146
0.196608,1.00005863,0.999913375,0.00864139280105,0.00116548145626,0.00193227417234,0.00026060957627
0.2097152,0.998958345,1.000450795,0.00720348885808,0.00113587015212,0.00161074907618,0.000253988287375
0.2359296,0.997709245,1.00036476,0.00399335690247,0.000946581998772,0.000892941749233,0.000211662169553
0.262144,0.99854229,1.00034006,0.00501557508317,0.000597642981553,0.00112151668322,0.000133637033303
0.2883584,0.99889207,1.00021235,0.00362425523261,0.000504246740693,0.000810408106792,0.000112752998962
0.3145728,0.99963816,1.000100545,0.00460279671585,0.000746356878762,0.00102921663432,0.000166890471639
0.3407871,1.000724,0.999881225,0.00465643317036,0.000741173429688,0.00104121011016,0.00016573141719
0.3670015,0.999698515,1.000056505,0.00324650859082,0.000451431691926,0.000725941389861,0.000100943195034
0.3932159,0.99957458,0.999830955,0.00423862709679,0.00103019490024,0.000947785831968,0.0002303585827
0.4194303,1.00136545,1.00037934,0.00557289015588,0.00100053209664,0.00124613612197,0.000223725778175
0.4718591,0.99988897,1.000427125,0.00419741090353,0.000604412435242,0.00093856961098,0.000135150729165
0.5242879,1.00064435,1.000349975,0.00403975942582,0.000512142445883,0.000903317668888,0.000114518532316
0.5767167,1.000812045,1.00001087,0.00356689619816,0.000594793713904,0.000797582236778,0.000132999917688
0.6291455,1.0004103,1.00005759,0.00310961436066,0.000598350227626,0.000695330909424,0.000133795178332
0.6815743,1.000157105,1.00015612,0.00397563319051,0.00057884162048,0.000888978606758,0.00012943292116
0.7340031,1.000148145,1.000250485,0.00363147318322,0.00055184861536,0.000812022089616,0.000123397101723
0.7864318,1.0008283,1.00027561,0.00225529101559,0.000784409113856,0.00050429840199,0.000175399210075
0.8388606,0.999345745,0.999703485,0.00349596603394,0.000558403489669,0.000781721769892,0.000124862816177
0.9437183,0.99966858,0.999940165,0.00300652063166,0.000571517313189,0.000672278450815,0.000127795156261
1.048576,0.99964784,0.99999603,0.00240337878172,0.000599500281985,0.00053741183316,0.000134052338305
1.153433,0.999913045,1.000093685,0.00310510070521,0.000547796938906,0.000694321625382,0.000122491119326
1.258291,1.00048193,1.00036932,0.00249514157376,0.000539896472113,0.000557930617241,0.000120724521246
1.363149,1.000940055,1.000086385,0.0029628468834,0.000447935264603,0.000662512703821,0.000100161370117
1.468006,1.000253245,0.999919845,0.00287417034229,0.000481454406434,0.000642684026426,0.000107656478085
1.572864,1.001022645,0.999685925,0.00252804602558,0.000481776362927,0.000565288276346,0.000107728469746
1.677721,0.99906839,0.99985605,0.00297542421024,0.000575510587652,0.0006653250796,0.000128688079576
1.887437,1.000238585,0.99986876,0.00178724209028,0.000482537025937,0.000399639480612,0.000107898559166
2.097152,1.00055054,0.999987135,0.0020580878765,0.000436974919503,0.000460202439552,9.77105624472e-05
2.306867,1.000179055,0.99995427,0.00188626858042,0.000281879761778,0.000421782476964,6.30302308817e-05
2.516582,0.999686165,0.99998108,0.00237923916878,0.000477270524546,0.000532014051613,0.000106720933654
2.726297,0.99970259,0.99991935,0.00178356476891,0.000387982247661,0.000398817206556,8.67554679833e-05
2.936012,0.999654065,1.00000995,0.00128751009638,0.000391223366506,0.000287896009722,8.74802041893e-05
3.145727,1.00007348,0.999792595,0.00205593269627,0.000516475693015,0.000459720526603,0.000115487475831
3.355443,0.999920285,0.99990532,0.00175098380726,0.000332988080267,0.000391531882053,7.44583983174e-05
3.774873,1.000186455,1.00006395,0.00138591816911,0.000313404871532,0.000309900723739,7.00794597225e-05
4.194304,1.00000533,1.0001738,0.0014331545559,0.000223611902635,0.000320463100926,5.0001141487e-05
4.613734,0.99963406,0.999976515,0.00148387278107,0.000275597306364,0.000331804040843,6.16254311445e-05
5.033164,0.99943482,0.999962425,0.00127673906285,0.000426757907806,0.000285487533406,9.5425969179e-05
5.452594,1.000183035,0.999931985,0.00125901421766,0.000277811207972,0.000281524137533,6.21204745937e-05
5.872025,0.99998596,1.000013375,0.00144897578358,0.000176542830143,0.000324000834983,3.94761769141e-05
6.291455,0.999869675,0.999863595,0.00133093788543,0.000299392235162,0.000297606758565,6.69461389757e-05
6.710885,1.000094135,0.99996385,0.00173952094476,0.000251453048301,0.000388968708078,5.62266109151e-05
7.549746,0.99989568,1.00009744,0.0009437150855,0.000237572734968,0.000211021108257,5.31228784988e-05
8.388607,0.99995729,0.99994178,0.000928759397207,0.000210357794246,0.00020767691469,4.70374327531e-05
9.227468,0.999955295,0.99997608,0.000801448030427,0.000258826193806,0.000179209227647,5.78752963707e-05
10.06633,0.999488365,0.99994036,0.00103066579563,0.000204243213841,0.000230463878111,4.56701710091e-05
10.90519,1.000037535,0.999866455,0.000841712762927,0.000184376274165,0.000188212695543,4.12277882471e-05
11.74405,0.999854925,0.99992888,0.00110227467941,0.000151294066638,0.000246476111304,3.38303817596e-05
12.58291,1.000144945,0.999986775,0.000970439823727,0.000234185759334,0.000216996941393,5.23655277234e-05
13.42177,0.99996122,0.999996815,0.00131001137842,0.000242105741929,0.000292927449345,5.41364896696e-05
15.09949,0.999956735,1.000013785,0.00065132767888,0.000182372441106,0.00014564129656,4.07797175536e-05
16.77721,1.00014688,1.000032555,0.000607184916315,0.000246328825912,0.000135770674779,5.50807999556e-05
18.45494,1.000079545,0.999923135,0.000965501590094,0.000174582720436,0.000215892718784,3.90378830593e-05
20.13266,1.000051645,0.9999319,0.0004199432253,0.000156038238903,9.3902159846e-05,3.48912109277e-05
21.81038,1.000148615,0.99998778,0.000687037628718,0.000173229990475,0.000153626284091,3.87354034444e-05
23.4881,1.000157165,1.00002549,0.000826246472474,0.000168194286169,0.000184754327862,3.76093857302e-05
25.16582,1.000044435,0.999995445,0.000871308688855,0.000122975405976,0.000194830545767,2.74981367323e-05
26.84354,0.999828485,0.999993715,0.000752006899752,0.000159044466345,0.000168153854739,3.55634238193e-05
30.19898,0.999974475,1.000048215,0.000470390097552,0.000149190895416,0.000105182423407,3.33600983774e-05
33.55443,0.999839715,1.00003284,0.000506957741114,0.000156051928537,0.000113359197085,3.48942720228e-05
36.90987,1.000025775,0.999977915,0.000469965393274,0.000102206503095,0.000105087456643,2.28540688664e-05
40.26531,0.999957845,0.999989415,0.000675843312814,0.000155075279381,0.000151123158959,3.46758866325e-05
43.62075,1.000113465,0.99992325,0.000488594547938,0.000128734239812,0.000109253062263,2.87858511252e-05
46.9762,0.99998947,0.99994822,0.00056334154924,0.000164131924378,0.000125966999865,3.67010140187e-05
50.33164,0.999948955,0.999965375,0.000555149899104,0.000125057918082,0.00012413529121,2.79638005956e-05
53.68708,1.000088505,0.999947435,0.000706991146674,0.000148168651458,0.000158088026345,3.31315176795e-05
60.39797,1.000092825,1.00000153,0.000408801520148,9.17073721137e-05,9.14107988355e-05,2.05063918084e-05
67.10886,1.000062485,0.99995823,0.000565797236892,6.62784135296e-05,0.000126516108317,1.48203038093e-05
73.81974,1.000182855,0.99999252,0.000393557856579,0.00010393186037,8.8002212039e-05,2.32398704816e-05
80.53062,1.000043625,1.00001783,0.000519412567113,0.000100364914686,0.000116144180843,2.24422771795e-05
87.24151,0.99965895,1.00006587,0.00060770813595,0.000106865981959,0.000135887670246,2.38959600142e-05
93.95239,0.999918635,1.000009555,0.000533160589574,9.58708426739e-05,0.000119218332121,2.14373721279e-05
100.6633,0.999895745,1.00001323,0.000335996530451,0.00015351168392,7.51311082292e-05,3.43262560586e-05
107.3742,1.0,1.0,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0,0.0,0.0
