delta_t,meanB,meanR,stdB,stdR
5.499999e-07,1.170285825,1.0804691,0.020319346235653738,0.008749656635548617
5.999999e-07,1.1774369250000003,1.0772409,0.015083227465279925,0.007897212361966739
6.499999e-07,1.1698832,1.0793499500000001,0.020292681424838855,0.008946059461992189
6.999999e-07,1.1719036500000002,1.0778986500000003,0.017716066285366507,0.008107214751534603
7.499999e-07,1.1669221750000003,1.0810929749999998,0.020893115793111754,0.010511668667455934
7.999998e-07,1.17403445,1.0780269749999998,0.022359157093850838,0.008029670776213374
8.999999e-07,1.1667091999999997,1.0795270250000002,0.015338814162444241,0.007046921077632061
9.999999e-07,1.1675522749999998,1.079916425,0.012124109554906488,0.00622222665083609
1.1e-06,1.16544145,1.078127675,0.01224882309438338,0.005098231690436875
1.2e-06,1.1691470000000002,1.0782666,0.01496139351631392,0.006519045569713413
1.3e-06,1.1671375750000004,1.0778672999999999,0.01570293848438485,0.004904160872157453
1.4e-06,1.165813325,1.0786181000000001,0.01658190661743622,0.006298815852205874
1.5e-06,1.1658797250000001,1.0783875000000003,0.014117456688418607,0.0069522239679112655
1.6e-06,1.1640391499999998,1.07851455,0.012449945494961015,0.005189864525929384
1.8e-06,1.159724275,1.0776913250000002,0.008692643007128199,0.0040678701883633175
2e-06,1.1633509000000002,1.0773874,0.012502624772022889,0.00431049445423607
2.2e-06,1.1623468999999997,1.0764980000000004,0.009912228775104002,0.0036198365156454144
2.4e-06,1.157517325,1.0770381749999998,0.009574220436640002,0.00513245389111046
2.6e-06,1.157804375,1.0767377249999999,0.010824411579128699,0.004980255836739215
2.799999e-06,1.1556118,1.07683865,0.011303019070584635,0.004045385955319959
2.999999e-06,1.1522302249999998,1.0763430749999996,0.008878441075119835,0.004027812094596151
3.199999e-06,1.15604385,1.0763834500000002,0.0090307237875765,0.004516480880896092
3.599999e-06,1.1536130999999998,1.075233625,0.008416098531386133,0.003214982711364852
4e-06,1.1521284999999999,1.0745168250000003,0.005575183077711442,0.002862994069916143
4.399999e-06,1.1492145,1.074793225,0.007153245011880973,0.003265160145287666
4.799999e-06,1.147710325,1.0744200249999998,0.007581763226280205,0.0032252534744380843
5.199999e-06,1.14627325,1.0734156250000004,0.00767940194204601,0.003677050085921444
5.599999e-06,1.1463833500000002,1.0751339249999998,0.006616403243265937,0.003470295617000801
5.999999e-06,1.1438471999999997,1.0736012750000001,0.009245875583740031,0.0029189543845999037
6.399999e-06,1.141324425,1.0730136,0.0070916895056379065,0.003120141733960172
7.199999e-06,1.1394156250000005,1.0730756499999998,0.004229870143914015,0.0017481594399539246
7.999999e-06,1.137501475,1.07264105,0.00463972498639467,0.0025148464162846897
8.799999e-06,1.1345516500000001,1.0722829249999997,0.006523644198413949,0.002249179076768891
9.599999e-06,1.13236825,1.0715591,0.005198106755108053,0.002341536651432141
1.04e-05,1.1322233500000003,1.0710032,0.005948526538353842,0.0022096234543469164
1.12e-05,1.131511125,1.06985755,0.0053562129960799,0.0018873615704204708
1.2e-05,1.1269338749999995,1.0695083750000003,0.004291895875877578,0.002390470891764837
1.28e-05,1.126428675,1.069354375,0.005898934134178412,0.0020349900698467863
1.44e-05,1.1221046500000003,1.0684693499999998,0.003699112295875842,0.0017140971027045132
1.6e-05,1.1200154,1.0670440749999996,0.0041704866430669705,0.0017217902222323657
1.76e-05,1.1166481499999998,1.0664602250000002,0.0041723822125375835,0.0016103693440869403
1.92e-05,1.11487865,1.065833325,0.0035962481668399982,0.0019370909166518068
2.08e-05,1.1128518999999997,1.0644442499999998,0.003999796656081401,0.0017608925684152285
2.24e-05,1.110012275,1.0640030250000003,0.004095896074044744,0.0015222012923312826
2.4e-05,1.10853505,1.0632608749999999,0.003787290040055038,0.0016389238571010553
2.559999e-05,1.10504405,1.062370775,0.0027951828826572223,0.0020266746222260355
2.88e-05,1.1011652,1.0611373,0.0031879733546565313,0.0013097278381404174
3.2e-05,1.0983821750000002,1.0597562,0.002959080168629271,0.0009994876737609037
3.52e-05,1.0951520999999997,1.0581770499999998,0.0029238024539971776,0.001435810223358222
3.839999e-05,1.092523875,1.057113475,0.0020238338270162043,0.0011538961605686245
4.159999e-05,1.0889131499999998,1.0558171250000004,0.0035015147832759357,0.0011938819704539485
4.479999e-05,1.08621845,1.0543988499999997,0.0030711261611174397,0.0010892388064607291
4.799999e-05,1.0836485499999997,1.0534404750000002,0.0029045701915257627,0.0012224368897309217
5.119999e-05,1.0809254499999996,1.0524599249999997,0.0027017428351899194,0.0008529797297562114
5.759999e-05,1.0761987750000002,1.050208375,0.00210991096361315,0.0008557067163315927
6.399999e-05,1.0721634000000004,1.0484358500000004,0.0017846505232117387,0.0009555611322673368
7.039999e-05,1.0697867999999997,1.046427775,0.0017780900455263884,0.0008224603786049406
7.679999e-05,1.0654826999999996,1.0449842000000003,0.002107537060172357,0.0008229102381183575
8.319999e-05,1.0630360000000003,1.0434277,0.0015624517112537988,0.0008785451382826111
8.959998e-05,1.060253325,1.0422179249999997,0.002137882707113509,0.0009452742561685455
9.599998e-05,1.0579161499999996,1.0406668500000005,0.0015872359867077175,0.0007860632146971484
0.0001024,1.0550315750000006,1.03937065,0.0020200291939412593,0.0008762219339299681
0.0001152,1.0513514750000001,1.03709505,0.0012545671163293685,0.0006450610029291595
0.000128,1.0475545,1.0352768499999996,0.001392828471133471,0.0007817198203320645
0.0001408,1.045037625,1.03338615,0.001356947764055408,0.0006077647386119036
0.0001536,1.0423822500000002,1.03170315,0.0017012419544262425,0.0006644245461299537
0.0001664,1.03997785,1.0302851999999998,0.0011584021441192005,0.0005940669659221673
0.0001792,1.0378471999999999,1.0286835250000002,0.0018895362023523168,0.00047846002902541743
0.000192,1.0359144500000002,1.027613125,0.0015207376326967124,0.0006787298869027371
0.0002048,1.03419815,1.0265940999999998,0.0013561869441563019,0.0006898173961273907
0.0002304,1.030846525,1.02448995,0.0008147956488439257,0.00043517766199565314
0.000256,1.028542425,1.022760675,0.0009258131530578834,0.0004099883161444879
0.0002816,1.0262842250000002,1.021202725,0.0008335633895361396,0.0004672880261412694
0.0003072,1.0246742500000001,1.0199153750000003,0.0008968908169336989,0.000475731840825278
0.0003327999,1.0227392999999998,1.0186408999999996,0.0010390865026550925,0.00041958704698786593
0.0003583999,1.021604675,1.0175744249999998,0.001108191282845618,0.00039629237234018014
0.0003839999,1.020281975,1.0167808500000002,0.0008483008454404505,0.00046851304944473394
0.0004095999,1.0191171250000002,1.0158578249999999,0.0008745108972305576,0.0004624386925582791
0.0004607999,1.0171641249999999,1.0144098499999996,0.0007358136716418191,0.0003799192381283037
0.0005119999,1.0156999999999998,1.013167325,0.0007195653201759941,0.0004199858561606654
0.0005631999,1.01425775,1.0121832249999998,0.0007496587473644348,0.00037637019591752705
0.0006143999,1.0132056,1.0112804750000002,0.0008709856428208109,0.00042785160905973443
0.0006655999,1.0122384500000003,1.010530175,0.0007402139200933779,0.0003128963796130966
0.0007167999,1.0115345500000004,1.0097568250000002,0.0007635867976202986,0.00035922185954504377
0.0007679999,1.0106709999999999,1.009143175,0.0005479394127091154,0.0004018601676889696
0.0008191998,1.0098992,1.008628525,0.0006639939081045913,0.00033679422408201717
0.0009215999,1.0089677250000002,1.007685325,0.0006160352257582427,0.0002937116262169612
0.001024,1.0079786999999998,1.0069908250000001,0.0006586762558343798,0.0002765733978078772
0.0011264,1.007388975,1.006350425,0.0006813967452042975,0.00026779991481514425
0.0012288,1.0066018749999999,1.00584265,0.0006022910088777723,0.00027672608749448494
0.0013312,1.0060169999999997,1.0053640500000003,0.0007055295883235446,0.0002390601336484223
0.0014336,1.0055066249999998,1.0049255249999998,0.0004758298376258104,0.00027034672066625256
0.001536,1.0052635249999997,1.0046274999999998,0.000602734393721629,0.00031879413419948937
0.0016384,1.0049720500000001,1.0042924000000002,0.0005698430025015847,0.0002772390484762129
0.0018432,1.00437735,1.003833775,0.000376836871205556,0.00024251922475341836
0.002048,1.0038252749999999,1.0034277,0.0004764021928738414,0.00022791349236058776
0.0022528,1.003502375,1.003098325,0.0003851334630683266,0.000227333498136559
0.0024576,1.0032118250000002,1.0027894999999998,0.0004278499087004687,0.000248226610177058
0.0026624,1.0029745499999998,1.0025060750000003,0.0004330520147742043,0.0001973121115770639
0.002867199,1.0027732999999999,1.0023715,0.0004943942354032658,0.00025966661317929215
0.003071999,1.0024862000000003,1.0022533499999997,0.0004994604188521871,0.00026948567216085993
0.003276799,1.002399225,1.0020442250000001,0.00043635384079321863,0.00028547420964949153
0.003686399,1.002038175,1.0018966,0.0003272214760296171,0.0002824958229779812
0.004096,1.0018355999999997,1.00175155,0.00044377966379725175,0.00028324035288072847
0.004505599,1.0016788500000002,1.00164945,0.000331573487329729,0.00027511251789040715
0.004915199,1.001645425,1.0016513250000003,0.0003213634925983515,0.00026775682881112505
0.005324799,1.0014419500000002,1.0015730750000003,0.00045974503531849467,0.00028307802700846895
0.005734399,1.0013311,1.0015101749999997,0.0004061577156721368,0.00021632924992935073
0.006143999,1.001287,1.001312325,0.00043728228868776634,0.00021946211375770003
0.006553599,1.0012266,1.0011195999999998,0.0003327468106533766,0.00024219979355894264
0.007372799,1.001055525,1.00098755,0.00024256153729517252,0.00022395021210080832
0.008191999,1.0009160999999998,1.0008846749999996,0.0003688677134149917,0.00022476881317255398
0.009011199,1.00084845,1.0007894999999998,0.0003576022196519487,0.00021447109362337534
0.009830398,1.000889575,1.0008708,0.00030144202489865043,0.0002114736626627269
0.0106496,1.000820665,1.000964375,0.0003369775463959108,0.00020949375736522213
0.0114688,1.0007966249999998,1.0008964750000002,0.0003614900889028868,0.00021952368750320782
0.012288,1.0007335,1.0007069249999996,0.000269297326388514,0.00019415630140430813
0.0131072,1.000660625,1.00062565,0.0002934326743479705,0.00023071340988333963
0.0147456,1.0006003750000003,1.0006911250000001,0.00022355253157816112,0.00017564725837595965
0.016384,1.0005680325000004,1.0007059250000003,0.0002638652709125453,0.00018258181556497414
0.0180224,1.00055825,1.0005741750000001,0.0002504648428422594,0.00016495270344859102
0.0196608,1.0005579299999998,1.000515375,0.00029972871250514974,0.00018668632615969163
0.0212992,1.0004589000000002,1.0006641000000003,0.00022802870433346714,0.00018429552354845116
0.0229376,1.0005301675,1.0005647500000001,0.00025899479375800775,0.00015439555531166833
0.024576,1.000439,1.0004976500000002,0.00021340196812587607,0.00016142297698902057
0.02621439,1.0004937750000003,1.0005570499999998,0.00023527244712247104,0.00015736088300465133
0.0294912,1.000415175,1.000486375,0.0002282151274017565,0.00013954097740449098
0.032768,1.000417185,1.0005563499999999,0.00021730041020439245,0.00017916885192466173
0.0360448,1.0003983525,1.0005054924999999,0.0002835240139631039,0.00017219273995656113
0.03932159,1.0004236750000002,1.00049535,0.0001941467727648232,0.00016555777692396295
0.04259839,1.0004626750000003,1.000498825,0.00017978409099527894,0.00021685270202376572
0.04587519,1.0004788999999996,1.0004050750000002,0.0002319258286608132,0.00019333227711634197
0.04915199,1.0004200525000002,1.000474075,0.00022999372272684368,0.00016590816548619553
0.05242879,1.0003955525,1.0004112000000003,0.00023832610640412455,0.0001526864761529228
0.05898239,1.0003559249999998,1.0004860249999998,0.00016329565020231916,0.000161566470454116
0.06553599,1.00032074,1.000468975,0.00018341598730754212,0.00015822112493277845
0.07208959,1.0003334699999997,1.0004319499999998,0.00013492188517804773,0.00013378321083006782
0.07864319,1.0003647599999999,1.0004698749999998,0.00016470256950028693,0.00015637442046253857
0.08519679,1.0003368849999998,1.0004092000000002,0.00017906533940156854,0.0001657493891391373
0.09175038,1.00031725,1.0004499249999999,0.00012486347544418433,0.00015589153079945708
0.09830398,1.0002813175000003,1.0004191,0.00023118651116307124,0.00017297713721760056
0.1048576,1.0003191149999997,1.0004174249999997,0.00015806016504799186,0.00018415657570394718
0.1179648,1.0002806999999998,1.0003887999999996,0.0001053784133492152,0.00016292148415723165
0.131072,1.0002934050000003,1.000406825,0.0001283572630395241,0.00013069676497526615
0.1441792,1.00029022,1.000392675,0.00016942894410344096,0.00013190420529689875
0.1572864,1.0003145,1.0004001,0.00011709333883700504,0.00011575141467819589
0.1703936,1.00029775,1.00039645,0.00012123216363654548,0.00015285629689352573
0.1835008,1.0002853725,1.00037565,0.0001466305271549788,0.00012580114268161008
0.196608,1.0002953424999999,1.0003721,0.00015882521822350974,0.00013731820709580192
0.2097152,1.0002437749999997,1.000391525,0.00011380871836112297,0.00013551457255587073
0.2359296,1.000248925,1.0003906249999999,0.00011387633369143216,9.863612104599591e-05
0.262144,1.0002484500000002,1.0003961000000001,0.00010014263577517706,0.00012385269476278187
0.2883584,1.000200775,1.00038305,0.00011248677422255341,0.000126004553489142
0.3145728,1.00021051,1.000362925,0.00012520984945283236,0.00012821278943616417
0.3407871,1.0002117474999999,1.00037785,0.00012050709312629952,0.0001364574200987178
0.3670015,1.0001786750000004,1.0003889250000002,0.00012864667844526243,0.00011110949273124873
0.3932159,1.0001968149999998,1.0003581000000001,0.00013736517307890548,0.00013842286660807162
0.4194303,1.0001800399999998,1.0003757,0.00011459457622418048,0.00012261080702776638
0.4718591,1.0001859750000002,1.000365375,0.000106025121433555,0.00011061841788329336
0.5242879,1.0001614325000001,1.0003488749999998,0.00010413764542061249,0.00013752312305570478
0.5767167,1.0001708525000002,1.0003673000000002,0.00010170820760269806,0.00011310950446359938
0.6291455,1.0001317525000002,1.0003403499999997,0.00011368347062678196,0.00012768193881674503
0.6815743,1.0001209700000002,1.00034775,0.00011868594735688031,0.00012419576281016466
0.7340031,1.0001416124999998,1.0003386250000001,8.699622459481014e-05,0.00011704949540684685
0.7864318,1.00010061,1.0003393999999999,9.634846599712376e-05,0.0001104354562629133
0.8388606,1.000108725,1.0003085500000004,0.00010260893418703397,0.00011648003047734196
0.9437183,1.0001018449999997,1.0003260500000002,8.388687009897135e-05,0.00011351122191219896
1.048576,1.0000638675000002,1.0003124250000002,9.349231622841716e-05,0.0001166903782451676
1.153433,1.000045205,1.0003173,9.41200561782643e-05,0.00011742214441918622
1.258291,1.0000443850000003,1.0002897249999996,8.339075353417923e-05,0.00012189605971893519
1.363149,1.0000313724999998,1.0002706,8.34272077547259e-05,0.00011226036700457639
1.468006,1.0000332275,1.000267325,8.477708707987417e-05,0.00011106088138943428
1.572864,1.00002142,1.000266875,7.458421146596173e-05,0.00011945358669793237
1.677721,1.0000313175,1.0002630750000001,8.94484541160425e-05,0.00010978738258561095
1.887437,1.0000247100000001,1.0002378999999997,9.285797704020835e-05,0.00011719530707327519
2.097152,1.0000196350000001,1.0002202250000003,6.896487711147671e-05,0.00012128324028900645
2.306867,1.0000201699999998,1.00020356,7.584775276829665e-05,0.00012085922761627177
2.516582,1.0000337625000002,1.0001794199999998,7.712740656699238e-05,0.00011949255039541264
2.726297,1.0000256525000002,1.0001548124999997,8.425469419415393e-05,0.00011790022304371333
2.936012,1.0000292375000002,1.0001493349999997,7.176980454027748e-05,0.00012646888461197836
3.145727,1.0000178725000002,1.00013,6.642565764634789e-05,0.00012486255643707694
3.355443,1.000014385,1.0001190474999997,6.756659881183387e-05,0.00011458693421917185
3.774873,1.000000015,1.0000835799999996,7.061837774264159e-05,0.00011801432158851934
4.194304,0.9999964774999996,1.0000683925,6.491218101212306e-05,0.00011136387517391191
4.613734,0.9999861650000001,1.0000494125000001,7.134181295005404e-05,0.00011499771560232432
5.033164,0.9999962699999998,1.0000435899999998,7.228177571144124e-05,0.0001019930384879287
5.452594,0.9999958799999998,1.0000332400000003,8.332813810472128e-05,9.653806451345278e-05
5.872025,1.0000054075,1.000026145,7.746375083708446e-05,0.00011340070755952175
6.291455,0.9999983524999999,1.00001029,6.540012609888194e-05,0.00011851727890902907
6.710885,1.0000111400000002,1.0000047874999998,7.005646579723758e-05,0.0001263266444331933
7.549746,0.9999933000000002,0.999991155,5.781299161951855e-05,0.00012512082550478367
8.388607,0.9999966725000002,0.9999858649999999,6.719465375867443e-05,0.00011783799376686725
9.227468,0.9999909224999998,0.9999773774999999,7.033786849024032e-05,0.00010809390706117214
10.06633,1.0000059725,0.9999784024999998,6.027788975859313e-05,0.00010158477121966106
10.90519,0.9999898724999998,0.999973725,4.3099883918052707e-05,9.982839713727716e-05
11.74405,0.9999797475,0.999976875,4.08724784390394e-05,0.00010068419625243919
12.58291,0.9999762499999999,0.9999902774999997,5.3798745338523094e-05,0.0001093867484833219
13.42177,0.9999740999999999,0.9999831124999996,4.5135108286113326e-05,0.00012302442478528464
15.09949,0.9999764525,0.9999664599999999,5.0716387822380784e-05,0.00013792348567231337
16.77721,0.9999935925000001,0.9999348449999997,4.1259649704642414e-05,0.00012701940786744977
18.45494,0.9999991100000001,0.9999236600000001,5.962734188272453e-05,0.00011785374368258169
20.13266,0.99999616,0.9999416175,7.006969673117682e-05,0.00010406581304036427
21.81038,0.9999979225000001,0.9999617024999997,6.0235427646447126e-05,0.00010879873732607168
23.4881,0.9999856375000002,0.9999640700000001,6.388526311873417e-05,0.00011652102428317918
25.16582,1.0000108775,0.9999994125,5.6134131718142275e-05,0.00012133919644431245
26.84354,1.0000141250000003,0.9999973899999999,6.873855813877549e-05,0.00011428510139119804
30.19898,1.00000642,1.0000126124999997,5.5611236274704344e-05,0.00014636340250812098
33.55443,1.0000023399999998,1.0000295649999997,6.817345451126993e-05,0.00010516016011303305
36.90987,0.9999976949999999,1.0000085524999998,5.2392255868585836e-05,6.978291691918415e-05
40.26531,1.0000008149999995,0.9999669100000002,8.10695335807537e-05,9.123353495289341e-05
43.62075,1.00001353,0.9999599750000001,7.939868764657065e-05,0.00010634558465211483
46.9762,0.9999898650000001,0.9999862499999999,6.670923680420625e-05,9.08936191379774e-05
50.33164,1.00001386,0.9999891974999999,6.220669899618172e-05,9.818725092266306e-05
53.68708,1.0,1.0,0.0,0.0
60.39797,0.0,0.0,0.0,0.0
67.10886,0.0,0.0,0.0,0.0
73.81974,0.0,0.0,0.0,0.0
80.53062,0.0,0.0,0.0,0.0
87.24151,0.0,0.0,0.0,0.0
93.95239,0.0,0.0,0.0,0.0
100.6633,0.0,0.0,0.0,0.0
107.3742,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0
