delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
0.0022528,1.0827050749999998,1.0437208625,1.06327535,0.004002782203589771,0.002036909319901116,0.00246185411704141
0.0024576,1.0760902250000002,1.0406455624999995,1.05829745,0.003795215892986192,0.002115691742078686,0.0024026107146380843
0.0026624,1.0697724499999999,1.037803225,1.0539058000000001,0.004168039994709747,0.002139127371149273,0.002282375609836158
0.002867199,1.064632825,1.0354131999999998,1.0500768000000003,0.003557493801031138,0.0021590375309382607,0.0022682383384468223
0.003071999,1.0600971,1.0334162875000008,1.0467375000000003,0.003664767958547986,0.0021217467096710527,0.0023573893833738705
0.003276799,1.0556345750000002,1.0316881374999998,1.0439193750000002,0.003178849806828734,0.0020526309298982527,0.0023591970813380187
0.003686399,1.0493168250000002,1.0282177375,1.03900975,0.003437832208583629,0.0020916179473077705,0.0021539225655983407
0.004096,1.0441752,1.0256498750000005,1.035043225,0.003276118558599494,0.002050044932281971,0.0018325387129266848
0.004505599,1.0397345,1.0237175500000002,1.031801825,0.002811073033558536,0.0020091442194066023,0.002022547019848979
0.004915199,1.0359286,1.0217930125,1.0292475749999999,0.0025684596337104694,0.0016940644599232294,0.001898785700742376
0.005324799,1.03303275,1.019941125,1.0269786499999998,0.0025506456217005155,0.0014981326635181696,0.0017416529962581628
0.005734399,1.03012025,1.0185821624999998,1.0248685500000003,0.002897984409464608,0.0015916435208613803,0.0017049639324905838
0.006143999,1.028000425,1.0172729250000005,1.02292075,0.0032346732747489506,0.0015232793694854691,0.0017503021651631967
0.006553599,1.0257397500000003,1.0162045625,1.0211713749999998,0.0029033551001384572,0.0016535396984575193,0.001824527862515058
0.007372799,1.023093025,1.014281325,1.0184232000000002,0.0027566987910134524,0.0017333414435707665,0.001655183115058577
0.008191999,1.0202414500000003,1.0126583000000002,1.016312825,0.0027941337740881363,0.0017848599929336153,0.0017962553159281047
0.009011199,1.017749875,1.0116316500000002,1.0148616750000001,0.003028330358361679,0.0017555058300600993,0.001819072862064627
0.009830398,1.016414775,1.010800225,1.0137857750000001,0.0026257400527041857,0.0015950715107401927,0.0019541739877439413
0.0106496,1.01542275,1.0099445875000002,1.0128176249999996,0.002828307353789544,0.0015255664470533435,0.0020227151782551416
0.0114688,1.0136582999999997,1.0093116,1.01182145,0.0026003156750671655,0.0016608833636050319,0.0019503044672563345
0.012288,1.0126674750000002,1.0088105000000003,1.0107848750000001,0.002376303684164774,0.001750189392430128,0.0019021528658338673
