,data_BR01562_B,data_BR01562_R,data_BR03125_B,data_BR03125_R,data_BR06250_B,data_BR06250_R,data_BR12500_B,data_BR12500_R,fitdata_fcs_BR01562_B,fitdata_fcs_BR01562_R,fitdata_fcs_BR03125_B,fitdata_fcs_BR03125_R,fitdata_fcs_BR06250_B,fitdata_fcs_BR06250_R,fitdata_fcs_BR12500_B,fitdata_fcs_BR12500_R,fitdata_fcst_BR01562_B,fitdata_fcst_BR01562_R,fitdata_fcst_BR03125_B,fitdata_fcst_BR03125_R,fitdata_fcst_BR06250_B,fitdata_fcst_BR06250_R,fitdata_fcst_BR12500_B,fitdata_fcst_BR12500_R,fitdata_n_BR01562_B,fitdata_n_BR01562_R,fitdata_n_BR03125_B,fitdata_n_BR03125_R,fitdata_n_BR06250_B,fitdata_n_BR06250_R,fitdata_n_BR12500_B,fitdata_n_BR12500_R,fitdata_nr_BR01562_B,fitdata_nr_BR01562_R,fitdata_nr_BR03125_B,fitdata_nr_BR03125_R,fitdata_nr_BR06250_B,fitdata_nr_BR06250_R,fitdata_nr_BR12500_B,fitdata_nr_BR12500_R,fitdata_nt_BR01562_B,fitdata_nt_BR01562_R,fitdata_nt_BR03125_B,fitdata_nt_BR03125_R,fitdata_nt_BR06250_B,fitdata_nt_BR06250_R,fitdata_nt_BR12500_B,fitdata_nt_BR12500_R,fitdata_ntr_BR01562_B,fitdata_ntr_BR01562_R,fitdata_ntr_BR03125_B,fitdata_ntr_BR03125_R,fitdata_ntr_BR06250_B,fitdata_ntr_BR06250_R,fitdata_ntr_BR12500_B,fitdata_ntr_BR12500_R,fitstd_BR01562_B,fitstd_BR01562_R,fitstd_BR03125_B,fitstd_BR03125_R,fitstd_BR06250_B,fitstd_BR06250_R,fitstd_BR12500_B,fitstd_BR12500_R,std_BR01562_B,std_BR01562_R,std_BR03125_B,std_BR03125_R,std_BR06250_B,std_BR06250_R,std_BR12500_B,std_BR12500_R,tB,tR
17,1.621867,1.5756809,1.3500676,1.2657994,1.16188245,1.14886625,1.0852588,1.0704635,1.58902879077,1.53183911256,1.32420385206,1.25323757622,1.16359943078,1.13934766015,1.07732157267,1.07002967697,1.62030994713,1.55446740247,1.35120463476,1.26206508994,1.17585483713,1.14429025587,1.0818596355,1.07184653495,1.61281123225,1.53449597258,1.33743183811,1.25446910146,1.17024916709,1.1400249887,1.08041190544,1.0703689344,1.62301799778,1.53855529391,1.34326311378,1.25648072269,1.1732514891,1.14111305797,1.08181014451,1.0709165815,1.61236229644,1.55582907263,1.35427548136,1.26207078528,1.17631488738,1.1442254585,1.08052819758,1.0718777589,1.62327537253,1.55910680464,1.34278801728,1.26177643777,1.17444061377,1.14507992068,1.08169921913,1.07174195805,0.0425616959419,0.0214042470115,0.022766864964,0.0098152457682,0.0114489034239,0.00497996093681,0.00564738567317,0.00228269612567,0.0329841783623,0.0198740071622,0.0204820088033,0.0117820219533,0.0121756202289,0.00652938468191,0.00592074933912,0.00253562237689,2.5e-07,2.5e-07
18,1.629886,1.5351684,1.3603978,1.27031,1.17210695,1.14506775,1.08224135,1.0704051,1.58867681664,1.53168258773,1.32401012406,1.25316304622,1.16350167195,1.13930664893,1.07727536917,1.07000906664,1.61965044481,1.55410874462,1.35079036111,1.26184319629,1.17566199563,1.14422127791,1.08171683416,1.07180153164,1.61234807845,1.53433160879,1.33717681204,1.25439084923,1.17012049526,1.13998192937,1.08035113129,1.07034729513,1.62248049448,1.53838038672,1.34296696654,1.25639742517,1.1731020179,1.14106722853,1.08173956352,1.07089354984,1.6106639756,1.55542419061,1.35369639938,1.26183743733,1.17608822124,1.14415757814,1.08038312496,1.07182941824,1.62219036507,1.55850194213,1.34249349705,1.26152286669,1.17383084481,1.14498842618,1.08162901979,1.07169437004,0.0407239317959,0.0204401635042,0.0218678514593,0.00938577868303,0.0109003549522,0.00475597146704,0.00536741905361,0.00219128550778,0.0337054218648,0.0171126114613,0.021622401683,0.0116653416902,0.0104750473759,0.00388781807507,0.00575637732373,0.0020400710291,2.75e-07,2.75e-07
19,1.61590885,1.55710115,1.36030885,1.25002775,1.17198455,1.1354165,1.0756321,1.07177975,1.58832526149,1.53152615436,1.32381662667,1.25308855977,1.16340402948,1.13926566168,1.07722922067,1.06998846834,1.61899361503,1.55375176832,1.3503777773,1.261623493,1.17546985993,1.14415246031,1.0815756078,1.071756815,1.61188574319,1.5341673513,1.33692223668,1.2543126476,1.16999205082,1.13993889789,1.08029046455,1.07032566985,1.62194412584,1.53820551567,1.34267144447,1.25631414486,1.17295286224,1.14102140856,1.08166913154,1.07087052294,1.60947962777,1.55502179847,1.35312336604,1.26160684974,1.17586316603,1.14408985083,1.08025142941,1.07178147649,1.62136309742,1.55790551067,1.34219961456,1.26127418045,1.17336817247,1.14489744017,1.08155897544,1.07164739317,0.0391026097632,0.0195949896573,0.0210642479065,0.00900610815257,0.0104222169654,0.00455943781619,0.00512595900213,0.00211010223709,0.0390280194422,0.0191250634732,0.0197575630278,0.00723060218325,0.0098120612704,0.00399438639159,0.00514109795215,0.00185409077082,3e-07,3e-07
20,1.62048555,1.5810271,1.36128615,1.2640642,1.1895587,1.14105305,1.07575745,1.0727589,1.58797412458,1.53136981235,1.32362335948,1.25301411683,1.16330650318,1.13922469836,1.07718312707,1.06996788208,1.61833944114,1.55339646112,1.3499668735,1.26140594899,1.17527842625,1.14408380239,1.08143593297,1.07171238197,1.6114242241,1.53400320002,1.33666811074,1.25423449653,1.16986383313,1.13989589423,1.08022990491,1.07030405855,1.62140894013,1.53803081858,1.34237657415,1.25623094739,1.17280403552,1.14097563417,1.08159885488,1.07084751895,1.60859768252,1.55462187271,1.35255628425,1.26137897552,1.17563970183,1.14402227591,1.08013105101,1.07173392816,1.62067397665,1.55731733698,1.34190636734,1.26103023676,1.17300587839,1.14480695419,1.08148908333,1.07160101143,0.0376580151978,0.0188460537491,0.020340239345,0.00866730191488,0.0100006700979,0.00438515661179,0.00491496148799,0.00203734887079,0.0459376298188,0.0148852326204,0.0195348859872,0.011473695012,0.0094322975474,0.00503949929671,0.00564223030201,0.00223869804065,3.25e-07,3.25e-07
21,1.5479439,1.56578565,1.40771555,1.24774635,1.1668288,1.13850145,1.0774585,1.07495895,1.58762340516,1.53121356164,1.32343032208,1.25293971735,1.16320909284,1.13918375897,1.07713708827,1.06994730783,1.61768790663,1.55304281062,1.34955763997,1.26119053361,1.17508769086,1.14401530347,1.08129778662,1.07166822951,1.61096351883,1.53383915483,1.3364144329,1.25415639598,1.16973584153,1.13985291837,1.08016945206,1.07028246123,1.62087491693,1.53785624754,1.34208234435,1.25614780995,1.17265553209,1.1409298928,1.08152873088,1.07082453156,1.60789379153,1.55422439008,1.35199505853,1.26115376845,1.17541780898,1.14395485274,1.0800202494,1.07168676783,1.620059145,1.55673726849,1.34161375133,1.26079090544,1.17271211311,1.1447169644,1.08141934189,1.07155521147,0.0363599979401,0.0181763244899,0.0196834657064,0.008362527532,0.00962541185272,0.00422921206967,0.00472854235623,0.0019716448844,0.0423675426925,0.0202303809433,0.0208851246786,0.0109395538267,0.0112955065562,0.00347928174737,0.0064945295251,0.00258850873866,3.5e-07,3.5e-07
22,1.58842655,1.58233175,1.3508193,1.26348305,1.16313245,1.14325715,1.08101095,1.07094665,1.58727310248,1.53105740213,1.32323751405,1.2528653613,1.16311179824,1.13914284347,1.07709110418,1.0699267456,1.61703899509,1.55269080457,1.349150067,1.26097721665,1.17489765005,1.14394696289,1.08116114601,1.07162435462,1.61050362504,1.53367521563,1.3361612019,1.25407834588,1.16960807538,1.13980997027,1.08010910568,1.07026087785,1.6203420455,1.53768180357,1.34178874913,1.25606473303,1.17250734894,1.14088418473,1.08145875812,1.0708015609,1.60729486994,1.55382932752,1.35143959505,1.26093118315,1.1751974681,1.14388758068,1.07991755427,1.07163999016,1.61948451776,1.55616515235,1.34132176989,1.26055605847,1.17246516773,1.14462746618,1.08134975176,1.07150997981,0.0351851890837,0.0175727227766,0.0190841066395,0.00808645586899,0.00928858425704,0.00408859243858,0.00456228749733,0.00191190935155,0.0303065806505,0.0234290417497,0.0215143016599,0.00996695794773,0.0115863141285,0.0050168085733,0.00529483232135,0.00196793860664,3.75e-07,3.75e-07
23,1.6133351,1.5446452,1.3813282,1.26494575,1.18078125,1.15174215,1.07877445,1.07197315,1.5869232158,1.53090133375,1.323044935,1.25279104864,1.16301461919,1.13910195185,1.0770451747,1.06990619537,1.61639269025,1.55234043076,1.34874414498,1.26076596835,1.17470830012,1.14387877998,1.08102598878,1.07158075435,1.6100445404,1.5335113823,1.33590841643,1.25400034619,1.16948053402,1.13976704991,1.08004886548,1.07023930841,1.61981032944,1.53750749049,1.34149579048,1.25598171845,1.17235948708,1.14083851096,1.08138893708,1.07077860748,1.60675796225,1.55343666221,1.35088980155,1.26071117499,1.17497866007,1.14382045908,1.07982172338,1.0715935899,1.61893187814,1.55560083685,1.34103041472,1.2603255706,1.17225023772,1.14453845448,1.08128031091,1.07146530308,0.0341151505149,0.0170250134852,0.0185342462748,0.007834859862,0.00898407576147,0.00396093766478,0.00441281373777,0.00185728176309,0.0480076353135,0.0220151748495,0.0254012355937,0.00758141240364,0.00850651352794,0.00473117973445,0.00401569947352,0.00296034604789,4e-07,4e-07
24,1.6166977,1.52131405,1.35096955,1.2551111,1.18786275,1.15015855,1.0822609,1.07141925,1.58622468749,1.53058947006,1.32266046216,1.25264255335,1.16282060688,1.13902024015,1.07695347916,1.06986513086,1.61510783599,1.55164453164,1.34793721552,1.2603495608,1.17433165827,1.1437428845,1.08076003667,1.0714943659,1.60912878929,1.53318403286,1.335404177,1.25384449784,1.16922612311,1.13968129229,1.07992870239,1.0701962113,1.61875033621,1.53715923867,1.3409117679,1.25581586755,1.17206471966,1.1407472615,1.08124974656,1.07073274993,1.60577960653,1.55265843321,1.34980686327,1.26027871552,1.17454556735,1.14368666473,1.07964661904,1.07150190089,1.61785821301,1.55449502153,1.34044958033,1.25987719156,1.17187927571,1.14436187227,1.08114187634,1.07137756329,0.0322330626061,0.0160662796388,0.0175582982675,0.00739211356463,0.00845363319557,0.00373736614223,0.00415418943404,0.00176069686042,0.0272863647769,0.0139718549768,0.0182474969055,0.00702193656812,0.00781116190373,0.00255919187502,0.00379084137213,0.00183348361555,4.5e-07,4.5e-07
25,1.61323005,1.54446315,1.3659347,1.248264,1.17083495,1.1475995,1.0803164,1.06909625,1.58552781433,1.53027796993,1.32227690033,1.25249423116,1.16262705428,1.13893862371,1.0768620009,1.06982411422,1.61383321573,1.55095501768,1.34713677575,1.25994108133,1.1739577362,1.14360761176,1.08049975804,1.0714090411,1.60821624701,1.53285710564,1.33490170446,1.2536888505,1.16897260366,1.13959564528,1.07980896036,1.07015316978,1.6176949017,1.53681149195,1.34033025703,1.2556502572,1.17177121995,1.14065614439,1.08111115465,1.07068695888,1.60485766185,1.55188952495,1.34874553645,1.25985604833,1.17411838301,1.14355346466,1.07948834625,1.07141166019,1.61680304476,1.55341867545,1.33987123164,1.25944483938,1.17155123169,1.14418718088,1.0810040342,1.07129189253,0.0306251794322,0.015251740059,0.0167160535418,0.00701379439552,0.00800554564514,0.00354731252271,0.00393730656225,0.00167768563522,0.0272148345275,0.0178163778565,0.0124392038971,0.00551798586812,0.00819098846023,0.00338689882249,0.00309175506718,0.00123849499562,5e-07,5e-07
26,1.6509624,1.55556975,1.32895435,1.25562935,1.17147985,1.15270085,1.07841615,1.07032505,1.58483259043,1.52996683272,1.32189424625,1.25234608179,1.16243395976,1.13885710237,1.07677073914,1.06978314536,1.61256870307,1.55027179477,1.34634275077,1.25954030689,1.17358650512,1.14347295654,1.08024498585,1.07132475736,1.60730689524,1.53253059982,1.33440098871,1.25353340379,1.1687199706,1.13951010867,1.07968963698,1.07011018374,1.6166439922,1.53646424717,1.3397512393,1.25548488589,1.17147897858,1.1405651588,1.08097315694,1.07064123393,1.60395720635,1.55112976278,1.34770513763,1.25944284345,1.1736969632,1.14342085385,1.0793422007,1.0713228283,1.61575634183,1.55237069317,1.33929535062,1.25902763575,1.17124379549,1.14401434363,1.0808667802,1.07120819569,0.0292306279917,0.0145485066889,0.0159795680677,0.00668572939654,0.00762058642128,0.00338316038954,0.00375201519916,0.00160532290677,0.0281456268921,0.0144197232931,0.0116534424544,0.00584475410923,0.00807542064092,0.00478335435578,0.0041118980248,0.00137616098033,5.5e-07,5.5e-07
