,data_BR01562_B,data_BR01562_R,data_BR03125_B,data_BR03125_R,data_BR06250_B,data_BR06250_R,data_BR12500_B,data_BR12500_R,fitdata_fcs_BR01562_B,fitdata_fcs_BR01562_R,fitdata_fcs_BR03125_B,fitdata_fcs_BR03125_R,fitdata_fcs_BR06250_B,fitdata_fcs_BR06250_R,fitdata_fcs_BR12500_B,fitdata_fcs_BR12500_R,fitdata_fcst_BR01562_B,fitdata_fcst_BR01562_R,fitdata_fcst_BR03125_B,fitdata_fcst_BR03125_R,fitdata_fcst_BR06250_B,fitdata_fcst_BR06250_R,fitdata_fcst_BR12500_B,fitdata_fcst_BR12500_R,fitdata_n_BR01562_B,fitdata_n_BR01562_R,fitdata_n_BR03125_B,fitdata_n_BR03125_R,fitdata_n_BR06250_B,fitdata_n_BR06250_R,fitdata_n_BR12500_B,fitdata_n_BR12500_R,fitdata_nr_BR01562_B,fitdata_nr_BR01562_R,fitdata_nr_BR03125_B,fitdata_nr_BR03125_R,fitdata_nr_BR06250_B,fitdata_nr_BR06250_R,fitdata_nr_BR12500_B,fitdata_nr_BR12500_R,fitdata_nt_BR01562_B,fitdata_nt_BR01562_R,fitdata_nt_BR03125_B,fitdata_nt_BR03125_R,fitdata_nt_BR06250_B,fitdata_nt_BR06250_R,fitdata_nt_BR12500_B,fitdata_nt_BR12500_R,fitdata_ntr_BR01562_B,fitdata_ntr_BR01562_R,fitdata_ntr_BR03125_B,fitdata_ntr_BR03125_R,fitdata_ntr_BR06250_B,fitdata_ntr_BR06250_R,fitdata_ntr_BR12500_B,fitdata_ntr_BR12500_R,fitstd_BR01562_B,fitstd_BR01562_R,fitstd_BR03125_B,fitstd_BR03125_R,fitstd_BR06250_B,fitstd_BR06250_R,fitstd_BR12500_B,fitstd_BR12500_R,std_BR01562_B,std_BR01562_R,std_BR03125_B,std_BR03125_R,std_BR06250_B,std_BR06250_R,std_BR12500_B,std_BR12500_R,tB,tR
17,1.621867,1.5756809,1.3500676,1.2657994,1.16188245,1.14886625,1.0852588,1.0704635,1.59082738467,1.52903320881,1.32524028616,1.25181483025,1.16414668959,1.13857945743,1.07759893222,1.06964326281,1.6205281543,1.54517570089,1.35164174173,1.26027501342,1.17597224633,1.14278690964,1.08179194617,1.0709832271,1.61009893511,1.53349773117,1.33587849431,1.25396846224,1.1694465194,1.13975481007,1.08003015023,1.07023288458,1.61400084959,1.53490032743,1.33802445711,1.25464177977,1.17051357177,1.14012206113,1.08051305897,1.07041699053,1.62660656869,1.55137792573,1.33518192106,1.261841682,1.17634888256,1.14351393238,1.08076623462,1.07158618809,1.61233911439,1.55409961405,1.33851998543,1.26201049704,1.17627458294,1.14383723977,1.08054668059,1.07183173587,0.0425616959419,0.0214042470115,0.022766864964,0.0098152457682,0.0114489034239,0.00497996093681,0.00564738567317,0.00228269612567,0.0329841783623,0.0198740071622,0.0204820088033,0.0117820219533,0.0121756202289,0.00652938468191,0.00592074933912,0.00253562237689,2.5e-07,2.5e-07
18,1.629886,1.5351684,1.3603978,1.27031,1.17210695,1.14506775,1.08224135,1.0704051,1.59047025906,1.52888120431,1.32504369467,1.25174247754,1.16404747112,1.13853964008,1.07755202755,1.06962325256,1.61985793249,1.54496819469,1.35121565541,1.26013200543,1.17577594531,1.14273501561,1.08164989841,1.07095771276,1.60965080977,1.53333552654,1.33563178733,1.25389124568,1.1693220588,1.13971231902,1.07997136708,1.07021153098,1.6135267808,1.53473429047,1.33776346913,1.2545627371,1.1703819186,1.14007856623,1.080450895,1.07039513258,1.62507491265,1.55109184806,1.33494277571,1.26163854624,1.17612910987,1.14345581061,1.08066125837,1.07155058,1.61063555015,1.55375126534,1.33826347973,1.26178945615,1.17605279031,1.14377529671,1.08039928568,1.07178720506,0.0407239317959,0.0204401635042,0.0218678514593,0.00938577868303,0.0109003549522,0.00475597146704,0.00536741905361,0.00219128550778,0.0337054218648,0.0171126114613,0.021622401683,0.0116653416902,0.0104750473759,0.00388781807507,0.00575637732373,0.0020400710291,2.75e-07,2.75e-07
19,1.61590885,1.55710115,1.36030885,1.25002775,1.17198455,1.1354165,1.0756321,1.07177975,1.59011356393,1.52872928614,1.32484734015,1.25167016592,1.16394837225,1.13849984534,1.07750517941,1.06960325367,1.61919057563,1.54476091877,1.35079141768,1.25998946796,1.17558039736,1.14268317077,1.0815094648,1.07093222518,1.60920344407,1.53317342499,1.33538549855,1.25381407819,1.16919780918,1.13966985498,1.07991268358,1.07019019094,1.61305379417,1.53456836533,1.3375030769,1.25448374767,1.17025056594,1.14003510061,1.08038887294,1.07037328935,1.62359513166,1.55080656534,1.33470401714,1.26143702895,1.17591063602,1.14339776804,1.0805578046,1.07151509235,1.60944615435,1.55340447193,1.33800744823,1.26157064531,1.17583245108,1.14371345905,1.08026405781,1.07174295813,0.0391026097632,0.0195949896573,0.0210642479065,0.00900610815257,0.0104222169654,0.00455943781619,0.00512595900213,0.00211010223709,0.0390280194422,0.0191250634732,0.0197575630278,0.00723060218325,0.0098120612704,0.00399438639159,0.00514109795215,0.00185409077082,3e-07,3e-07
20,1.62048555,1.5810271,1.36128615,1.2640642,1.1895587,1.14105305,1.07575745,1.0727589,1.58975729849,1.52857745424,1.32465122217,1.25159789536,1.16384939276,1.1384600732,1.07745838771,1.06958326613,1.61852606477,1.54455387269,1.35036901709,1.25984739846,1.17538559824,1.14263137504,1.08137062042,1.07090676428,1.6087568359,1.53301142642,1.33513962683,1.25373695972,1.16907376995,1.13962741791,1.07985409944,1.07016886447,1.61258168665,1.53440255825,1.33724316865,1.25440481444,1.17011945743,1.13999166592,1.08032696615,1.07035146167,1.62216485234,1.55052207374,1.33446564435,1.26123711089,1.17569344837,1.14333980447,1.08045583122,1.07147972438,1.60855927965,1.55305921936,1.33775187269,1.26135403018,1.17561354003,1.14365172563,1.08013932727,1.07169899155,0.0376580151978,0.0188460537491,0.020340239345,0.00866730191488,0.0100006700979,0.00438515661179,0.00491496148799,0.00203734887079,0.0459376298188,0.0148852326204,0.0195348859872,0.011473695012,0.0094322975474,0.00503949929671,0.00564223030201,0.00223869804065,3.25e-07,3.25e-07
21,1.5479439,1.56578565,1.40771555,1.24774635,1.1668288,1.13850145,1.0774585,1.07495895,1.58940146197,1.52842570852,1.3244553403,1.25152566583,1.16375053244,1.13842032364,1.07741165235,1.06956328995,1.61786438114,1.54434705602,1.34994844231,1.25970579439,1.17519154376,1.14257962834,1.08123334074,1.07088133004,1.60831098319,1.53284953073,1.334894171,1.25365989023,1.16894994055,1.1395850078,1.0797956144,1.07014755154,1.61211045769,1.53423686503,1.33698374406,1.25432593542,1.1699885929,1.13994826106,1.08026517456,1.07032964897,1.62078181127,1.55023836943,1.33422765632,1.26103877309,1.17547753438,1.1432819197,1.08035529732,1.07144447529,1.60785055612,1.5527154943,1.33749675703,1.26113957741,1.1753960437,1.14359009556,1.08002365967,1.07165530198,0.0363599979401,0.0181763244899,0.0196834657064,0.008362527532,0.00962541185272,0.00422921206967,0.00472854235623,0.0019716448844,0.0423675426925,0.0202303809433,0.0208851246786,0.0109395538267,0.0112955065562,0.00347928174737,0.0064945295251,0.00258850873866,3.5e-07,3.5e-07
22,1.58842655,1.58233175,1.3508193,1.26348305,1.16313245,1.14325715,1.08101095,1.07094665,1.5890460536,1.52827404893,1.32425969413,1.25145347729,1.16365179107,1.13838059664,1.07736497321,1.0695433251,1.61720550607,1.54414046834,1.34952968205,1.25956465323,1.17499822975,1.1425279306,1.08109760162,1.07085592239,1.60786588386,1.53268773783,1.33464912994,1.25358286967,1.16882632038,1.13954262461,1.07973722819,1.07012625213,1.61164010305,1.5340712843,1.33672480082,1.25424710994,1.16985797118,1.13990488566,1.08020349763,1.07030785109,1.61944384982,1.5499554486,1.33399005204,1.2608419968,1.17526288168,1.14322411354,1.0802561632,1.07140934433,1.60724578673,1.5523732968,1.33724149371,1.26092726041,1.17517963119,1.1435285714,1.07991567401,1.07161188779,0.0351851890837,0.0175727227766,0.0190841066395,0.00808645586899,0.00928858425704,0.00408859243858,0.00456228749733,0.00191190935155,0.0303065806505,0.0234290417497,0.0215143016599,0.00996695794773,0.0115863141285,0.0050168085733,0.00529483232135,0.00196793860664,3.75e-07,3.75e-07
23,1.6133351,1.5446452,1.3813282,1.26494575,1.18078125,1.15174215,1.07877445,1.07197315,1.58869107261,1.52812247538,1.32406428321,1.2513813297,1.16355316843,1.13834089217,1.07731835021,1.06952337157,1.61654942105,1.54393410923,1.34911272511,1.25942397247,1.17480565208,1.14247628174,1.0809633793,1.07083054129,1.60742153584,1.5325260476,1.33440450249,1.25350589799,1.16870290888,1.13950026831,1.07967894053,1.07010496625,1.61117062015,1.5339058166,1.33646633749,1.25416833828,1.16972759154,1.13986153987,1.080141935,1.07028606808,1.61814890935,1.54967330746,1.33375283053,1.26064676349,1.17504947801,1.1431663858,1.08015839033,1.07137433071,1.60670527855,1.55203260346,1.33698790081,1.26071704195,1.17496523181,1.1434671496,1.07981473498,1.07156874438,0.0341151505149,0.0170250134852,0.0185342462748,0.007834859862,0.00898407576147,0.00396093766478,0.00441281373777,0.00185728176309,0.0480076353135,0.0220151748495,0.0254012355937,0.00758141240364,0.00850651352794,0.00473117973445,0.00401569947352,0.00296034604789,4e-07,4e-07
24,1.6166977,1.52131405,1.35096955,1.2551111,1.18786275,1.15015855,1.0822609,1.07141925,1.58798238968,1.52781958611,1.32367416548,1.25123715726,1.16335627851,1.13826155078,1.0772252722,1.06948349847,1.61524554773,1.54352207497,1.34828417675,1.25914398221,1.17442268925,1.14237313037,1.08069939192,1.07077985854,1.60653508549,1.53220297478,1.33391648392,1.25335210106,1.16845670958,1.13941563631,1.07956265979,1.07006243498,1.61023425819,1.53357522012,1.33595084433,1.25401095629,1.16946755538,1.13977493708,1.08001915119,1.07024254668,1.61568032892,1.54911134921,1.33327953179,1.26026085284,1.17462636944,1.14305116482,1.07996677969,1.07130465251,1.60571772478,1.55135569854,1.33648088552,1.26030278363,1.17453989838,1.1433446151,1.07962930111,1.07148325968,0.0322330626061,0.0160662796388,0.0175582982675,0.00739211356463,0.00845363319557,0.00373736614223,0.00415418943404,0.00176069686042,0.0272863647769,0.0139718549768,0.0182474969055,0.00702193656812,0.00781116190373,0.00255919187502,0.00379084137213,0.00183348361555,4.5e-07,4.5e-07
25,1.61323005,1.54446315,1.3659347,1.248264,1.17083495,1.1475995,1.0803164,1.06909625,1.58727540702,1.52751704014,1.32328498372,1.25109314823,1.16315986097,1.13818229932,1.0771324175,1.06944367056,1.61395261568,1.54311094987,1.3474627091,1.25886580384,1.17404262263,1.14227017365,1.08044119598,1.0707292814,1.60565161575,1.53188031144,1.33343010627,1.25319849908,1.16821133812,1.13933111158,1.07944677004,1.07001995762,1.60930135086,1.53324507349,1.33543725303,1.25385378846,1.16920847861,1.13968845214,1.07989682038,1.07019908451,1.61336142928,1.54855246478,1.33280775217,1.25988089741,1.17420811325,1.14293625522,1.07978017892,1.07123543466,1.60478680725,1.55068469286,1.33597570858,1.25989656063,1.17411992507,1.14322248937,1.07946142689,1.07139882443,0.0306251794322,0.015251740059,0.0167160535418,0.00701379439552,0.00800554564514,0.00354731252271,0.00393730656225,0.00167768563522,0.0272148345275,0.0178163778565,0.0124392038971,0.00551798586812,0.00819098846023,0.00338689882249,0.00309175506718,0.00123849499562,5e-07,5e-07
26,1.6509624,1.55556975,1.32895435,1.25562935,1.17147985,1.15270085,1.07841615,1.07032505,1.58657011854,1.52721483689,1.32289673457,1.25094930232,1.16296391411,1.13810313763,1.07703978531,1.06940388776,1.61267048149,1.54270073055,1.34664823519,1.25858941784,1.17366541997,1.14216741097,1.08018861457,1.07067880947,1.60477111036,1.5315580568,1.33294536059,1.25304509165,1.16796678995,1.1392466939,1.07933126913,1.06997753406,1.60837187488,1.532915375,1.33492555078,1.25369683396,1.16895035475,1.13960208459,1.07977493951,1.07015568133,1.61117889404,1.5479966246,1.33233748377,1.25950675694,1.17379461609,1.14282165548,1.07959831794,1.07116667124,1.6038775767,1.55001950454,1.33547235358,1.25949814001,1.17370518938,1.14310077063,1.0793067032,1.07131541619,0.0292306279917,0.0145485066889,0.0159795680677,0.00668572939654,0.00762058642128,0.00338316038954,0.00375201519916,0.00160532290677,0.0281456268921,0.0144197232931,0.0116534424544,0.00584475410923,0.00807542064092,0.00478335435578,0.0041118980248,0.00137616098033,5.5e-07,5.5e-07
