delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.000128,1.433151,1.0867511,1.2441836,0.011864421,0.004778637,0.003444369
0.0001408,1.423004933,1.086166233,1.238999133,0.013451555,0.004351756,0.003191125
0.0001536,1.4035274,1.0855693,1.23438,0.008482128,0.003873802,0.00316809
0.0001664,1.3948708,1.083851,1.2294958,0.009945217,0.002672958,0.002875887
0.0001792,1.380684867,1.081895167,1.225283133,0.013005925,0.003962927,0.003214395
0.000192,1.3708692,1.080578633,1.2203344,0.012767361,0.00376398,0.002946954
0.0002048,1.356660667,1.079141667,1.216767133,0.014098683,0.003623422,0.002788015
0.0002304,1.345999867,1.077487133,1.208848467,0.006389741,0.002972008,0.003181978
0.000256,1.324400267,1.0750201,1.201444333,0.007607061,0.002972161,0.003241939
0.0002816,1.308092533,1.073023167,1.195010067,0.009281308,0.0031962,0.002549529
0.0003072,1.298637,1.071164533,1.188699267,0.007803099,0.002788446,0.002709805
0.0003328,1.283710067,1.069200133,1.1825874,0.007016207,0.003107985,0.002519022
0.0003584,1.273595867,1.068088667,1.177489933,0.007635326,0.002978067,0.002441059
0.000384,1.2660918,1.065793233,1.172202267,0.005513321,0.002870652,0.002408136
0.0004096,1.251947267,1.064078933,1.167160667,0.007182858,0.003214741,0.002385168
0.0004608,1.234428067,1.06145,1.158421667,0.005412359,0.002708074,0.002426334
0.000512,1.221183467,1.058683333,1.150162467,0.006201692,0.002272897,0.002134281
0.0005632,1.2074716,1.0566904,1.14315,0.004142457,0.00281536,0.002227642
0.0006144,1.195524867,1.054246833,1.1363212,0.004431495,0.002673819,0.00221361
0.0006656,1.184167933,1.052047567,1.130423867,0.006042185,0.002540809,0.002254869
0.0007168,1.173449067,1.0496824,1.125006133,0.003827779,0.00215566,0.002168602
0.000768,1.1670048,1.048758767,1.120147867,0.004814666,0.002547165,0.00191583
0.0008192,1.1622816,1.047451933,1.1153536,0.003673514,0.002271113,0.001979997
0.0009216,1.146334733,1.043969433,1.1072564,0.00422225,0.001890224,0.001890045
0.001024,1.1346416,1.041263067,1.099987067,0.00373746,0.001777003,0.001851729
0.0011264,1.1251214,1.0391672,1.093501267,0.004293161,0.001913808,0.001710268
0.0012288,1.115208333,1.036750433,1.087839667,0.003855597,0.001882899,0.001661819
0.0013312,1.1080276,1.035133867,1.082909467,0.00298028,0.00164957,0.001661049
0.0014336,1.1025646,1.033453267,1.078380067,0.004521472,0.001615523,0.001549783
0.001536,1.095178467,1.031608,1.074217533,0.002917013,0.00162152,0.001239367
0.0016384,1.088884867,1.030742667,1.070591733,0.004161221,0.001740809,0.001132191
0.0018432,1.0815342,1.028216567,1.064346,0.003516841,0.001604365,0.00121986
0.002048,1.0737714,1.0261113,1.058990733,0.002639878,0.001325142,0.00103912
0.0022528,1.068576733,1.024333233,1.05443,0.002710888,0.001478796,0.000947352
0.0024576,1.062056067,1.0227753,1.0506486,0.002475025,0.001641378,0.001085796
0.0026624,1.057608733,1.021293767,1.047072667,0.003494323,0.001505328,0.001092709
0.002867199,1.053078533,1.020719967,1.0439896,0.002232257,0.001456212,0.001000506
0.003071999,1.051397133,1.019505433,1.041322333,0.001967632,0.001510482,0.00098945
0.003276799,1.0475438,1.0187661,1.038847733,0.002585388,0.001135552,0.001080761
0.003686399,1.042007533,1.016925067,1.034852067,0.001775833,0.001080771,0.00124151
0.004096,1.037635867,1.015305333,1.0315338,0.00215107,0.001157148,0.00106408
0.004505599,1.034928067,1.013700367,1.028586867,0.002909739,0.001231783,0.000882859
0.004915199,1.031143,1.0127505,1.0262546,0.002907265,0.001382224,0.000888305
0.005324799,1.0287372,1.011746733,1.024220867,0.001972832,0.001296029,0.000814422
0.005734399,1.026803933,1.011117033,1.022587533,0.002376236,0.00133905,0.000858786
0.006143999,1.024599933,1.0105881,1.020912733,0.00195728,0.001114915,0.000972622
0.006553599,1.0227566,1.009577233,1.019516333,0.002095299,0.00108133,0.000944609
0.007372799,1.0200742,1.008465667,1.017067667,0.001679274,0.001121098,0.000932318
0.008191999,1.0181426,1.007570467,1.015058867,0.00236036,0.000946983,0.000991033
0.009011199,1.016268933,1.006803733,1.0135746,0.001191828,0.000958737,0.000859482
0.009830398,1.013978733,1.006064867,1.0123086,0.001324782,0.001011878,0.000812245
0.0106496,1.0131202,1.005667433,1.0110108,0.001873281,0.000901815,0.000638617
0.0114688,1.011982,1.0052755,1.010234333,0.001220907,0.001219916,0.000652944
0.012288,1.012064533,1.0049541,1.009623,0.001868379,0.000914391,0.000564701
0.0131072,1.010903867,1.004780033,1.008849267,0.001195024,0.000960878,0.000491589
0.0147456,1.009546333,1.0040553,1.0075714,0.001410585,0.000812984,0.000509634
0.016384,1.008237067,1.003585767,1.0066954,0.001261567,0.000669935,0.000527783
0.0180224,1.007559,1.0033404,1.005902733,0.001674855,0.000693949,0.000574206
0.0196608,1.006590667,1.003144633,1.005278267,0.001398801,0.000786963,0.00046796
0.0212992,1.005336333,1.002751467,1.0050844,0.00114483,0.000820647,0.000525318
0.0229376,1.004977067,1.00250187,1.004723,0.000995969,0.001177934,0.000691955
0.024576,1.0055424,1.002626033,1.004202867,0.000981474,0.000836057,0.000501283
0.02621439,1.004731267,1.002321867,1.004057,0.001013241,0.000764555,0.000519806
0.0294912,1.004335333,1.002088533,1.003492067,0.001234162,0.000679765,0.000582963
0.032768,1.003727733,1.001600497,1.003130667,0.001097206,0.000972389,0.000568874
0.0360448,1.0033916,1.0018416,1.002843867,0.001467023,0.000752811,0.00054128
0.03932159,1.0033726,1.0014878,1.002441667,0.001251328,0.000650989,0.000498353
0.04259839,1.003122,1.001288367,1.002255,0.001143635,0.00061179,0.000423049
0.04587519,1.002907,1.001031683,1.0020036,0.001315162,0.000784914,0.000373515
0.04915199,1.002741267,1.000999257,1.001968,0.000931222,0.000903011,0.00056084
0.05242879,1.001997467,1.00089685,1.001910533,0.000976307,0.000819071,0.000476931
0.05898239,1.001965533,1.000650273,1.001619667,0.0010583,0.00069638,0.000514273
0.06553599,1.002092647,1.00082864,1.0014888,0.000973431,0.000715542,0.000532139
0.07208959,1.001803133,1.00082459,1.001365933,0.000848457,0.000725225,0.0004808
0.07864319,1.001466947,1.000738663,1.0011268,0.000934646,0.000704324,0.000468773
0.08519679,1.00153554,1.000603697,1.0009244,0.00071606,0.0008081,0.000368479
0.09175038,1.001455733,1.00053577,1.000923,0.001163469,0.000745175,0.000447569
0.09830398,1.0012745,1.000379553,1.000955413,0.001064156,0.000795292,0.000521978
0.1048576,1.00057146,1.000137043,1.00077514,0.001407031,0.000685086,0.000580238
0.1179648,1.00076386,1.00033134,1.000791067,0.000793907,0.000628145,0.000342025
0.131072,1.001009333,1.00028211,1.0006578,0.000780178,0.000487765,0.000406643
0.1441792,1.0010859,1.000339487,1.0004118,0.00097653,0.000626096,0.000362109
0.1572864,1.000781933,1.000303007,1.0004581,0.00043146,0.000534221,0.000386548
0.1703936,1.001068933,1.000399163,1.000467547,0.000909755,0.000720844,0.000473281
0.1835008,1.001145733,1.00048,1.00058352,0.000728021,0.000636655,0.00036828
0.196608,1.001012947,1.000458443,1.000513207,0.000836526,0.000547652,0.000368308
0.2097152,1.000650753,1.000461417,1.000423147,0.000936756,0.000670995,0.000424617
0.2359296,1.000943147,1.000264723,1.000331,0.000758579,0.000423296,0.000440691
0.262144,1.000689813,1.00036778,1.000425933,0.000567816,0.0004494,0.000301942
0.2883584,1.00070744,1.000233213,1.000388573,0.000677744,0.000313031,0.000214439
0.3145728,1.000873207,1.000064333,1.00023344,0.000628627,0.000434924,0.000295506
0.3407871,1.00055428,0.99998687,1.000132187,0.000671879,0.000467365,0.000280748
0.3670015,1.000944387,1.000192743,1.000181247,0.000643185,0.000599096,0.000298105
0.3932159,1.000638387,0.999926227,1.000167973,0.000522183,0.000476404,0.000479087
0.4194303,1.000906107,1.000006633,1.000166947,0.000654865,0.000337236,0.000215904
0.4718591,1.000644333,0.999929787,1.000117967,0.000387433,0.000320417,0.000301654
0.5242879,1.000498427,0.999995527,1.000240167,0.000522569,0.000413998,0.000303
0.5767167,1.000657487,1.000020993,1.00017292,0.00046198,0.000328451,0.000275363
0.6291455,1.000546633,1.0001119,1.00015668,0.000483829,0.000411509,0.000246499
0.6815743,1.000467013,1.000136803,1.00018644,0.000563013,0.000307811,0.000295962
0.7340031,1.000423667,0.999888857,1.00013668,0.000537351,0.000363425,0.000336696
0.7864318,1.000280693,1.000010947,1.000213273,0.000481384,0.000351335,0.000232204
0.8388606,1.000044667,0.99991122,1.00011988,0.00033497,0.000325017,0.000321545
0.9437183,1.000315733,1.000082163,1.00020756,0.000538097,0.000254137,0.000232777
1.048576,1.000179387,1.00009676,1.00015782,0.000362772,0.000271748,0.00023218
1.153433,1.000349007,1.0000479,1.0001646,0.000496929,0.000281316,0.000232438
1.258291,1.000286173,1.000027717,1.000060833,0.000422336,0.000301538,0.00018435
1.363149,1.0000144,0.999862207,1.000046467,0.000441288,0.000339031,0.000308518
1.468006,1.000245707,1.000017413,1.000133533,0.000347199,0.000209997,0.000269848
1.572864,1.000168947,1.000003403,1.000029673,0.000303473,0.000308116,0.000328213
1.677721,1.000155493,1.00001869,1.000077847,0.000439382,0.000186031,0.000204935
1.887437,1.00004826,0.999972097,1.000023367,0.000315081,0.000187703,0.000114264
2.097152,1.000165333,0.999986557,1.000013747,0.000234884,0.000280936,0.000186465
2.306867,1.000212053,0.99999036,1.000056233,0.000149372,0.000198794,0.000152921
2.516582,1.000059033,0.99996158,1.000011913,0.00023573,0.000209404,0.000201063
2.726297,1.000111813,1.000073763,1.000061033,0.000360345,0.000195612,0.000184247
2.936012,0.999990747,0.99999896,1.000066587,0.000222895,0.000227979,0.000139959
3.145727,1.000092033,1.00003651,1.000023833,0.000261143,0.000129162,0.000154756
3.355443,0.999888533,0.99996204,1.00002928,0.000178465,0.000227288,0.00019389
3.774873,1.000013853,1.00003966,0.999992507,0.000211285,0.000171082,0.000137974
4.194304,0.999906973,0.999980973,1.000017487,0.000213648,0.000175687,0.000143303
4.613734,0.99999336,1.00001581,0.999983993,0.000223401,0.000163841,0.000121454
5.033164,1.000021593,0.999982513,1.000019833,0.000163451,0.000186039,0.000132294
5.452594,1.000087513,1.000096843,1.000011353,0.000175143,0.000161814,0.000131897
5.872025,1.0000097,1.00005195,1.000027073,0.00023351,0.000204658,0.000137507
6.291455,0.999909787,1.00006655,1.000010893,0.000205813,0.000160447,0.00010604
6.710885,1.00000752,1.000005837,1.000028813,0.000242655,0.000142449,0.000112809
7.549746,1.000027567,0.999999107,0.99998374,0.000235941,8.99E-05,0.000105168
8.388607,1.000047853,1.000007493,1.000011687,0.000199551,0.000137125,0.000103585
9.227468,1.000034667,1.000033633,1.000033207,0.000134528,0.000133497,9.43E-05
10.06633,1.000041827,1.000013693,0.999961133,0.000204066,0.00011296,0.000104841
10.90519,1.0000294,0.99997827,1.00003084,0.000169558,0.000144523,8.11E-05
11.74405,0.999917207,1.000009637,1.000022553,0.00016648,0.000169561,0.000105685
12.58291,1.000004767,0.999982983,0.999996187,0.000212191,0.000132527,0.000106161
13.42177,0.999948313,0.999975257,1.000009933,0.000146616,0.000132764,8.11E-05
15.09949,0.999988333,0.999951967,0.999960933,0.00013483,0.000119087,6.75E-05
16.77721,0.999952533,0.999953513,0.999969253,0.000121705,6.92E-05,7.91E-05
18.45494,0.999968967,0.99999586,0.999994193,0.000162874,7.15E-05,5.80E-05
20.13266,0.99993866,0.999990893,0.99996234,0.000127294,0.000111188,9.68E-05
21.81038,0.999934307,1.000035283,1.000006647,0.000174505,0.000117957,6.86E-05
23.4881,0.999936587,0.999990937,0.9999749,0.000187286,0.000129381,9.55E-05
25.16582,1.00003598,1.000013293,0.999990227,0.00011429,9.68E-05,5.42E-05
26.84354,1.000113227,0.999984623,0.999974827,0.000109049,8.09E-05,7.90E-05
30.19898,1.000003127,1.000010253,1.00000588,0.000177431,7.70E-05,6.61E-05
33.55443,0.999946053,0.999970203,0.999973507,0.000129548,7.66E-05,5.22E-05
36.90987,0.999999547,1.000022553,1.00002774,9.93E-05,8.01E-05,6.17E-05
40.26531,0.999988287,1.000009733,1.00001266,0.000122448,0.000103782,9.41E-05
43.62075,1.000025887,0.99998484,0.999986507,0.000125983,9.03E-05,5.71E-05
46.9762,0.99993748,1.000010513,0.99999414,9.80E-05,8.96E-05,9.29E-05
50.33164,0.999955467,0.999982053,0.99999494,7.90E-05,0.000115214,6.85E-05
53.68708,1.000061107,1.00001649,0.99996142,0.000135397,7.72E-05,5.43E-05
60.39797,1.0000048,1.000010047,0.99999154,7.14E-05,6.47E-05,3.10E-05
67.10886,1.00001872,1.000015913,1.0000011,0.000102155,4.77E-05,4.77E-05
73.81974,0.99997814,1.000014473,0.999998107,0.000100844,4.55E-05,4.47E-05
80.53062,0.999998607,0.99999486,0.999993167,0.000127339,6.77E-05,4.56E-05
87.24151,1.000034993,0.999999173,1.000014133,6.98E-05,5.75E-05,6.25E-05
93.95239,1.000005787,1.000001363,0.999981293,0.000108335,7.63E-05,4.18E-05
100.6633,0.99999848,0.99999579,0.9999876,0.000122444,7.08E-05,4.76E-05
107.3742,0.999983047,0.999983077,0.999968007,0.000110096,6.70E-05,3.84E-05
120.7959,1.000008067,1.00001777,0.99997468,7.83E-05,6.49E-05,4.31E-05
134.2177,0.999978473,0.999985703,1.00000934,6.99E-05,3.15E-05,3.72E-05
147.6395,1.000021087,1.00000205,1.000000793,8.09E-05,4.41E-05,5.98E-05
161.0612,1.000014693,1.000019667,1.00001078,7.08E-05,7.17E-05,7.90E-05
174.483,0.999973333,0.99999268,1.00000874,0.000120243,5.11E-05,4.56E-05
187.9048,1.00001098,0.999990793,0.999954173,9.48E-05,6.18E-05,6.97E-05
201.3266,1.00000834,0.999961007,0.9999751,8.19E-05,0.00010901,5.36E-05
214.7483,1.0000104,0.999996237,1.00002164,0.000115423,8.42E-05,6.01E-05
241.5919,1,1,1,0,0,0
268.4354,0,0,0,0,0,0
295.279,0,0,0,0,0,0
322.1225,0,0,0,0,0,0
348.966,0,0,0,0,0,0
375.8096,0,0,0,0,0,0
402.6531,0,0,0,0,0,0
429.4966,0,0,0,0,0,0
483.1837,0,0,0,0,0,0
536.8708,0,0,0,0,0,0
590.5579,0,0,0,0,0,0
644.245,0,0,0,0,0,0
697.9321,0,0,0,0,0,0
751.6191,0,0,0,0,0,0
805.3062,0,0,0,0,0,0
858.9933,0,0,0,0,0,0
