delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.0006144,1.1974708,1.017598333,1.134143,0.005515095,0.002487166,0.003706392
0.0006656,1.1865246,1.016811367,1.1280518,0.006476351,0.002208959,0.003485734
0.0007168,1.176320667,1.016083433,1.122242333,0.003147817,0.002396508,0.003331652
0.000768,1.1679882,1.0157193,1.117444467,0.004700794,0.00224991,0.003103638
0.0008192,1.157911867,1.0147237,1.112914133,0.008375375,0.002270579,0.003052679
0.0009216,1.145975467,1.013903667,1.1047684,0.005007281,0.001752146,0.002912901
0.001024,1.132146333,1.013161133,1.097782533,0.005165341,0.001985784,0.002891178
0.0011264,1.123495867,1.011998633,1.091540667,0.003389416,0.001752345,0.002535395
0.0012288,1.115638867,1.011649233,1.085727733,0.00416888,0.001950493,0.002575431
0.0013312,1.107716933,1.011463267,1.081126467,0.003580873,0.001914034,0.002294163
0.0014336,1.099305133,1.0105584,1.0767852,0.003344784,0.002126449,0.002258574
0.001536,1.0948288,1.010453,1.072822933,0.004278696,0.002288504,0.002323136
0.0016384,1.089845867,1.009526067,1.0691834,0.004392845,0.00204691,0.002186096
0.0018432,1.0805944,1.009098433,1.062937067,0.003547507,0.001567797,0.002054985
0.002048,1.0726154,1.0084865,1.0574304,0.002953361,0.001565958,0.001899124
0.0022528,1.065370133,1.007847333,1.052919267,0.003172166,0.001348414,0.001788033
0.0024576,1.059480267,1.0077023,1.049022667,0.002636309,0.001379585,0.001804975
0.0026624,1.056482667,1.006934,1.045571067,0.002594661,0.001320777,0.001716855
0.002867199,1.0520766,1.006208033,1.042758533,0.002149599,0.001313861,0.001391951
0.003071999,1.049410533,1.005902,1.039963933,0.003008644,0.00096592,0.00133992
0.003276799,1.046026933,1.005594533,1.037615333,0.002235568,0.000960736,0.001349099
0.003686399,1.0405616,1.0050316,1.033630867,0.002848717,0.000716776,0.001207791
0.004096,1.036591133,1.0046026,1.0303632,0.002683507,0.001133429,0.001185657
0.004505599,1.031806067,1.004436167,1.027517067,0.002532017,0.000978883,0.001011617
0.004915199,1.030011133,1.003886067,1.024992267,0.002336962,0.000951474,0.000923345
0.005324799,1.027547467,1.0033808,1.023032667,0.00171544,0.001188357,0.000974358
0.005734399,1.0261082,1.00343101,1.021261133,0.002779101,0.001233979,0.000958981
0.006143999,1.023866067,1.003500527,1.0197628,0.002227575,0.001297968,0.000776041
0.006553599,1.0219624,1.0036169,1.018494467,0.002558166,0.001113455,0.000788429
0.007372799,1.0201208,1.0031556,1.016230133,0.002129795,0.000854727,0.000924137
0.008191999,1.01701,1.002753233,1.014474333,0.002315234,0.000898099,0.000897478
0.009011199,1.016158133,1.002579567,1.013202667,0.001728704,0.00101709,0.000697873
0.009830398,1.013629933,1.00234246,1.011934533,0.001775804,0.000987022,0.000708259
0.0106496,1.012736267,1.00195975,1.010927133,0.00154011,0.001037896,0.000567376
0.0114688,1.011802867,1.001689783,1.0099778,0.002153436,0.000995107,0.000527396
0.012288,1.010288667,1.001568983,1.009210467,0.001816601,0.001189015,0.000581418
0.0131072,1.009877267,1.001272883,1.008526533,0.002036583,0.001142918,0.000552931
0.0147456,1.0091364,1.001165907,1.0075574,0.001469069,0.000675422,0.000628939
0.016384,1.007111933,1.00096777,1.006634933,0.001482291,0.000706185,0.000601446
0.0180224,1.007064933,1.0010903,1.0059914,0.001266088,0.000729982,0.000624728
0.0196608,1.0070042,1.00102208,1.005302733,0.001571195,0.000914312,0.000653028
0.0212992,1.006286267,1.00084507,1.0049034,0.001298893,0.000749197,0.00080324
0.0229376,1.005975067,1.000704727,1.004418867,0.002008481,0.000826048,0.000675073
0.024576,1.005367533,1.000622863,1.004000733,0.001378839,0.000888759,0.000651075
0.02621439,1.0052464,1.000459957,1.003786533,0.001721924,0.000823348,0.000768518
0.0294912,1.004606467,1.00024414,1.003377333,0.001114121,0.000742253,0.000581304
0.032768,1.003785333,1.000421597,1.002908667,0.001343194,0.000667732,0.000440497
0.0360448,1.003721667,1.000401663,1.0024606,0.001446208,0.000768088,0.000308375
0.03932159,1.002681333,1.00067577,1.002184867,0.001103966,0.000883533,0.000357966
0.04259839,1.0026302,1.00054733,1.002034267,0.001236729,0.000860946,0.000266265
0.04587519,1.0029896,1.000344927,1.001857733,0.001236297,0.000717973,0.000448677
0.04915199,1.002575133,1.000294137,1.001547,0.001226663,0.000748886,0.000363573
0.05242879,1.002893667,1.000055737,1.001560267,0.000848492,0.000556378,0.000402989
0.05898239,1.002284,1.000284443,1.001255933,0.001044084,0.000649067,0.000447881
0.06553599,1.001708253,0.9999421,1.001123467,0.001248735,0.000798445,0.000500499
0.07208959,1.001569533,1.000020297,1.00093278,0.00066931,0.000807846,0.000463284
0.07864319,1.001383933,1.00026055,1.000902833,0.001147248,0.000681118,0.00054017
0.08519679,1.001236567,1.000229967,1.0009928,0.000919992,0.000835512,0.000448076
0.09175038,1.001143447,1.000397507,1.000863,0.00085881,0.000591227,0.000455241
0.09830398,1.000900873,1.000193723,1.000710493,0.001224906,0.00064307,0.000534704
0.1048576,1.001058133,0.999901297,1.000679627,0.000912464,0.000677225,0.000477771
0.1179648,1.000974233,1.00005214,1.000614933,0.000810234,0.000449588,0.00037994
0.131072,1.00107018,1.000026633,1.000410707,0.000700603,0.000531381,0.000307521
0.1441792,1.000995647,0.999970863,1.000526267,0.001084853,0.000662163,0.000210822
0.1572864,1.000803453,1.00004108,1.000305287,0.000729528,0.000567142,0.000367425
0.1703936,1.00105692,1.000128093,1.000019233,0.000622339,0.000549716,0.000340483
0.1835008,1.001333733,1.000072187,1.000392087,0.000659302,0.000667545,0.000366886
0.196608,1.000979233,1.00036349,1.000307973,0.00075083,0.000744953,0.000347964
0.2097152,1.001056633,1.000306007,1.000455107,0.000888818,0.00057472,0.000340877
0.2359296,1.000809513,1.000085927,1.000211687,0.000841608,0.000450362,0.000285217
0.262144,1.00061428,1.000198933,1.000239647,0.000588585,0.000272997,0.000354805
0.2883584,1.000939893,1.000058487,1.000063367,0.000791147,0.00044339,0.00026429
0.3145728,1.000982313,1.000083207,0.999998767,0.000728454,0.000522317,0.000390675
0.3407871,1.000525607,0.99996337,1.00011494,0.000681703,0.00047769,0.00032649
0.3670015,1.000406753,1.000064507,1.000284587,0.000642049,0.000469864,0.000314967
0.3932159,1.000455293,1.000132283,1.000230887,0.000762965,0.000516356,0.000294831
0.4194303,1.000696633,1.000155127,1.000201113,0.000367151,0.000505994,0.00029876
0.4718591,1.000387613,1.000092307,1.000088947,0.00043798,0.000254943,0.000207801
0.5242879,1.0003832,0.999888983,1.000114,0.000306841,0.000430697,0.000209911
0.5767167,1.000149547,1.000059947,1.000102893,0.000576374,0.000352634,0.000262512
0.6291455,1.000316967,0.999996103,1.000093033,0.00042978,0.000338877,0.000260433
0.6815743,1.000126607,1.000016047,1.000066607,0.000285838,0.000398846,0.000254593
0.7340031,1.000102187,0.999923623,1.0000507,0.000551183,0.000403192,0.000213288
0.7864318,1.000288647,0.999920367,1.000124513,0.000504213,0.000266984,0.000325699
0.8388606,1.00007714,0.999837527,1.000145367,0.000577244,0.00027989,0.000290576
0.9437183,1.000088113,1.00001996,0.99994482,0.000413142,0.000258763,0.00019964
1.048576,1.000238273,1.000047123,1.000089193,0.000428816,0.000300507,0.000190226
1.153433,0.999899253,0.999985553,1.000072807,0.000310619,0.000292263,0.000181121
1.258291,1.00007772,1.00002881,1.000022453,0.000320923,0.000285472,0.000190354
1.363149,1.000090173,1.000089777,1.00004518,0.000332432,0.000332062,0.000196641
1.468006,1.00001746,1.000188797,1.000104233,0.000321705,0.000197562,0.000230624
1.572864,0.999996073,0.999979097,0.999980093,0.000300572,0.000247889,0.000214736
1.677721,1.000173233,0.999996217,1.000123627,0.000309452,0.000334323,0.000177512
1.887437,1.000057467,1.000133577,1.000008307,0.000275918,0.000247512,0.000148216
2.097152,1.000079853,1.000009727,1.00002368,0.000279997,0.000204702,0.00014111
2.306867,1.000068133,1.00007472,1.0000624,0.000264837,0.000286603,0.000156721
2.516582,0.999965313,1.000009183,1.000004487,0.00030559,0.000150885,0.000166199
2.726297,1.000004033,1.00000031,1.00005348,0.000229862,0.000201982,0.00014136
2.936012,1.000053807,0.999965553,1.000061853,0.000357849,0.000180823,0.000166197
3.145727,0.999865753,0.999963023,1.000043227,0.000302747,0.000211678,0.000182191
3.355443,1.00001526,1.00003478,1.000003027,0.000330811,0.000191359,0.000209999
3.774873,1.000054767,0.99998762,0.999967187,0.000220172,0.000178961,0.000154651
4.194304,0.99994716,1.000023367,0.999992033,0.000209576,0.000203622,0.000104637
4.613734,0.9999779,0.999990983,1.000034327,0.000196196,0.000154736,0.00013632
5.033164,1.000052747,0.999934627,1.000012887,0.000195434,0.000185184,0.000137249
5.452594,1.000003587,1.000030227,0.999987273,0.000191511,0.000195078,9.51E-05
5.872025,1.000023687,0.999964027,0.999976853,0.000165421,0.000183045,0.000125621
6.291455,0.99993876,0.999958883,1.000048827,0.00028785,0.00014185,9.28E-05
6.710885,1.000012,0.99995037,1.00003456,0.000236601,0.000113536,0.000155993
7.549746,0.999949853,1.000049997,0.999980467,0.000152565,0.000105528,8.87E-05
8.388607,0.99995404,1.000009593,1.000010593,0.000227981,0.000165018,0.000110068
9.227468,0.999957713,0.9999927,0.999998,0.000186613,0.000167046,8.25E-05
10.06633,1.00005606,1.000057253,0.999974973,0.000168109,0.000149049,9.37E-05
10.90519,0.999944493,0.999970263,1.000015887,0.000183759,9.65E-05,0.000102174
11.74405,1.000025993,1.000026153,0.99996952,0.000192166,9.27E-05,8.22E-05
12.58291,1.00001262,1.000056033,1.00003274,0.000169495,0.000126332,0.000101994
13.42177,1.00010974,0.999998337,1.00001818,0.000151817,0.000189695,8.44E-05
15.09949,1.00004132,0.99999135,0.999987193,0.000131726,7.44E-05,8.19E-05
16.77721,0.999984193,0.999997497,0.999993307,0.000116307,0.000113826,6.96E-05
18.45494,1.000041453,1.00002424,1.000014373,0.000157121,0.000128868,6.11E-05
20.13266,1.00004284,1.000025923,1.000022493,0.000132731,9.15E-05,7.23E-05
21.81038,1.000018813,1.000001317,0.99999654,0.000153834,8.52E-05,6.25E-05
23.4881,0.99998762,0.999995917,0.99999998,0.000151035,9.90E-05,5.59E-05
25.16582,1.000033473,0.99995213,0.9999951,0.000161672,0.000104176,8.48E-05
26.84354,0.999963773,0.999970827,0.999994787,0.000179241,0.000106747,5.73E-05
30.19898,1.00000634,0.999991,0.999996427,0.000127369,6.57E-05,5.99E-05
33.55443,1.0000189,0.999994693,0.999996727,0.000133134,7.07E-05,7.54E-05
36.90987,1.000027187,1.000001447,1.000006187,0.000108629,6.51E-05,4.26E-05
40.26531,0.999961433,0.999992963,0.99999034,0.000102538,7.52E-05,6.87E-05
43.62075,0.999943,1.000009257,1.0000156,0.000125451,7.33E-05,4.07E-05
46.9762,0.999966267,1.000001383,1.000013227,9.22E-05,7.98E-05,4.81E-05
50.33164,1.0000024,0.999988373,1.00001054,8.35E-05,5.68E-05,4.97E-05
53.68708,0.99996068,0.999987783,1.00001458,9.14E-05,5.30E-05,6.48E-05
60.39797,1.000000453,1.00000122,0.99999254,0.000105992,5.45E-05,2.75E-05
67.10886,0.999996453,1.00000992,0.99998436,8.70E-05,6.00E-05,3.73E-05
73.81974,0.999993187,0.99999445,1.00000338,6.73E-05,5.10E-05,4.74E-05
80.53062,0.999962867,0.999990113,0.999987213,7.96E-05,8.39E-05,4.00E-05
87.24151,1.00001088,1.00001591,1.00000078,6.36E-05,5.46E-05,4.39E-05
93.95239,0.999954047,0.999991083,0.99999486,7.56E-05,6.64E-05,4.42E-05
100.6633,0.99997758,1.00000687,1.000011313,8.52E-05,5.43E-05,3.93E-05
107.3742,1.00000326,0.99999542,1.00001408,7.88E-05,8.12E-05,4.08E-05
120.7959,0.99999716,1.000007477,1.00000006,6.15E-05,5.48E-05,3.97E-05
134.2177,1.0000236,0.999997533,1.000004533,7.54E-05,7.51E-05,2.44E-05
147.6395,0.99997282,1.000004337,1.000000507,7.91E-05,4.37E-05,3.37E-05
161.0612,1.000004507,0.99999605,1.000003127,5.61E-05,5.74E-05,3.13E-05
174.483,1.0000336,0.999958803,0.99999346,6.72E-05,7.77E-05,3.15E-05
187.9048,1.000007027,0.99998423,0.999982,8.44E-05,8.79E-05,3.46E-05
201.3266,0.999999267,1.00002894,1.000004913,0.000123275,9.10E-05,4.23E-05
214.7483,1.000007653,0.999981143,1.00000136,7.92E-05,8.09E-05,3.53E-05
241.5919,1,1,1,0,0,0
268.4354,0,0,0,0,0,0
295.279,0,0,0,0,0,0
322.1225,0,0,0,0,0,0
348.966,0,0,0,0,0,0
375.8096,0,0,0,0,0,0
402.6531,0,0,0,0,0,0
429.4966,0,0,0,0,0,0
483.1837,0,0,0,0,0,0
536.8708,0,0,0,0,0,0
590.5579,0,0,0,0,0,0
644.245,0,0,0,0,0,0
697.9321,0,0,0,0,0,0
751.6191,0,0,0,0,0,0
805.3062,0,0,0,0,0,0
858.9933,0,0,0,0,0,0
