delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.000384,1.274563239,1.00011859,1.167056543,0.011468523,0.021467002,0.004575904
0.0004096,1.261061804,1.00044014,1.162192848,0.010077532,0.02084598,0.004557663
0.0004608,1.243624196,0.999994515,1.153446478,0.009395123,0.019911798,0.004414204
0.000512,1.227710543,1.00025009,1.145441174,0.008603578,0.019025971,0.00413912
0.0005632,1.214116739,1.00035358,1.138448087,0.007797738,0.018241024,0.004189018
0.0006144,1.202239043,1.00015457,1.131981935,0.007858523,0.017534932,0.003930636
0.0006656,1.191171717,1.00029738,1.126134957,0.007607424,0.016579162,0.00389737
0.0007168,1.179900978,1.0000315,1.12072187,0.007070845,0.016349895,0.003825732
0.000768,1.170613043,1.000183445,1.115795391,0.007839335,0.015649195,0.003846022
0.0008192,1.164693935,1.00023476,1.111350543,0.006579204,0.015153754,0.003584426
0.0009216,1.14933337,1.00026939,1.103358717,0.005600408,0.013889881,0.003533981
0.001024,1.136840196,1.000009925,1.096339217,0.004532082,0.013285823,0.00337255
0.0011264,1.126269457,1.000133995,1.090124761,0.004848163,0.012189223,0.00313662
0.0012288,1.117737696,1.00008564,1.08460313,0.005461344,0.01189385,0.0030421
0.0013312,1.10961787,1.000050915,1.079805457,0.003821436,0.011338229,0.002931591
0.0014336,1.105257587,1.000027705,1.075374565,0.005149095,0.010666356,0.002809213
0.001536,1.097282304,1.00016174,1.071418891,0.003809622,0.010061617,0.002656098
0.0016384,1.09136213,1.0000782,1.067996826,0.004393955,0.009487732,0.002457078
0.0018432,1.082481587,1.000198035,1.061859783,0.004218674,0.008797532,0.002430875
0.002048,1.074880217,1.000129685,1.056762783,0.003452388,0.008141853,0.002241649
0.0022528,1.068523304,1.00018199,1.05239187,0.003618739,0.007621718,0.002021259
0.0024576,1.063699761,1.000183565,1.048538043,0.003475665,0.006972444,0.002073708
0.0026624,1.058505696,1.000184715,1.045215,0.00383667,0.006417277,0.001907726
0.002867199,1.053716978,1.00020365,1.042302978,0.003497397,0.006090082,0.001773639
0.003071999,1.050357543,1.000108375,1.03969787,0.003914254,0.005592017,0.00170227
0.003276799,1.04735987,0.99999213,1.037392348,0.003155207,0.005591632,0.001643575
0.003686399,1.042495804,1.000062565,1.033513065,0.003046248,0.005096961,0.001552179
0.004096,1.038151022,1.000085775,1.030318696,0.002565685,0.004844179,0.001427926
0.004505599,1.034569674,1.00007604,1.027497848,0.002849668,0.00434652,0.001326913
0.004915199,1.030594935,1.00009122,1.02524363,0.002664314,0.004089,0.001328475
0.005324799,1.028589391,1.00017348,1.023248522,0.002371776,0.003731662,0.001267747
0.005734399,1.026636826,1.000167095,1.021626935,0.002680256,0.003426148,0.001248957
0.006143999,1.024256565,1.00011638,1.020046196,0.002487956,0.003267523,0.001224364
0.006553599,1.023124935,1.00010167,1.018690848,0.002333425,0.003076485,0.001161936
0.007372799,1.020335152,1.000094765,1.016498652,0.001668373,0.002744723,0.000968157
0.008191999,1.017998043,1.000096145,1.014660261,0.001980642,0.002500063,0.000919888
0.009011199,1.016079804,1.000087215,1.013181913,0.001978123,0.002262561,0.000875521
0.009830398,1.014391652,1.000048615,1.012030696,0.002101287,0.002216357,0.000836673
0.0106496,1.013307478,1.000070085,1.010952674,0.002376148,0.00209407,0.000778784
0.0114688,1.01193937,1.00004076,1.01007937,0.002153681,0.002035312,0.000761715
0.012288,1.011539913,1.000016005,1.009336543,0.00203613,0.001849834,0.00074878
0.0131072,1.010613413,1.000016215,1.008686957,0.001724727,0.001848981,0.000691824
0.0147456,1.009158565,1.000048545,1.007525196,0.001479998,0.001550509,0.000616848
0.016384,1.008193891,1.000003765,1.006582283,0.001731777,0.001426475,0.000549022
0.0180224,1.007299891,1.000040915,1.005808239,0.001903218,0.001351564,0.000602533
0.0196608,1.006724978,1.000035365,1.005233087,0.001993505,0.001193385,0.000556618
0.0212992,1.005742913,1.00001298,1.004814087,0.001705458,0.001197735,0.00051017
0.0229376,1.005421957,1.000025295,1.004489174,0.001409114,0.001295658,0.00059573
0.024576,1.005207761,0.99990293,1.004048391,0.001331479,0.001257997,0.000559157
0.02621439,1.004482804,0.999911605,1.003787174,0.001406513,0.001324194,0.000558947
0.0294912,1.004468543,0.99994195,1.003268,0.001289365,0.000961294,0.000576102
0.032768,1.003979348,0.99992662,1.002890761,0.001219815,0.000968473,0.00055374
0.0360448,1.003721413,0.99998,1.002575543,0.001359846,0.000922926,0.000557029
0.03932159,1.003236604,1.000006315,1.002323217,0.001250302,0.000951828,0.000464126
0.04259839,1.002851587,1.000021235,1.002156326,0.001336652,0.000749616,0.000460416
0.04587519,1.002800328,1.000009395,1.002009783,0.001352756,0.000879749,0.000465165
0.04915199,1.002560072,1.000017505,1.001793674,0.001169433,0.000911302,0.000567842
0.05242879,1.001986248,1.0000353,1.001638413,0.001447502,0.000884644,0.000505558
0.05898239,1.001936087,1.000047195,1.001471565,0.001024172,0.000730198,0.000460791
0.06553599,1.001838837,1.00009122,1.001286,0.001015567,0.000758323,0.000487563
0.07208959,1.00181063,1.00007429,1.001170674,0.001037416,0.000758174,0.000560154
0.07864319,1.001471546,1.000024205,1.001018957,0.001140179,0.000715776,0.000476565
0.08519679,1.001596333,1.000014495,1.000970326,0.000995274,0.000748633,0.000402733
0.09175038,1.001489428,1.000053175,1.000878311,0.001148954,0.000754984,0.000482526
0.09830398,1.001091557,1.00002935,1.00082833,0.001083757,0.000745884,0.000493873
0.1048576,1.000948559,1.000020175,1.000724104,0.001147172,0.000675511,0.000518151
0.1179648,1.001076876,1.000079355,1.000715763,0.000881694,0.00054919,0.000357313
0.131072,1.001115546,1.000095265,1.000635624,0.000759844,0.000610695,0.000397597
0.1441792,1.001155939,1.00003499,1.000560891,0.000936922,0.000699546,0.000385376
0.1572864,1.000848404,1.0000264,1.00048955,0.000728399,0.000570456,0.000410543
0.1703936,1.000920748,1.00001997,1.000554917,0.000798342,0.00064142,0.000378356
0.1835008,1.000959854,1.00000893,1.000562417,0.000722823,0.000586967,0.000349177
0.196608,1.000770046,1.000065475,1.000497415,0.000812477,0.000562329,0.000360203
0.2097152,1.000876989,1.000008985,1.000384441,0.00099223,0.000598445,0.000404828
0.2359296,1.000863685,1.00006146,1.0003554,0.000701572,0.00047757,0.000383261
0.262144,1.00060225,1.00002813,1.000295002,0.000627406,0.000455659,0.000342362
0.2883584,1.000621722,1.00003774,1.0003062,0.000689137,0.000341194,0.000278373
0.3145728,1.000665667,1.00004277,1.00023908,0.000762649,0.000469249,0.000316665
0.3407871,1.000573063,1.00001777,1.000151474,0.000677269,0.00043619,0.000312
0.3670015,1.000732496,1.000066085,1.000170061,0.000707172,0.000558095,0.000305177
0.3932159,1.000610902,1.00004325,1.000205161,0.000675647,0.000502327,0.000378886
0.4194303,1.000795737,1.000067075,1.000152113,0.000737762,0.000415338,0.000272257
0.4718591,1.000562196,1.000025885,1.00005885,0.000480645,0.000362421,0.000299993
0.5242879,1.000492322,0.99997432,1.000126817,0.000520551,0.000381824,0.000302054
0.5767167,1.000384157,1.000060415,1.000070909,0.000545413,0.000381662,0.000291821
0.6291455,1.000444833,1.000034565,1.000111748,0.000454812,0.000358819,0.000253765
0.6815743,1.0004509,1.0000123,1.000158767,0.000588941,0.000327913,0.000279364
0.7340031,1.000430804,1.00006419,1.000125802,0.000596158,0.000411737,0.000266384
0.7864318,1.00038922,1.00005298,1.000111117,0.000524125,0.000355742,0.000238908
0.8388606,1.000262007,1.000022015,1.000108833,0.000425096,0.000406295,0.000278132
0.9437183,1.000271596,1.00003433,1.000117024,0.000457644,0.000312463,0.000219
1.048576,1.000172663,1.00001573,1.000089424,0.000353152,0.00030983,0.000244351
