delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
1.20E-06,1.9824605,1.12598275,1.318407,0.081793507,0.022390862,0.006383143
1.30E-06,1.955505,1.0983476,1.3108035,0.033761086,0.019889025,0.004962753
1.40E-06,1.924045,1.1217889,1.3132965,0.073111106,0.023199501,0.008047831
1.50E-06,1.871975,1.107759,1.3156485,0.064970639,0.014973259,0.003143256
1.60E-06,1.883328,1.112712,1.315887,0.054179781,0.01885582,0.008033211
1.80E-06,1.9627205,1.103085,1.313791,0.047565822,0.014574475,0.00366255
2.00E-06,1.8715805,1.1083025,1.3087355,0.037039443,0.009040206,0.004287647
2.20E-06,1.9187575,1.11872625,1.313205,0.060195788,0.015241833,0.005345543
2.40E-06,1.9657405,1.0912635,1.3138965,0.058232418,0.013323215,0.005167877
2.60E-06,1.913609,1.110035,1.307979,0.059733637,0.013314101,0.00598278
2.80E-06,1.9142985,1.104024,1.314504,0.040882506,0.013097034,0.0046998
3.00E-06,1.9286435,1.1076835,1.3050205,0.051215102,0.017030038,0.003235477
3.20E-06,1.9183635,1.096907,1.31056,0.032237732,0.016690979,0.006824223
3.60E-06,1.9069165,1.10318175,1.307633,0.033124947,0.00742221,0.00363885
4.00E-06,1.95653,1.113458,1.3110565,0.037178799,0.014103615,0.003592433
4.40E-06,1.89159,1.10146125,1.309736,0.035907947,0.010888456,0.003361401
4.80E-06,1.9209515,1.1036575,1.3066755,0.033945481,0.010184466,0.002678548
5.20E-06,1.928673,1.10076225,1.3053,0.017015109,0.01013155,0.004352392
5.60E-06,1.898251,1.10253825,1.303077,0.030985093,0.010835626,0.004472363
6.00E-06,1.839518,1.10659,1.3014715,0.0341099,0.009846659,0.003703659
6.40E-06,1.9318325,1.11063725,1.303627,0.043090939,0.009219499,0.005622027
7.20E-06,1.9331625,1.105519,1.3044715,0.031032129,0.007220362,0.003237359
8.00E-06,1.916618,1.10187825,1.3045425,0.022046633,0.007074979,0.004742794
8.80E-06,1.9005955,1.10990475,1.3012,0.013317379,0.005992381,0.004175913
9.60E-06,1.848577,1.1076875,1.2985665,0.026379234,0.007833541,0.00349466
1.04E-05,1.8521935,1.10527225,1.302198,0.018228882,0.008143046,0.003085089
1.12E-05,1.9009395,1.10146875,1.2970075,0.025610644,0.004002866,0.004057515
1.20E-05,1.8844685,1.105154,1.2987065,0.034891353,0.006733009,0.002479851
1.28E-05,1.8959415,1.10601325,1.2968215,0.019979363,0.00713002,0.003848227
1.44E-05,1.8863355,1.103552,1.296667,0.015021651,0.005041285,0.003432618
1.60E-05,1.869876,1.10435225,1.2932015,0.011611332,0.005987053,0.002753642
1.76E-05,1.8668755,1.103231,1.2911835,0.024588372,0.006096922,0.002967323
1.92E-05,1.859297,1.1048225,1.2924125,0.016714521,0.0042906,0.002880549
2.08E-05,1.844257,1.10376225,1.2904915,0.021595114,0.005666091,0.00254166
2.24E-05,1.830173,1.10093025,1.290619,0.020399749,0.004923122,0.00281469
2.40E-05,1.8448935,1.10082875,1.2876075,0.014393366,0.004183647,0.002378419
2.56E-05,1.7941295,1.10522,1.2854445,0.021306128,0.006602007,0.002965685
2.88E-05,1.8280695,1.10135175,1.282652,0.018308627,0.003255651,0.002541444
3.20E-05,1.7911355,1.099248,1.2831565,0.010415455,0.002997019,0.00295984
3.52E-05,1.807701,1.09742875,1.27944,0.013313991,0.004019706,0.003442209
3.84E-05,1.788321,1.10108325,1.2774275,0.014612783,0.004222795,0.003371593
4.16E-05,1.7836845,1.0983215,1.2744235,0.015031036,0.003634513,0.00262119
4.48E-05,1.7659705,1.10111,1.2738405,0.014457976,0.003472967,0.002272147
4.80E-05,1.7397145,1.100673,1.273144,0.011928055,0.002929833,0.002313891
5.12E-05,1.742399,1.10020125,1.271905,0.008947819,0.004538139,0.003144206
5.76E-05,1.7261455,1.0954915,1.2670335,0.010957934,0.002437459,0.002491917
6.40E-05,1.7180225,1.09805725,1.2652655,0.012743132,0.003428681,0.002628544
7.04E-05,1.6940675,1.09475175,1.26216,0.008547227,0.003216791,0.002775669
7.68E-05,1.6749275,1.094939,1.2574095,0.01149796,0.002804884,0.002347835
8.32E-05,1.6712575,1.09458475,1.2543075,0.013493961,0.003023384,0.002523955
8.96E-05,1.6619255,1.09471025,1.252161,0.011144215,0.002600187,0.002181645
9.60E-05,1.642138,1.09002975,1.2486175,0.004152222,0.002737379,0.002236764
0.0001024,1.642585,1.093604,1.245701,0.007085648,0.002791303,0.002132856
0.0001152,1.6128925,1.089699,1.239407,0.006419632,0.001858214,0.002177189
0.000128,1.591629,1.0895435,1.2350155,0.007717169,0.002142351,0.002322758
0.0001408,1.5598935,1.0881015,1.230337,0.006053864,0.001584755,0.002351171
0.0001536,1.546457,1.08617,1.225751,0.00674482,0.002638124,0.002208465
0.0001664,1.525937,1.0837165,1.220901,0.007913851,0.002282188,0.002117052
0.0001792,1.517931,1.0846835,1.2167275,0.00629677,0.001488686,0.002569948
0.000192,1.5006375,1.082186,1.2118395,0.002995125,0.001546667,0.001840768
0.0002048,1.481679,1.08099475,1.208331,0.007752492,0.0017168,0.001911334
0.0002304,1.4479305,1.07789375,1.2009955,0.004610456,0.00142373,0.002041938
0.000256,1.4303785,1.07638675,1.194229,0.004952963,0.001723804,0.001840193
0.0002816,1.417841,1.07521625,1.187837,0.002806104,0.001689554,0.001899622
0.0003072,1.3969685,1.072226,1.1811095,0.005412871,0.001634185,0.001657703
0.0003328,1.3719835,1.0705515,1.1755375,0.004000152,0.001547255,0.001871788
0.0003584,1.362476,1.0688155,1.1703065,0.004682511,0.001436535,0.001765941
0.000384,1.347723,1.0677005,1.1649255,0.006136337,0.001636547,0.001585287
0.0004096,1.335619,1.06528125,1.1607715,0.006652378,0.001192051,0.001721945
0.0004608,1.306766,1.0623695,1.151978,0.002587153,0.001102143,0.001731824
0.000512,1.2880295,1.060425,1.144309,0.002746087,0.001316729,0.001453168
0.0005632,1.2704805,1.0566905,1.1374725,0.003961629,0.001122164,0.001532767
0.0006144,1.254685,1.055718,1.1308955,0.004181789,0.001021058,0.001413605
0.0006656,1.2386335,1.052456,1.125069,0.00284195,0.001348296,0.001299659
0.0007168,1.223942,1.05033525,1.119882,0.004475999,0.001498173,0.001369912
0.000768,1.2126925,1.04916225,1.1148015,0.005077159,0.001234468,0.001275792
0.0008192,1.201924,1.0472965,1.1102935,0.003185791,0.00121299,0.00145579
0.0009216,1.189044,1.04508325,1.102419,0.001871333,0.000904733,0.001150833
0.001024,1.1749785,1.0424025,1.0957095,0.001985832,0.000912218,0.001010631
0.0011264,1.1580605,1.03939525,1.089597,0.00181099,0.000937182,0.001086844
0.0012288,1.1469115,1.0375975,1.0843375,0.002792698,0.000966646,0.00094924
0.0013312,1.1391075,1.03567125,1.0796675,0.003267375,0.001054992,0.000823437
0.0014336,1.128647,1.03368375,1.0751055,0.002895874,0.000817598,0.000897451
0.001536,1.120916,1.03216575,1.0711505,0.002678279,0.000834081,0.000759188
0.0016384,1.1125435,1.03101675,1.067999,0.001631735,0.000829035,0.000855392
0.0018432,1.100211,1.028144,1.0615935,0.001775362,0.000831505,0.000836777
0.002048,1.092773,1.026648,1.056366,0.001231597,0.000646929,0.000725323
0.0022528,1.0825895,1.02459875,1.0522265,0.002363017,0.000715639,0.000635374
0.0024576,1.0783765,1.02237375,1.0485545,0.002926972,0.000711394,0.000661337
0.0026624,1.0723885,1.02152675,1.0448305,0.002041982,0.000577452,0.000579926
0.002867199,1.065978,1.020767,1.0421745,0.001673916,0.0008282,0.000497645
0.003071999,1.0632435,1.01946275,1.0394225,0.001653392,0.000815655,0.000623258
0.003276799,1.059078,1.0184505,1.0371965,0.002272068,0.000673614,0.000577637
0.003686399,1.053248,1.0167385,1.0332225,0.001406658,0.000532265,0.000584376
0.004096,1.0464245,1.01545075,1.0299825,0.001679764,0.000686631,0.000500174
0.004505599,1.041278,1.0141755,1.0272845,0.001445416,0.000560344,0.000562303
0.004915199,1.0377735,1.01302925,1.0249215,0.001234103,0.000367639,0.000422934
0.005324799,1.0357585,1.01208925,1.023106,0.001241883,0.000651447,0.000376018
0.005734399,1.0344075,1.0113915,1.0214255,0.001073654,0.00060543,0.000384823
0.006143999,1.0307335,1.01085725,1.0199195,0.001626319,0.00061973,0.000365954
0.006553599,1.0290565,1.00949625,1.0187145,0.001006578,0.000698485,0.000403936
0.007372799,1.0266775,1.0091635,1.0166035,0.001335443,0.000627765,0.000447138
0.008191999,1.0241935,1.0079025,1.014951,0.001456298,0.000705985,0.000469456
0.009011199,1.0216095,1.00735625,1.01356,0.001528892,0.000804395,0.000421561
0.009830398,1.0194205,1.006822,1.012234,0.001211833,0.000725172,0.000417376
0.0106496,1.017993,1.006195,1.011262,0.000849493,0.000599208,0.000444989
0.0114688,1.017253,1.00602625,1.010286,0.001560987,0.000597303,0.000396739
0.012288,1.0151195,1.00539225,1.009578,0.001035625,0.000650943,0.000463793
0.0131072,1.014673,1.00520675,1.0090435,0.000942097,0.000577625,0.000349211
0.0147456,1.01329,1.0044765,1.0081895,0.000825801,0.000582147,0.000342291
0.016384,1.0126885,1.004115,1.007405,0.000778361,0.00071418,0.000373484
0.0180224,1.010763,1.0038125,1.0065185,0.000962617,0.000517015,0.000355941
0.0196608,1.0097395,1.003498,1.005785,0.001208036,0.000543521,0.000254185
0.0212992,1.00905,1.0033185,1.00528,0.000781133,0.000473206,0.000271184
0.0229376,1.0092905,1.002940525,1.005032,0.00090675,0.000669263,2.09E-04
0.024576,1.0087515,1.0027489,1.0049915,0.000945728,0.000640797,2.23E-04
0.02621439,1.0087765,1.002285275,1.004629,0.001403538,0.000560221,2.13E-04
0.0294912,1.0071455,1.001909875,1.003957,0.000939965,0.000449299,2.18E-04
0.032768,1.007268,1.00168975,1.0034615,0.001073748,0.000328543,0.00024993
0.0360448,1.005908,1.00154185,1.003161,0.001152509,0.000607026,0.000233572
0.03932159,1.0064485,1.001546575,1.002999,0.000806075,0.000461901,0.000249387
0.04259839,1.006693,1.001665,1.002608,0.000803226,0.000366678,0.000276695
0.04587519,1.0057235,1.001389425,1.0025725,0.001023865,0.000404714,0.000348351
0.04915199,1.005233,1.001008425,1.0025475,0.000648183,0.000405537,0.00040096
0.05242879,1.0051855,1.00131595,1.002579,0.000754574,0.000375615,0.000288496
0.05898239,1.0042215,1.001218075,1.0025615,0.000735377,0.000311975,1.67E-04
0.06553599,1.004399,1.001056275,1.0020295,0.000795161,0.000361474,0.000303068
0.07208959,1.004801,1.0005782,1.001653,0.000582775,0.000448641,1.94E-04
0.07864319,1.0035335,1.0002867,1.001473,0.000719179,0.000323049,2.11E-04
0.08519679,1.0032624,1.000644725,1.001435,0.000810904,0.000371233,1.53E-04
0.09175038,1.00366,1.000672825,1.001315,0.000662231,0.000281696,0.000239927
0.09830398,1.0030205,1.000898825,1.001208,0.000737519,0.00036411,1.71E-04
0.1048576,1.003467,1.001139125,1.001444,0.000494173,0.000380476,0.000290411
0.1179648,1.0038025,1.0002813,1.001155,0.000539358,0.000436599,0.000274538
0.131072,1.0032645,1.00040765,1.0010445,0.000448066,0.000296454,0.000256223
0.1441792,1.0032485,0.9999912,1.0011525,0.000617766,0.000425233,0.000223965
0.1572864,1.003359,1.0000689,1.001107,0.000634142,0.000314388,1.94E-04
0.1703936,1.0034185,0.999939975,1.0006984,0.000312332,0.000305762,1.90E-04
0.1835008,1.0033825,0.99998645,1.0009575,0.00053925,2.14E-04,1.79E-04
0.196608,1.0028825,1.00017905,1.0008315,0.000780535,0.000374988,2.08E-04
0.2097152,1.0035345,1.000270775,1.0009445,0.000458377,0.000362767,1.91E-04
0.2359296,1.003048,0.9999861,1.000818,0.000527611,1.65E-04,1.60E-04
0.262144,1.0032475,1.0000006,1.00061825,0.000515793,0.000359093,1.51E-04
0.2883584,1.002692,1.000210725,1.0008855,0.000593334,0.000428394,1.21E-04
0.3145728,1.0025605,0.999616925,1.0007235,0.000411082,0.000370693,1.67E-04
0.3407871,1.002762,1.00012645,1.000764,0.000473848,0.00035161,2.03E-04
0.3670015,1.002623,0.99990035,1.0004072,0.000272111,2.19E-04,0.000239588
0.3932159,1.0027325,1.000212925,1.0004425,0.000657958,0.000273384,1.16E-04
0.4194303,1.002741,1.0001459,1.000563,0.000470844,2.05E-04,1.75E-04
0.4718591,1.00231695,1.000368325,1.0005135,0.000601383,0.000317204,1.11E-04
0.5242879,1.0026425,0.999964775,1.0002729,0.000398318,0.000292061,9.96E-05
0.5767167,1.002322,0.999840075,1.00026395,0.000512558,0.000240931,1.11E-04
0.6291455,1.0025215,1.000193225,1.00029545,0.000438942,0.000240055,1.60E-04
0.6815743,1.002287,1.00017965,1.0003239,0.000348422,2.16E-04,2.01E-04
0.7340031,1.0023005,1.0000019,1.00020385,0.000385103,0.000263176,1.59E-04
0.7864318,1.0021495,1.0001088,1.00028345,0.000412641,0.000233559,1.75E-04
0.8388606,1.0017616,1.00004665,1.0002087,0.000430494,0.000266402,2.07E-04
0.9437183,1.001754,0.999994575,1.0000742,0.000287026,0.000281415,1.42E-04
1.048576,1.001693,1.00007465,1.0001439,0.000495092,0.000299546,1.03E-04
1.153433,1.00155515,1.00016465,1.0001106,0.000659041,0.00034585,1.62E-04
1.258291,1.0015255,1.00010065,1.00006375,0.000497737,0.00023856,1.00E-04
1.363149,1.00143885,0.999982025,1.00002975,0.000486673,0.000226094,1.34E-04
1.468006,1.00108135,1.000116275,0.9999974,0.000417542,2.07E-04,1.21E-04
1.572864,1.001183,1.0002185,1.0001754,0.000480111,0.000270058,1.31E-04
1.677721,1.00138505,1.0002202,1.0001151,0.000515388,2.20E-04,1.40E-04
1.887437,1.0010037,1.000105775,1.000175,0.000486346,0.000249112,1.44E-04
2.097152,1.00051,1.00016715,1.0001734,0.000509291,1.51E-04,1.21E-04
2.306867,1.0006671,1.00030825,1.00012665,0.000412859,1.38E-04,9.09E-05
2.516582,1.00062585,1.0002086,1.0001738,0.000442057,1.63E-04,1.23E-04
2.726297,1.0005188,1.000387425,1.000204,0.000492314,1.98E-04,1.15E-04
2.936012,1.00031975,1.000121125,1.00010415,0.000469833,1.60E-04,7.62E-05
3.145727,1.00050485,1.00002605,1.00010125,0.000418726,1.44E-04,1.14E-04
3.355443,1.00042135,1.000076175,1.0000764,0.000409357,1.58E-04,1.26E-04
3.774873,1.00032645,1.00012805,1.0001365,0.000366482,1.53E-04,5.05E-05
4.194304,1.00036155,1.000009275,1.00010465,0.000308211,1.81E-04,7.81E-05
4.613734,1.00064235,1.000089,1.0000739,0.000411131,1.78E-04,5.52E-05
5.033164,1.00053605,1.000018325,1.00017405,0.00042744,1.36E-04,1.14E-04
5.452594,1.0004407,0.999958225,1.00015475,0.000388408,2.04E-04,1.14E-04
5.872025,1.00037575,1.0001628,1.00005775,0.000436717,1.73E-04,9.53E-05
6.291455,1.00036825,1.00014295,1.0000782,0.000389565,1.86E-04,6.09E-05
6.710885,1.00008615,0.999985775,1.0000386,0.000359085,1.99E-04,9.89E-05
7.549746,1.00025935,1.000028075,1.0000438,0.000407504,1.53E-04,7.82E-05
8.388607,1.00011085,1.000019575,1.0000773,0.000459085,1.26E-04,7.81E-05
9.227468,1.00018085,1.000013425,1.0000912,0.000406264,1.36E-04,7.13E-05
10.06633,1.00030215,0.99996465,1.00005035,0.000411778,1.03E-04,4.43E-05
10.90519,1.0001517,1.000059925,1.00003215,0.000417585,1.32E-04,7.44E-05
11.74405,1.00029875,1.000172225,1.00006785,0.000438436,1.35E-04,6.33E-05
12.58291,1.00038955,1.0002194,1.0001387,0.000374519,1.24E-04,7.70E-05
13.42177,1.0004052,1.0000712,1.00004075,0.000407737,1.78E-04,7.49E-05
15.09949,1.00027695,1.00014705,1.0000948,0.000331338,1.20E-04,7.28E-05
16.77721,1.0002357,1.000143725,1.0000646,0.00025463,1.01E-04,6.76E-05
18.45494,1.00023225,1.0001305,1.0000442,0.000299259,8.36E-05,5.85E-05
20.13266,1.00028885,1.00005805,1.00006235,0.000341335,1.14E-04,5.28E-05
21.81038,1.00020315,1.000028775,1.00004645,0.000359074,9.97E-05,4.50E-05
23.4881,1.0002796,1.00001165,1.0001067,0.000331079,9.45E-05,5.23E-05
25.16582,1.0002089,1.000015525,1.00004095,0.000346049,1.28E-04,2.39E-05
26.84354,1.0001566,1.000014725,1.00005105,0.000321951,1.03E-04,4.16E-05
30.19898,1.00022145,1.00002515,1.00001365,0.00027467,7.39E-05,6.30E-05
33.55443,1.0003164,1.0000369,1.0000186,0.000272919,8.26E-05,4.20E-05
36.90987,1.00023955,1.00005405,1.0000272,0.000264267,7.40E-05,4.79E-05
40.26531,1.00018875,1.000098575,1.00003895,0.000272162,8.02E-05,3.28E-05
43.62075,0.99999505,1.000030175,0.9999862,0.000228701,1.01E-04,4.47E-05
46.9762,1.00034245,1.000001275,0.99996925,0.000225042,6.27E-05,3.22E-05
50.33164,1.00036845,1.0000151,1.0000151,0.000262906,9.89E-05,4.21E-05
53.68708,1.0001678,1.00007265,1.00001945,0.000282918,9.64E-05,4.59E-05
60.39797,1.00015445,1.0000148,1.0000018,0.000301573,9.43E-05,4.17E-05
67.10886,1.00008295,1.000042975,1.00000665,0.000270437,6.95E-05,4.97E-05
73.81974,0.99995755,0.9999948,0.99999485,0.000256871,6.91E-05,3.60E-05
80.53062,1.00014305,1.000063925,1.00001305,2.09E-04,9.64E-05,3.02E-05
87.24151,0.999892,1.00003875,1.0000091,2.03E-04,8.05E-05,4.38E-05
93.95239,0.9999041,1.000050275,0.99997075,1.74E-04,7.65E-05,3.74E-05
100.6633,0.9998594,1.00004475,0.9999887,1.49E-04,5.81E-05,4.65E-05
107.3742,1.0000316,1.000095125,1.0000315,2.19E-04,5.29E-05,3.53E-05
120.7959,1.0000407,1.00003365,1.0000257,1.00E-04,3.39E-05,3.93E-05
134.2177,1.00009075,1.000026075,1.0000265,1.33E-04,4.05E-05,3.16E-05
147.6395,1.00002095,0.999926725,0.99999695,1.02E-04,8.96E-05,2.87E-05
161.0612,1.00002635,0.9999713,1.00000085,1.54E-04,8.07E-05,2.68E-05
174.483,1.0001732,1.0000955,1.0000375,1.73E-04,4.11E-05,3.39E-05
187.9048,1.0001019,0.999996275,1.0000271,1.91E-04,4.60E-05,4.37E-05
201.3266,0.99984505,0.9999621,0.9999958,1.23E-04,3.04E-05,1.50E-05
214.7483,1,1,1,0,0,0
241.5919,0,0,0,0,0,0
268.4354,0,0,0,0,0,0
295.279,0,0,0,0,0,0
322.1225,0,0,0,0,0,0
348.966,0,0,0,0,0,0
375.8096,0,0,0,0,0,0
402.6531,0,0,0,0,0,0
429.4966,0,0,0,0,0,0
483.1837,0,0,0,0,0,0
536.8708,0,0,0,0,0,0
590.5579,0,0,0,0,0,0
644.245,0,0,0,0,0,0
697.9321,0,0,0,0,0,0
751.6191,0,0,0,0,0,0
805.3062,0,0,0,0,0,0
858.9933,0,0,0,0,0,0
