delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.0012288,1.142627,1.0004282,1.0884075,0.002403064,0.000878542,0.000732215
0.0013312,1.133819,1.000254575,1.0833465,0.002360264,0.001012997,0.000837204
0.0014336,1.1249085,1.000138525,1.0789635,0.001867062,0.001156495,0.000719047
0.001536,1.1163025,1.0008087,1.074972,0.002027494,0.000892985,0.000787808
0.0016384,1.109885,1.000391,1.071159,0.001449558,0.001072923,0.000778976
0.0018432,1.1003285,1.000990175,1.06481,0.001393831,0.00082287,0.000756675
0.002048,1.0902815,1.000648425,1.059602,0.001131117,0.000748141,0.000760146
0.0022528,1.08342,1.00090995,1.0549105,0.001963635,0.000692928,0.000756462
0.0024576,1.076334,1.000917825,1.050964,0.002306114,0.000667573,0.00074168
0.0026624,1.072448,1.000923575,1.0478985,0.001784372,0.000647076,0.000590208
0.002867199,1.0671645,1.00101825,1.04478,0.001700381,0.000584927,0.000603758
0.003071999,1.0613405,1.000541875,1.04192,0.002238571,0.000657028,0.000484125
0.003276799,1.057501,0.99996065,1.0397635,0.001702887,0.000834165,0.000542577
0.003686399,1.052233,1.000312825,1.035578,0.001575366,0.000662499,0.000514108
0.004096,1.04822,1.000428875,1.0321895,0.001219793,0.00077726,0.000498468
0.004505599,1.0413565,1.0003802,1.029222,0.00114286,0.000700958,0.000525179
0.004915199,1.0392225,1.0004561,1.0269125,0.001005233,0.000635448,0.000624432
0.005324799,1.0360805,1.0008674,1.024876,0.000904313,0.000678859,0.000465222
0.005734399,1.033683,1.000835475,1.0229845,0.000931906,0.000637336,0.00045792
0.006143999,1.033269,1.0005819,1.0216165,0.000937741,0.00087415,0.000404733
0.006553599,1.028567,1.00050835,1.0200195,0.001038291,0.000720146,0.000332571
0.007372799,1.0262415,1.000473825,1.017647,0.001105133,0.000653167,0.000527501
0.008191999,1.025223,1.000480725,1.0156075,0.001180312,0.000593966,0.000415819
0.009011199,1.0224415,1.000436075,1.0140375,0.00056133,0.000459871,0.000465862
0.009830398,1.019061,1.000243075,1.0129485,0.000706255,0.000554524,0.000484736
0.0106496,1.0184565,1.000350425,1.0117525,0.000937872,0.000427909,0.000517301
0.0114688,1.017693,1.0002038,1.0110685,0.001046349,0.000637249,0.000542116
0.012288,1.016386,1.000080025,1.0105665,0.001021629,0.00070144,0.00053301
0.0131072,1.0150165,1.000081075,1.009672,0.001033891,0.000734834,0.000511572
0.0147456,1.014156,1.000242725,1.008756,0.000570079,0.000609915,0.000423872
0.016384,1.011701,1.000018825,1.0078485,0.000559366,0.00055046,0.00043382
0.0180224,1.011489,1.000204575,1.007376,0.000813231,0.000643089,0.000477997
0.0196608,1.010117,1.000176825,1.006539,0.000757598,0.00052372,0.000444859
0.0212992,1.0107325,1.0000649,1.0060825,0.000903617,0.000546752,0.000403912
0.0229376,1.010612,1.000126475,1.0054545,0.000763318,0.000499987,0.000462025
0.024576,1.0085695,0.99951465,1.0049135,0.000583327,0.000342197,0.00039493
0.02621439,1.0079265,0.999558025,1.004559,0.000629771,0.00028508,2.15E-04
0.0294912,1.007677,0.99970975,1.004166,0.000706093,0.000366434,0.0003107
0.032768,1.007358,0.9996331,1.0038575,0.000884957,0.000406957,0.00036658
0.0360448,1.0064055,0.9999,1.0035755,0.000727682,0.000584833,0.000352768
0.03932159,1.0062805,1.000031575,1.0033435,0.000328621,0.000604665,1.79E-04
0.04259839,1.0060055,1.000106175,1.003013,0.00056902,0.000535918,0.000322308
0.04587519,1.0050155,1.000046975,1.002825,0.000481893,0.000651245,0.000328983
0.04915199,1.005447,1.000087525,1.0027445,0.000613101,0.00075912,0.000356544
0.05242879,1.00562,1.0001765,1.002481,0.000783205,0.000554381,0.000231233
0.05898239,1.004451,1.000235975,1.002315,0.000579921,0.000577263,0.000250994
0.06553599,1.005474,1.0004561,1.002191,0.000658481,0.00050237,0.00024838
0.07208959,1.004735,1.00037145,1.002123,0.000728279,0.000400846,1.89E-04
0.07864319,1.004414,1.000121025,1.0018545,0.000662786,0.000406069,1.83E-04
0.08519679,1.0038455,1.000072475,1.0018915,0.000567524,0.000421258,0.000261775
0.09175038,1.004016,1.000265875,1.00166975,0.000620232,0.000379781,0.000344551
0.09830398,1.003998,1.00014675,1.001318,0.00066326,0.000319304,0.000236813
0.1048576,1.003848,1.000100875,1.00161,0.000247419,0.000289208,0.000227026
0.1179648,1.004164,1.000396775,1.001623,0.000445204,2.08E-04,1.52E-04
0.131072,1.004158,1.000476325,1.0013575,0.000425081,0.000350285,1.73E-04
0.1441792,1.00339,1.00017495,1.0013195,0.000391763,0.000327948,0.000295629
0.1572864,1.0035985,1.000132,1.0012925,0.000396551,0.000277271,0.000295102
0.1703936,1.0036805,1.00009985,1.0010355,0.000368934,0.000404776,0.000305955
0.1835008,1.0032265,1.00004465,1.00087105,0.000647606,0.000354369,0.000339686
0.196608,1.003865,1.000327375,1.001169,0.000440405,0.000257409,1.89E-04
0.2097152,1.003512,1.000044925,1.0009601,0.00059315,0.000320244,0.000303243
0.2359296,1.0034015,1.0003073,1.0009743,0.000282921,0.000344591,0.000286333
0.262144,1.003388,1.00014065,1.001078,0.000508765,0.000269153,0.000255934
0.2883584,1.002914,1.0001887,1.0010402,0.000350258,2.16E-04,0.000296554
0.3145728,1.0031765,1.00021385,1.0009775,0.000471139,0.000287018,0.000251341
0.3407871,1.0032145,1.00008885,1.0009385,0.000443327,0.000335378,1.69E-04
0.3670015,1.002969,1.000330425,1.00080445,0.000403984,0.000276748,2.23E-04
0.3932159,1.0025385,1.00021625,1.000808,0.000441177,2.11E-04,2.09E-04
0.4194303,1.002591,1.000335375,1.0008855,0.000304077,0.000298072,1.71E-04
0.4718591,1.0024425,1.000129425,1.00060495,0.000486043,0.000249394,2.16E-04
0.5242879,1.0023495,0.9998716,1.0006822,0.000413402,0.00028568,1.88E-04
0.5767167,1.001999,1.000302075,1.000512,0.000429025,0.000330777,1.60E-04
0.6291455,1.0021025,1.000172825,1.0004775,0.000300828,0.000256921,1.36E-04
0.6815743,1.0019635,1.0000615,1.00029525,0.000264636,2.21E-04,1.64E-04
0.7340031,1.0015647,1.00032095,1.0004325,0.000428806,2.03E-04,1.26E-04
0.7864318,1.0016365,1.0002649,1.00033975,0.000440811,1.74E-04,1.38E-04
0.8388606,1.00130475,1.000110075,1.0005045,0.000461487,0.000300409,1.07E-04
0.9437183,1.0013365,1.00017165,1.000407,0.000421914,1.75E-04,1.43E-04
1.048576,1.00130305,1.00007865,1.0004565,0.000383446,0.000270193,1.17E-04
1.153433,1.0013145,1.00005745,1.00045285,0.000295786,0.000225941,1.33E-04
1.258291,1.00117465,1.0000526,1.00039865,0.000475624,0.000241833,1.14E-04
1.363149,1.0007964,1.000131075,1.0002926,0.000471149,1.21E-04,1.26E-04
1.468006,1.00073155,1.0002089,1.00020685,0.000393636,1.68E-04,1.32E-04
1.572864,1.0008713,0.999930775,1.0000499,0.000405386,2.06E-04,1.24E-04
1.677721,1.00100695,1.000052625,1.000215,0.000478123,1.35E-04,9.11E-05
1.887437,1.00078795,1.000139325,1.00026065,0.000419083,9.15E-05,9.35E-05
2.097152,1.000738,1.000059075,1.00024675,0.000468965,1.05E-04,8.18E-05
2.306867,1.00079585,1.000116175,1.00023445,0.000482267,1.05E-04,1.01E-04
2.516582,1.00077235,1.00022295,1.00018925,0.000422556,1.32E-04,1.23E-04
2.726297,1.0008928,1.000243825,1.0001504,0.000299033,2.16E-04,7.76E-05
2.936012,1.00071885,1.000216575,1.0001161,0.000348538,1.61E-04,6.85E-05
3.145727,1.0007152,1.000160175,1.0001603,0.00033315,1.81E-04,7.27E-05
3.355443,1.000565,1.0000155,1.0000618,1.54E-04,1.42E-04,1.11E-04
3.774873,1.0005494,1.00013335,1.0001427,0.000233537,1.11E-04,9.57E-05
4.194304,1.00065085,1.000165275,1.00006105,2.23E-04,1.53E-04,9.16E-05
4.613734,1.00046325,1.0001649,0.99995715,0.000237048,1.61E-04,6.74E-05
5.033164,1.0004656,1.00016205,1.00014565,1.37E-04,1.04E-04,8.59E-05
5.452594,1.00039415,1.000268175,1.00008845,0.000226738,1.38E-04,9.10E-05
5.872025,1.00035865,1.000311475,1.0002105,1.99E-04,2.00E-04,5.97E-05
6.291455,1.0005419,1.000213175,1.0001201,1.97E-04,1.07E-04,9.21E-05
6.710885,1.0004142,1.000244,1.0000965,0.000229517,9.92E-05,6.72E-05
7.549746,1.0004105,1.000192,1.0000787,1.89E-04,1.09E-04,8.81E-05
8.388607,1.0002829,1.00024745,1.00009645,1.90E-04,1.78E-04,5.57E-05
9.227468,1.00039345,1.000134725,1.00018465,2.03E-04,1.14E-04,6.55E-05
10.06633,1.0002761,1.000281125,1.00005775,1.86E-04,1.25E-04,8.75E-05
10.90519,1.0003733,1.0002002,1.0000853,1.40E-04,1.36E-04,9.14E-05
11.74405,1.00038655,1.000189575,1.0001453,1.61E-04,1.16E-04,7.58E-05
12.58291,1.00034225,1.0001818,1.00013905,0.000240318,1.11E-04,1.11E-04
13.42177,1.00036775,1.000142225,1.00011115,2.18E-04,8.88E-05,6.00E-05
15.09949,1.00039295,1.00026565,1.00007045,2.05E-04,7.86E-05,4.69E-05
16.77721,1.00049,1.0001621,0.99993655,0.000226101,7.91E-05,5.77E-05
18.45494,1.00033975,1.000143675,1.0000895,2.00E-04,8.97E-05,5.85E-05
20.13266,1.0002941,1.000241775,1.00011655,0.000237057,7.60E-05,7.42E-05
21.81038,1.0002721,1.00019805,1.00012785,2.01E-04,1.16E-04,5.82E-05
23.4881,1.00028255,1.0001563,1.00003375,0.000261469,1.30E-04,3.66E-05
25.16582,1.0002627,1.000119425,1.00006895,0.000285384,1.30E-04,5.65E-05
26.84354,1.0005199,1.0001549,1.00011595,0.000233383,1.10E-04,9.40E-05
30.19898,1.0001929,1.00011145,1.0000916,1.35E-04,9.17E-05,6.43E-05
33.55443,1.00029145,1.00020815,1.00002515,1.11E-04,9.98E-05,6.67E-05
36.90987,1.0001608,1.00024355,1.00001355,1.14E-04,7.46E-05,5.44E-05
40.26531,1.0002623,1.00014125,1.0000314,1.51E-04,7.29E-05,6.29E-05
43.62075,1.0002279,1.00011335,1.0000174,1.63E-04,7.56E-05,6.66E-05
46.9762,1.00015255,1.000186975,1.00000895,1.63E-04,9.22E-05,5.55E-05
50.33164,1.00024175,1.00020075,1.00007305,1.54E-04,1.03E-04,6.13E-05
53.68708,1.00013775,1.000165875,1.00002765,1.60E-04,8.83E-05,8.54E-05
60.39797,1.00008525,1.00010545,0.9999863,8.88E-05,9.82E-05,6.11E-05
67.10886,1.0001406,1.000112525,0.9999661,1.18E-04,6.74E-05,4.19E-05
73.81974,1.0001867,1.0000244,1.0000148,1.59E-04,5.81E-05,5.91E-05
80.53062,1.0000841,1.000030725,1.00001465,1.47E-04,3.92E-05,4.87E-05
87.24151,1.0001329,1.00004185,1.0000133,7.79E-05,9.20E-05,5.34E-05
93.95239,1.00023595,0.99999415,1.00000495,1.08E-04,5.66E-05,3.79E-05
100.6633,1.0000887,0.99997525,1.0000872,8.37E-05,1.14E-04,4.14E-05
107.3742,1.00019895,0.999957725,0.99996055,8.97E-05,6.13E-05,6.08E-05
120.7959,1.0000796,0.999951825,0.9999529,7.11E-05,7.33E-05,4.10E-05
134.2177,1.00008345,1.000048625,0.99998015,1.28E-04,7.07E-05,4.27E-05
147.6395,1.0000849,1.000033125,0.9999789,6.81E-05,1.09E-04,4.97E-05
161.0612,0.9999973,1.0000407,0.999996,1.41E-04,4.67E-05,3.27E-05
174.483,1.00001985,0.999909075,0.99996245,1.02E-04,5.10E-05,5.75E-05
187.9048,0.9999467,0.999893925,1.00006445,7.75E-05,7.37E-05,3.98E-05
201.3266,1.00000845,1.00003005,0.99998635,4.48E-05,4.59E-05,6.98E-05
214.7483,1,1,1,0,0,0
241.5919,0,0,0,0,0,0
268.4354,0,0,0,0,0,0
295.279,0,0,0,0,0,0
322.1225,0,0,0,0,0,0
348.966,0,0,0,0,0,0
375.8096,0,0,0,0,0,0
402.6531,0,0,0,0,0,0
429.4966,0,0,0,0,0,0
483.1837,0,0,0,0,0,0
536.8708,0,0,0,0,0,0
590.5579,0,0,0,0,0,0
644.245,0,0,0,0,0,0
697.9321,0,0,0,0,0,0
751.6191,0,0,0,0,0,0
805.3062,0,0,0,0,0,0
858.9933,0,0,0,0,0,0
