,data_BR01562_B,data_BR01562_R,data_BR03125_B,data_BR03125_R,data_BR06250_B,data_BR06250_R,data_BR12500_B,data_BR12500_R,fitdata_fcs_BR01562_B,fitdata_fcs_BR01562_R,fitdata_fcs_BR03125_B,fitdata_fcs_BR03125_R,fitdata_fcs_BR06250_B,fitdata_fcs_BR06250_R,fitdata_fcs_BR12500_B,fitdata_fcs_BR12500_R,fitdata_fcst_BR01562_B,fitdata_fcst_BR01562_R,fitdata_fcst_BR03125_B,fitdata_fcst_BR03125_R,fitdata_fcst_BR06250_B,fitdata_fcst_BR06250_R,fitdata_fcst_BR12500_B,fitdata_fcst_BR12500_R,fitdata_n_BR01562_B,fitdata_n_BR01562_R,fitdata_n_BR03125_B,fitdata_n_BR03125_R,fitdata_n_BR06250_B,fitdata_n_BR06250_R,fitdata_n_BR12500_B,fitdata_n_BR12500_R,fitdata_nr_BR01562_B,fitdata_nr_BR01562_R,fitdata_nr_BR03125_B,fitdata_nr_BR03125_R,fitdata_nr_BR06250_B,fitdata_nr_BR06250_R,fitdata_nr_BR12500_B,fitdata_nr_BR12500_R,fitdata_nt_BR01562_B,fitdata_nt_BR01562_R,fitdata_nt_BR03125_B,fitdata_nt_BR03125_R,fitdata_nt_BR06250_B,fitdata_nt_BR06250_R,fitdata_nt_BR12500_B,fitdata_nt_BR12500_R,fitdata_ntr_BR01562_B,fitdata_ntr_BR01562_R,fitdata_ntr_BR03125_B,fitdata_ntr_BR03125_R,fitdata_ntr_BR06250_B,fitdata_ntr_BR06250_R,fitdata_ntr_BR12500_B,fitdata_ntr_BR12500_R,fitstd_BR01562_B,fitstd_BR01562_R,fitstd_BR03125_B,fitstd_BR03125_R,fitstd_BR06250_B,fitstd_BR06250_R,fitstd_BR12500_B,fitstd_BR12500_R,std_BR01562_B,std_BR01562_R,std_BR03125_B,std_BR03125_R,std_BR06250_B,std_BR06250_R,std_BR12500_B,std_BR12500_R,tB,tR
17,1.621867,1.5756809,1.3500676,1.2657994,1.16188245,1.14886625,1.0852588,1.0704635,1.59082738636,1.52903320636,1.32524028653,1.25181482901,1.16414668992,1.13857945674,1.07759893038,1.06964326251,1.62052773002,1.54514722311,1.35164086897,1.26026254185,1.17597201054,1.14278117666,1.081797819,1.07098158887,1.61009893261,1.53349772963,1.33587849701,1.25396846145,1.1694465199,1.13975480969,1.08003015379,1.07023288332,1.61400157353,1.53491235251,1.3380248738,1.25464771457,1.17051379036,1.14012527941,1.08051315746,1.07041860813,1.62660658961,1.55137146603,1.33518192952,1.26184121403,1.17634888609,1.14351283935,1.08076601381,1.07158533429,1.61234912701,1.55409933363,1.33853772077,1.26201049184,1.17627362321,1.14383714013,1.08054727103,1.07183172516,0.0425616959419,0.0214042470115,0.022766864964,0.0098152457682,0.0114489034239,0.00497996093681,0.00564738567317,0.00228269612567,0.0329841783623,0.0198740071622,0.0204820088033,0.0117820219533,0.0121756202289,0.00652938468191,0.00592074933912,0.00253562237689,2.5e-07,2.5e-07
18,1.629886,1.5351684,1.3603978,1.27031,1.17210695,1.14506775,1.08224135,1.0704051,1.59047026074,1.52888120186,1.32504369504,1.2517424763,1.16404747145,1.13853963939,1.07755202571,1.06962325225,1.61985753047,1.54493995445,1.35121480726,1.26011981816,1.17577571676,1.14272932304,1.08165557953,1.07095609147,1.60965080728,1.53333552499,1.33563179003,1.25389124489,1.1693220593,1.13971231864,1.07997137064,1.07021152971,1.61352749934,1.5347462923,1.33776388283,1.25456866077,1.17038213567,1.14008177838,1.08045099279,1.07039674711,1.62507492958,1.55108550818,1.33494278415,1.26163811275,1.1761291133,1.14345472917,1.0806607702,1.07154974827,1.61064650509,1.55375099312,1.33828115099,1.26178945223,1.17605187606,1.14377519848,1.08040065012,1.07178719494,0.0407239317959,0.0204401635042,0.0218678514593,0.00938577868303,0.0109003549522,0.00475597146704,0.00536741905361,0.00219128550778,0.0337054218648,0.0171126114613,0.021622401683,0.0116653416902,0.0104750473759,0.00388781807507,0.00575637732373,0.0020400710291,2.75e-07,2.75e-07
19,1.61590885,1.55710115,1.36030885,1.25002775,1.17198455,1.1354165,1.0756321,1.07177975,1.5901135656,1.5287292837,1.32484734052,1.25167016468,1.16394837258,1.13849984465,1.07750517757,1.06960325336,1.61919019545,1.544732915,1.35079059379,1.25997756172,1.17558017595,1.14267751845,1.08151495872,1.07093062073,1.60920344157,1.53317342345,1.33538550126,1.2538140774,1.16919780968,1.1396698546,1.07991268713,1.07019018968,1.61305447274,1.5345803429,1.33750346858,1.25448965972,1.17025077191,1.14003830639,1.08038896548,1.07037490068,1.62359514495,1.55080034411,1.33470402557,1.26143662896,1.17591063936,1.14339669813,1.08055706509,1.07151428241,1.6094576699,1.55340420747,1.33802504443,1.26157064246,1.17583157561,1.14371336214,1.08026600214,1.07174294855,0.0391026097632,0.0195949896573,0.0210642479065,0.00900610815257,0.0104222169654,0.00455943781619,0.00512595900213,0.00211010223709,0.0390280194422,0.0191250634732,0.0197575630278,0.00723060218325,0.0098120612704,0.00399438639159,0.00514109795215,0.00185409077082,3e-07,3e-07
20,1.62048555,1.5810271,1.36128615,1.2640642,1.1895587,1.14105305,1.07575745,1.0727589,1.58975730016,1.5285774518,1.32465122253,1.25159789412,1.16384939309,1.13846007251,1.07745838587,1.06958326583,1.61852570603,1.54452610433,1.35036821714,1.25983576998,1.17538538387,1.14262576281,1.08137593155,1.07090517659,1.60875683341,1.53301142488,1.33513962953,1.25373695893,1.16907377045,1.13962741753,1.07985410299,1.07016886321,1.6125823951,1.53441451018,1.33724357676,1.25441071422,1.17011967168,1.13999486496,1.0803270626,1.07035306961,1.62216486234,1.55051596999,1.33446565276,1.26123674345,1.17569345161,1.14333874602,1.08045485565,1.07147893594,1.6085711293,1.55305896285,1.33776940074,1.26135402851,1.17561270597,1.14365163011,1.08014169946,1.07169898254,0.0376580151978,0.0188460537491,0.020340239345,0.00866730191488,0.0100006700979,0.00438515661179,0.00491496148799,0.00203734887079,0.0459376298188,0.0148852326204,0.0195348859872,0.011473695012,0.0094322975474,0.00503949929671,0.00564223030201,0.00223869804065,3.25e-07,3.25e-07
21,1.5479439,1.56578565,1.40771555,1.24774635,1.1668288,1.13850145,1.0774585,1.07495895,1.58940146364,1.52842570609,1.32445534067,1.25152566459,1.16375053277,1.13842032295,1.07741165051,1.06956328964,1.61786404343,1.54431952202,1.34994766595,1.25969444046,1.17519133633,1.14257405605,1.0812384734,1.07087975902,1.6083109807,1.5328495292,1.3348941737,1.25365988944,1.16894994104,1.13958500741,1.07979561795,1.07014755027,1.61211116174,1.53424879052,1.33698414974,1.25433182255,1.16998880591,1.13995145315,1.08026527044,1.07033125342,1.62078181827,1.550232382,1.33422766471,1.26103843727,1.17547753753,1.14328087265,1.08035410033,1.07144370806,1.60786258345,1.55271524615,1.33751421665,1.26113957711,1.17539524996,1.14359000155,1.08002633702,1.07165529358,0.0363599979401,0.0181763244899,0.0196834657064,0.008362527532,0.00962541185272,0.00422921206967,0.00472854235623,0.0019716448844,0.0423675426925,0.0202303809433,0.0208851246786,0.0109395538267,0.0112955065562,0.00347928174737,0.0064945295251,0.00258850873866,3.5e-07,3.5e-07
22,1.58842655,1.58233175,1.3508193,1.26348305,1.16313245,1.14325715,1.08101095,1.07094665,1.58904605526,1.5282740465,1.32425969449,1.25145347606,1.16365179139,1.13838059595,1.07736497138,1.06954332479,1.617205189,1.54411316764,1.34952892896,1.25955357065,1.17499802916,1.1425223981,1.08110256003,1.07085436795,1.60786588137,1.5326877363,1.33464913263,1.25358286888,1.16882632087,1.13954262422,1.07973723174,1.07012625087,1.61164080278,1.53408318583,1.33672520411,1.2542529856,1.16985818297,1.13990807146,1.08020359294,1.07030945237,1.6194438541,1.54994957635,1.33399006043,1.26084169168,1.17526288473,1.14322307782,1.08025475876,1.07140859803,1.60725898296,1.55237305514,1.33725949134,1.26092726062,1.17517919186,1.14352847843,1.07991870302,1.07161187977,0.0351851890837,0.0175727227766,0.0190841066395,0.00808645586899,0.00928858425704,0.00408859243858,0.00456228749733,0.00191190935155,0.0303065806505,0.0234290417497,0.0215143016599,0.00996695794773,0.0115863141285,0.0050168085733,0.00529483232135,0.00196793860664,3.75e-07,3.75e-07
23,1.6133351,1.5446452,1.3813282,1.26494575,1.18078125,1.15174215,1.07877445,1.07197315,1.58869107427,1.52812247295,1.32406428357,1.25138132847,1.16355316875,1.13834089149,1.07731834838,1.06952337127,1.61654912422,1.54390704077,1.34911199495,1.25941315808,1.17480545822,1.14247078888,1.08096816762,1.07082900335,1.60742153335,1.53252604607,1.33440450519,1.2535058972,1.16870290937,1.13950026793,1.07967894408,1.07010496499,1.61117131546,1.53391769579,1.33646673833,1.25417420323,1.1697278021,1.1398647198,1.08014202973,1.07028766641,1.61814891118,1.54966754925,1.3337528389,1.26064648816,1.17504948098,1.14316536135,1.08015679177,1.07137360507,1.60671739945,1.55203236893,1.33700522595,1.26071704299,1.17496451715,1.14346705785,1.07981775229,1.07156873682,0.0341151505149,0.0170250134852,0.0185342462748,0.007834859862,0.00898407576147,0.00396093766478,0.00441281373777,0.00185728176309,0.0480076353135,0.0220151748495,0.0254012355937,0.00758141240364,0.00850651352794,0.00473117973445,0.00401569947352,0.00296034604789,4e-07,4e-07
24,1.6166977,1.52131405,1.35096955,1.2551111,1.18786275,1.15015855,1.0822609,1.07141925,1.58798239132,1.5278195837,1.32367416583,1.25123715604,1.16335627883,1.1382615501,1.07722527036,1.06948349816,1.61524529022,1.54349546789,1.3482834915,1.25913369481,1.17442250859,1.14236771634,1.08070385211,1.07077835334,1.60653508301,1.53220297325,1.33391648662,1.25335210028,1.16845671008,1.13941563593,1.07956266333,1.07006243372,1.61023494271,1.53358704807,1.3359512392,1.25401679672,1.16946776292,1.13977810355,1.08001924449,1.07024413825,1.61568032658,1.54910581571,1.33327954013,1.26026063448,1.17462637223,1.14305016271,1.07996483053,1.07130396736,1.60572978104,1.551355478,1.33649808425,1.26030278624,1.17453926335,1.1433445258,1.07963241863,1.07148325301,0.0322330626061,0.0160662796388,0.0175582982675,0.00739211356463,0.00845363319557,0.00373736614223,0.00415418943404,0.00176069686042,0.0272863647769,0.0139718549768,0.0182474969055,0.00702193656812,0.00781116190373,0.00255919187502,0.00379084137213,0.00183348361555,4.5e-07,4.5e-07
25,1.61323005,1.54446315,1.3659347,1.248264,1.17083495,1.1475995,1.0803164,1.06909625,1.58727540866,1.52751703774,1.32328498407,1.25109314701,1.16315986129,1.13818229864,1.07713241567,1.06944367025,1.61395239597,1.5430848,1.34746206748,1.25885603109,1.17404245479,1.14226483783,1.08044534358,1.07072780859,1.60565161328,1.53188030993,1.33343010896,1.2531984983,1.16821133861,1.1393311112,1.07944677357,1.07001995636,1.60930192228,1.53325685309,1.33543758561,1.25385960575,1.1692086547,1.13969160589,1.07989689885,1.07020066968,1.61336142361,1.54854715156,1.33280776047,1.25988073263,1.17420811587,1.14293527518,1.07977792556,1.07123478892,1.60479872912,1.55068448684,1.33599278055,1.25989656512,1.17411936593,1.14322240272,1.07946450273,1.07139881874,0.0306251794322,0.015251740059,0.0167160535418,0.00701379439552,0.00800554564514,0.00354731252271,0.00393730656225,0.00167768563522,0.0272148345275,0.0178163778565,0.0124392038971,0.00551798586812,0.00819098846023,0.00338689882249,0.00309175506718,0.00123849499562,5e-07,5e-07
26,1.6509624,1.55556975,1.32895435,1.25562935,1.17147985,1.15270085,1.07841615,1.07032505,1.58657012017,1.52721483449,1.32289673492,1.2509493011,1.16296391443,1.13810313695,1.07703978348,1.06940388746,1.61267029811,1.54267503377,1.34664763596,1.25858014761,1.17366526457,1.14216215277,1.08019246447,1.07067736871,1.60477110789,1.53155805529,1.33294536328,1.25304509087,1.16796679045,1.13924669353,1.07933127266,1.0699775328,1.60837254362,1.53292710603,1.33492593691,1.253702628,1.16895055784,1.13960522558,1.07977503074,1.07015726009,1.61117888576,1.54799152728,1.33233749204,1.25950664249,1.17379461855,1.14282069727,1.07959580261,1.07116606385,1.60388905177,1.55001931179,1.33548914034,1.25949814584,1.17370462062,1.14310068638,1.07930962267,1.07131541131,0.0292306279917,0.0145485066889,0.0159795680677,0.00668572939654,0.00762058642128,0.00338316038954,0.00375201519916,0.00160532290677,0.0281456268921,0.0144197232931,0.0116534424544,0.00584475410923,0.00807542064092,0.00478335435578,0.0041118980248,0.00137616098033,5.5e-07,5.5e-07
