,Gfit,NRfit,NRres,NTRfit,NTRres,NTfit,NTres,Nfit,Nres,Tfit,Tres,delta_t,g(t),std_err,std_err_fit
55,1.23349558742,1.2350593108,-0.457065745149,1.23455325892,-0.730865191728,1.23462790019,-0.690479442859,1.23473357437,-0.633302888205,1.23349557795,-1.30313888289,6.4e-06,1.23590405,0.006686922,0.0018482082598
56,1.23153542313,1.23295996534,1.2035360346,1.2322200617,0.777874393305,1.23223042351,0.783835580452,1.23266780831,1.0354645186,1.23153541384,0.383994182566,7.2e-06,1.23086795,0.006629141,0.00173821340568
57,1.22960752767,1.23090014784,0.890094523546,1.22999791682,0.341850480483,1.22994991335,0.312680593891,1.23063957292,0.731760508566,1.22960751855,0.10462028509,8e-06,1.22943535,0.008532722,0.00164565169443
58,1.22771111088,1.22887868155,-0.926023565454,1.22786731235,-1.57167774982,1.22776872742,-1.63461471558,1.22864781714,-1.07340074259,1.22771110193,-1.6714030337,8.8e-06,1.2303292,0.006252342,0.00156640739559
59,1.22584540818,1.2268944409,1.04368837792,1.22581338831,0.321840069194,1.22567266518,0.227874423363,1.22669152976,0.908205132407,1.22584539939,0.343214961911,9.6e-06,1.2253314,0.008607764,0.00149760193546
60,1.22400967955,1.22494634484,1.26331866104,1.22382478041,0.48291980888,1.2236502699,0.36149201486,1.22476973757,1.14043930709,1.22400967093,0.611570209701,1.04e-05,1.22313075,0.007623038,0.0014371545781
61,1.22220320857,1.22303336003,0.581162616813,1.22189275559,-0.243252361051,1.22169227344,-0.388159704704,1.2228815035,0.471408932139,1.2222032001,-0.018864856234,1.12e-05,1.2222293,0.007173455,0.00138351961414
62,1.22042530144,1.22115449031,0.534533042118,1.22001056023,-0.322001262701,1.21979115426,-0.48628606392,1.22102592498,0.438274306011,1.22042529313,-0.0114613351566,1.2e-05,1.2204406,0.008142603,0.0013355220088
63,1.21867528617,1.21930878214,1.50216430722,1.2181729341,0.623202662981,1.21794078578,0.44355616707,1.2192021323,1.41964114126,1.21867527801,1.01193830261,1.28e-05,1.2173676,0.005290998,0.00129225072881
64,1.21525634685,1.21571321198,1.23193165413,1.21461571212,0.330246860956,1.21437314592,0.130957617985,1.21564658104,1.17719539162,1.21525633899,0.856577585795,1.44e-05,1.21421375,0.005552922,0.00121715651187
65,1.21194141853,1.21223972071,0.210321405294,1.21119706618,-0.693177102467,1.21095893284,-0.899529893674,1.21220849426,0.183268879557,1.21194141095,-0.0481703085298,1.6e-05,1.211997,0.005040028,0.00115401074172
66,1.20872582703,1.20888188676,0.670220851563,1.20790113598,-0.221380284019,1.2076771199,-0.425034849978,1.20888195409,0.670288255348,1.20872581972,0.52834542155,1.76e-05,1.20814465,0.00485157,0.00109998061667
67,1.20560517413,1.20563272359,0.959622890011,1.20471681475,0.0898925238718,1.20451274564,-0.103889078923,1.20566144262,0.986899955221,1.20560516708,0.933461371905,1.92e-05,1.20462215,0.005367506,0.00105308812316
68,1.20257531747,1.20248976937,1.20264582015,1.20163581836,0.358747304481,1.20145479564,0.179854392356,1.20254180811,1.25407773762,1.20257531067,1.28718612514,2.08e-05,1.2012728,0.003938338,0.0010119054621
69,1.19963235221,1.19944478197,-0.003048003853,1.19865158373,-0.816268331809,1.19849485208,-0.976957231211,1.19951823462,0.0722642583074,1.19963234565,0.189256429003,2.24e-05,1.19944775,0.004930437,0.000975373216938
70,1.19677259426,1.19649397535,-0.878424296162,1.19575863842,-1.65846335484,1.19562623041,-1.79892146382,1.19658621465,-0.780572415738,1.19677258794,-0.582868067219,2.4e-05,1.19732205,0.00492986,0.000942686841615
71,1.19399256492,1.19363285331,0.480276325476,1.19295223605,-0.265010765936,1.19284342526,-0.384161043548,1.19374152446,0.599277949176,1.19399255882,0.874166262308,2.56e-05,1.19319425,0.004676338,0.000913223097
72,1.18865872042,1.18816311216,1.61415585526,1.18758251875,0.940692983258,1.18751712028,0.864833239686,1.1882985253,1.77123342226,1.18865871475,2.18903952318,2.88e-05,1.18677155,0.002971574,0.000862097155866
73,1.18360658778,1.18300500324,1.67999767461,1.18251260885,1.07886614321,1.18248468369,1.0447740235,1.18316032429,1.86962235447,1.1836065825,2.4144317391,3.2e-05,1.1816289,0.003585983,0.000819108887297
74,1.17881442903,1.17813161068,0.541474206683,1.17771696262,0.0114563809306,1.17772051434,0.0159963334415,1.1783013189,0.758404062958,1.17881442412,1.41427577537,3.52e-05,1.177708,0.003720085,0.000782325579439
75,1.17426268664,1.17351911797,-0.257507071533,1.17317304583,-0.718690022537,1.17320266155,-0.679223377225,1.17369874983,-0.0181239177798,1.17426268207,0.733386069429,3.84e-05,1.17371235,0.003020235,0.000750398857471
76,1.16993371678,1.16914636537,0.203659770344,1.16886086965,-0.191568062534,1.16891183923,-0.121007865588,1.16933231168,0.461076870905,1.16993371253,1.29363144172,4.16e-05,1.16899925,0.004172515,0.000722356077493
77,1.16581156087,1.16499448242,0.702722954336,1.16476257696,0.370230634715,1.16483087719,0.468155483902,1.16518382652,0.974193486935,1.16581155693,1.87419644722,4.48e-05,1.16450435,0.003165484,0.000697475938142
78,1.16188174904,1.1610465796,1.2726096143,1.16086215121,0.999467288408,1.16094437152,1.12123710169,1.16123696873,1.55457905453,1.16188174538,2.50950534169,4.8e-05,1.1601873,0.004363045,0.000675210907246
79,1.15813113051,1.15728748773,1.18576474078,1.15714517527,0.968538298203,1.15723843406,1.11088836681,1.15747703195,1.47508378615,1.15813112711,2.47349353016,5.12e-05,1.15651065,0.003764945,0.000655136991891
80,1.15112060306,1.15028241962,0.133035032694,1.15021073638,0.0174697687998,1.15031915478,0.192255486271,1.1504660302,0.429039330962,1.15112060014,1.48429817388,5.76e-05,1.1501999,0.002146234,0.000620293252289
81,1.14469602735,1.14388487139,-2.05535337233,1.14386904488,-2.08213588035,1.14398564473,-1.88483745987,1.14405869608,-1.76122736699,1.14469602487,-0.682804268891,6.4e-05,1.14509955,0.003331908,0.000590982138805
82,1.13878691713,1.13801699677,-0.232910091048,1.13804540759,-0.182707608218,1.13816522184,0.0290194938525,1.1381787175,0.0528680488791,1.13878691503,1.12763090481,7.04e-05,1.1381488,0.002612994,0.000565889983102
