delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
0.000256,1.1226014545454548,1.0234575454545456,1.1464358181818182,0.0009994402400286132,0.0014532926764096012,0.0007587977768257409
0.0002816,1.1191154545454547,1.0232056818181816,1.144143,0.0009672021847140768,0.001640411644568614,0.0006730868771673343
0.0003072,1.1155892727272727,1.0231184999999998,1.1419058181818182,0.0007133320138501107,0.0015822327617631424,0.0006136379410754322
0.0003327999,1.1125377272727273,1.023008090909091,1.1397982727272729,0.0010009778937627477,0.0015815674095891363,0.0006428460093486745
0.0003583999,1.1094735454545452,1.0230181818181816,1.1377549999999998,0.0009311177411766339,0.0015263091549105265,0.0007008989446264661
0.0003839999,1.106802,1.0227288181818182,1.1357507272727272,0.0007746163859966746,0.0013948068677587999,0.0006420792670098909
0.0004095999,1.104191090909091,1.022643590909091,1.1339768181818182,0.0009129249152183844,0.001536101193291979,0.0006288088782546755
0.0004607999,1.0996617272727274,1.0222985,1.130537090909091,0.0006902276424101527,0.0015095798605479264,0.0006573086136940308
0.0005119999,1.095563,1.0219579090909094,1.1273651818181818,0.0008918453799948649,0.0015826214627050837,0.0007565989636098599
0.0005631999,1.0918443636363637,1.0216908181818183,1.1242447272727274,0.0007452215378636181,0.0015393799277577506,0.0006372783490868361
0.0006143999,1.0885922727272725,1.021421590909091,1.12151,0.0008155506885656067,0.0014596067340834663,0.0006894465276312669
0.0006655999,1.085254909090909,1.0212044090909091,1.1188070909090908,0.0007600855758693457,0.001418811439489574,0.0005820452699584331
0.0007167999,1.0824222727272728,1.0209722727272728,1.1162485454545459,0.0007772120444148158,0.001472665138981089,0.0005464430588166799
0.0007679999,1.0798074545454546,1.0206187272727272,1.1138315454545455,0.0007053226680858088,0.0013649447783459503,0.0005701754261005214
0.0008191998,1.0775558181818183,1.0204644090909092,1.1115894545454545,0.0003842001888650639,0.001311273105430309,0.0005195642106691418
0.0009215999,1.0729295454545456,1.0199855909090907,1.1073857272727274,0.0006406187866056063,0.0013020904933577178,0.0005091156020797207
0.001024,1.0688665454545456,1.0196034090909092,1.1035723636363637,0.0005718552524476995,0.0013226449583884975,0.0005775270681645973
0.0011264,1.0656234545454546,1.0192150909090907,1.1000997272727273,0.0004544211830122271,0.001270479014238267,0.0005660929821706136
0.0012288,1.062462636363636,1.018758681818182,1.096881272727273,0.0005937552713989346,0.0012390519169480326,0.0005100592110337058
0.0013312,1.0597065454545456,1.0184452727272728,1.093885,0.0005655065892448472,0.001160909987897446,0.0005537877983666876
0.0014336,1.0572328181818182,1.0180790000000002,1.0910974545454544,0.0005901015040854974,0.0011946120985975891,0.0005066588416461014
0.001536,1.0549452727272728,1.0177037272727274,1.0885518181818181,0.0005995348334575315,0.0011858267402328666,0.0006066407639855111
0.0016384,1.0527509999999998,1.0173575,1.0860402727272727,0.0007057815783680088,0.0011140922183887647,0.0005889680304643659
